claim_id,claim_kind,element_id,from_id,to_id,rel_type_or_label,asserted_claim,basis_type,basis_ref,fetched,http_status,verdict,confidence,proof_quote,proposed_action,agent_id,notes,source_agent,coverage_level,graph_element_id,match_status
w3_04-0011,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674873,bg_stahlbeton_wand_broethen_p2_wandplatten,mat_stahlbeton,NUTZT_MATERIAL,bg_stahlbeton_wand_broethen_p2_wandplatten —[NUTZT_MATERIAL]→ mat_stahlbeton (catalogue W3),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W3-04,no candidate HTTP URL,W3-04,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674873,rel
w3_04-0012,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674976,bg_stahlbeton_wand_haus_hos_elements,mat_beton,NUTZT_MATERIAL,bg_stahlbeton_wand_haus_hos_elements —[NUTZT_MATERIAL]→ mat_beton (catalogue W3),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W3-04,no candidate HTTP URL,W3-04,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674976,rel
w3_04-0013,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155253568769360224,bg_stahlbeton_wand_haus_hos_elements,mat_stahlbeton,NUTZT_MATERIAL,bg_stahlbeton_wand_haus_hos_elements —[NUTZT_MATERIAL]→ mat_stahlbeton (catalogue W3),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W3-04,no candidate HTTP URL,W3-04,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155253568769360224,rel
w3_04-0014,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675038,bg_stahlbeton_wand_mehrow_wbs70_slabs,mat_stahlbeton,NUTZT_MATERIAL,bg_stahlbeton_wand_mehrow_wbs70_slabs —[NUTZT_MATERIAL]→ mat_stahlbeton (catalogue W3),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W3-04,no candidate HTTP URL,W3-04,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675038,rel
w3_04-0015,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674867,bg_textil_daemmung_brighton_denim,mat_textil,NUTZT_MATERIAL,bg_textil_daemmung_brighton_denim —[NUTZT_MATERIAL]→ mat_textil (catalogue W3),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W3-04,no candidate HTTP URL,W3-04,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674867,rel
w3_04-0016,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674985,bg_textil_mehrere_impact_recycled_felt_panels,mat_textil,NUTZT_MATERIAL,bg_textil_mehrere_impact_recycled_felt_panels —[NUTZT_MATERIAL]→ mat_textil (catalogue W3),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W3-04,no candidate HTTP URL,W3-04,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674985,rel
w3_04-0017,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675258,bg_textil_wand_circl_clothing_felt,mat_textil,NUTZT_MATERIAL,bg_textil_wand_circl_clothing_felt —[NUTZT_MATERIAL]→ mat_textil (catalogue W3),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W3-04,no candidate HTTP URL,W3-04,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675258,rel
w3_04-0018,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675244,bg_verbundstoff_decke_umar_lindner_ceiling,mat_mehrere,NUTZT_MATERIAL,bg_verbundstoff_decke_umar_lindner_ceiling —[NUTZT_MATERIAL]→ mat_mehrere (catalogue W3),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W3-04,no candidate HTTP URL,W3-04,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675244,rel
w3_04-0019,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674889,bg_ziegel_dach_chiro_tiles,mat_ziegel,NUTZT_MATERIAL,bg_ziegel_dach_chiro_tiles —[NUTZT_MATERIAL]→ mat_ziegel (catalogue W3),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W3-04,no candidate HTTP URL,W3-04,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674889,rel
w3_04-0020,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674846,bg_ziegel_fassade_biopartner_5_abbruchschutt_gruene,mat_ziegel,NUTZT_MATERIAL,bg_ziegel_fassade_biopartner_5_abbruchschutt_gruene —[NUTZT_MATERIAL]→ mat_ziegel (catalogue W3),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W3-04,no candidate HTTP URL,W3-04,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674846,rel
w3_04-0021,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674886,bg_ziegel_mehrere_chiro_facade,mat_ziegel,NUTZT_MATERIAL,bg_ziegel_mehrere_chiro_facade —[NUTZT_MATERIAL]→ mat_ziegel (catalogue W3),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W3-04,no candidate HTTP URL,W3-04,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674886,rel
w3_04-0022,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674938,bg_ziegel_mehrere_gjg_curved_shell,mat_ziegel,NUTZT_MATERIAL,bg_ziegel_mehrere_gjg_curved_shell —[NUTZT_MATERIAL]→ mat_ziegel (catalogue W3),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W3-04,no candidate HTTP URL,W3-04,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674938,rel
w3_04-0023,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674980,bg_ziegel_mehrere_holbein_stone,mat_naturstein,NUTZT_MATERIAL,bg_ziegel_mehrere_holbein_stone —[NUTZT_MATERIAL]→ mat_naturstein (catalogue W3),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W3-04,no candidate HTTP URL,W3-04,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674980,rel
w3_04-0024,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155253568769360228,bg_ziegel_mehrere_holbein_stone,mat_ziegel,NUTZT_MATERIAL,bg_ziegel_mehrere_holbein_stone —[NUTZT_MATERIAL]→ mat_ziegel (catalogue W3),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W3-04,no candidate HTTP URL,W3-04,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155253568769360228,rel
w3_04-0025,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674987,bg_ziegel_mehrere_impact_reception,mat_ziegel,NUTZT_MATERIAL,bg_ziegel_mehrere_impact_reception —[NUTZT_MATERIAL]→ mat_ziegel (catalogue W3),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W3-04,no candidate HTTP URL,W3-04,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674987,rel
w3_04-0026,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675017,bg_ziegel_mehrere_lo_reninge_facade,mat_ziegel,NUTZT_MATERIAL,bg_ziegel_mehrere_lo_reninge_facade —[NUTZT_MATERIAL]→ mat_ziegel (catalogue W3),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W3-04,no candidate HTTP URL,W3-04,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675017,rel
w3_04-0027,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675031,bg_ziegel_mehrere_maison_dna_outer_walls,mat_ziegel,NUTZT_MATERIAL,bg_ziegel_mehrere_maison_dna_outer_walls —[NUTZT_MATERIAL]→ mat_ziegel (catalogue W3),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W3-04,no candidate HTTP URL,W3-04,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675031,rel
w3_04-0028,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675033,bg_ziegel_mehrere_maison_vignette_facade_claustra,mat_ziegel,NUTZT_MATERIAL,bg_ziegel_mehrere_maison_vignette_facade_claustra —[NUTZT_MATERIAL]→ mat_ziegel (catalogue W3),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W3-04,no candidate HTTP URL,W3-04,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675033,rel
w3_04-0029,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675052,bg_ziegel_mehrere_musef_facade,mat_ziegel,NUTZT_MATERIAL,bg_ziegel_mehrere_musef_facade —[NUTZT_MATERIAL]→ mat_ziegel (catalogue W3),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W3-04,no candidate HTTP URL,W3-04,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675052,rel
w3_04-0030,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675125,bg_ziegel_mehrere_resource_rows_ziegelfassade,mat_ziegel,NUTZT_MATERIAL,bg_ziegel_mehrere_resource_rows_ziegelfassade —[NUTZT_MATERIAL]→ mat_ziegel (catalogue W3),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W3-04,no candidate HTTP URL,W3-04,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675125,rel
w3_04-0031,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675091,bg_ziegel_mehrere_svanen,mat_keramik,NUTZT_MATERIAL,bg_ziegel_mehrere_svanen —[NUTZT_MATERIAL]→ mat_keramik (catalogue W3),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W3-04,no candidate HTTP URL,W3-04,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675091,rel
w3_04-0032,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155253568769360339,bg_ziegel_mehrere_svanen,mat_ziegel,NUTZT_MATERIAL,bg_ziegel_mehrere_svanen —[NUTZT_MATERIAL]→ mat_ziegel (catalogue W3),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W3-04,no candidate HTTP URL,W3-04,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155253568769360339,rel
w3_04-0033,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675095,bg_ziegel_mehrere_thoravej_fassade_zu_boden,mat_keramik,NUTZT_MATERIAL,bg_ziegel_mehrere_thoravej_fassade_zu_boden —[NUTZT_MATERIAL]→ mat_keramik (catalogue W3),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W3-04,no candidate HTTP URL,W3-04,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675095,rel
w3_04-0034,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155253568769360343,bg_ziegel_mehrere_thoravej_fassade_zu_boden,mat_ziegel,NUTZT_MATERIAL,bg_ziegel_mehrere_thoravej_fassade_zu_boden —[NUTZT_MATERIAL]→ mat_ziegel (catalogue W3),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W3-04,no candidate HTTP URL,W3-04,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155253568769360343,rel
w3_04-0035,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675070,bg_ziegel_wand_recyclinghaus_abbruchziegel_innenwaende,mat_ziegel,NUTZT_MATERIAL,bg_ziegel_wand_recyclinghaus_abbruchziegel_innenwaende —[NUTZT_MATERIAL]→ mat_ziegel (catalogue W3),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W3-04,no candidate HTTP URL,W3-04,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675070,rel
w3_04-0036,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955679431,bsys_cross_laminated_secondary_timber_clst,mat_holz,NUTZT_MATERIAL,bsys_cross_laminated_secondary_timber_clst —[NUTZT_MATERIAL]→ mat_holz (catalogue W3),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W3-04,no candidate HTTP URL,W3-04,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955679431,rel
w3_04-0037,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955679429,bsys_p2_plattenbausystem,mat_stahlbeton,NUTZT_MATERIAL,bsys_p2_plattenbausystem —[NUTZT_MATERIAL]→ mat_stahlbeton (catalogue W3),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W3-04,no candidate HTTP URL,W3-04,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955679429,rel
w3_04-0038,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955679430,bsys_secondary_timber_glulamst,mat_holz,NUTZT_MATERIAL,bsys_secondary_timber_glulamst —[NUTZT_MATERIAL]→ mat_holz (catalogue W3),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W3-04,no candidate HTTP URL,W3-04,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955679430,rel
w3_04-0039,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155253568769394707,btvz_zuerichsee_oberland,mat_keramik,NUTZT_MATERIAL,btvz_zuerichsee_oberland —[NUTZT_MATERIAL]→ mat_keramik (catalogue W3),web,https://www.btvz.ch/angebote/,true,200,UNSUPPORTED,unbelegt,,DELETE,W3-04,page fetched; zero classification tokens for Keramik; actor_hits=5,W3-04,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155253568769394707,rel
w3_04-0040,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955709459,btvz_zuerichsee_oberland,mat_lehm,NUTZT_MATERIAL,btvz_zuerichsee_oberland —[NUTZT_MATERIAL]→ mat_lehm (catalogue W3),web,https://www.btvz.ch/angebote/,true,200,UNSUPPORTED,unbelegt,,DELETE,W3-04,page fetched; zero classification tokens for Lehm; actor_hits=5,W3-04,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955709459,rel
w3_04-0041,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955714146,building_spares_market,mat_aluminium,NUTZT_MATERIAL,building_spares_market —[NUTZT_MATERIAL]→ mat_aluminium (catalogue W3),web,https://buildingsparesmarket.co.uk/,true,200,PROVEN,belegt,"Here’s our pick of the best adverts from all over the UK 1 / 10 Impressive Quickstep Laminate 25sq metres (used-like new) with underlay (unused) Bristol £100.00 1 / 4 Salamander Pump CT Force 30 PT Regenerative Twin Shower Pump 3.0BAR Ashtead £160.00 1 / 3 Black curtain walling glass £500.00 1 / 2 Form score fill core 190 void former boards Worcestershire £2,000.00 1 / 5 Origin Aluminium French Doors – Frames & Glass Panels Buckinghamshire £1,000.00 1 / 3 Sports Floor Levelling Cradles & Packers",UPGRADE,W3-04,"strict gate pass; class=['aluminium'] actor=['spares', 'market']",W3-04,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955714146,rel
w3_04-0042,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155253568769399394,building_spares_market,mat_beton,NUTZT_MATERIAL,building_spares_market —[NUTZT_MATERIAL]→ mat_beton (catalogue W3),web,https://buildingsparesmarket.co.uk/sell-spare-and-second-hand-building-supplies-uk,true,200,PROVEN,belegt,"Common items we get are bricks, concrete blocks, insulation boards, interior tiles, timber, plasterboard, cement, sand, gravel, hardcore, roof tiles, paving slabs, floorboards, MDF sheets, plywood, chipboard, steel beams, lintels, guttering, drainage pipes, windows, doors and fencing panels.",UPGRADE,W3-04,dossier_quote verified on page; class_hits=['concrete'],W3-04,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155253568769399394,rel
w3_04-0043,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157505368583084642,building_spares_market,mat_daemmstoff,NUTZT_MATERIAL,building_spares_market —[NUTZT_MATERIAL]→ mat_daemmstoff (catalogue W3),web,https://buildingsparesmarket.co.uk/,true,200,UNSUPPORTED,unbelegt,,DELETE,W3-04,page fetched; zero classification tokens for Daemmstoff; actor_hits=4,W3-04,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157505368583084642,rel
w3_04-0044,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1159757168396769890,building_spares_market,mat_glas,NUTZT_MATERIAL,building_spares_market —[NUTZT_MATERIAL]→ mat_glas (catalogue W3),web,https://buildingsparesmarket.co.uk/,true,200,PROVEN,belegt,"Here’s our pick of the best adverts from all over the UK 1 / 10 Impressive Quickstep Laminate 25sq metres (used-like new) with underlay (unused) Bristol £100.00 1 / 4 Salamander Pump CT Force 30 PT Regenerative Twin Shower Pump 3.0BAR Ashtead £160.00 1 / 3 Black curtain walling glass £500.00 1 / 2 Form score fill core 190 void former boards Worcestershire £2,000.00 1 / 5 Origin Aluminium French Doors – Frames & Glass Panels Buckinghamshire £1,000.00 1 / 3 Sports Floor Levelling Cradles & Packers",UPGRADE,W3-04,"strict gate pass; class=['glass'] actor=['spares', 'market']",W3-04,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1159757168396769890,rel
w3_04-0045,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1162008968210455138,building_spares_market,mat_holz,NUTZT_MATERIAL,building_spares_market —[NUTZT_MATERIAL]→ mat_holz (catalogue W3),web,https://buildingsparesmarket.co.uk/,true,200,PROVEN,belegt,"Register here Spare building material categories Architectural Salvage and Antiques Building Site Equipment Doors, Windows and Joinery Everything Else Free Items General Building Materials Insulation Kitchens, Interiors and Flooring Landscaping, Fencing and Groundworks Painting and Decorating Plasterboard and Plastering Supplies Plumbing, Heating and Bathrooms Roofing Supplies and External Fixtures Timber and Sheet Materials Top Picks Category Buy building materials Nice things near you Register",UPGRADE,W3-04,"strict gate pass; class=['timber', 'wood'] actor=['spares', 'market']",W3-04,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1162008968210455138,rel
w3_04-0046,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1164260768024140386,building_spares_market,mat_stahl,NUTZT_MATERIAL,building_spares_market —[NUTZT_MATERIAL]→ mat_stahl (catalogue W3),web,https://buildingsparesmarket.co.uk/sell-spare-and-second-hand-building-supplies-uk,true,200,PROVEN,belegt,"Common items we get are bricks, concrete blocks, insulation boards, interior tiles, timber, plasterboard, cement, sand, gravel, hardcore, roof tiles, paving slabs, floorboards, MDF sheets, plywood, chipboard, steel beams, lintels, guttering, drainage pipes, windows, doors and fencing panels.",UPGRADE,W3-04,"strict gate pass; class=['steel'] actor=['spares', 'market']",W3-04,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1164260768024140386,rel
w3_04-0047,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1166512567837825634,building_spares_market,mat_ziegel,NUTZT_MATERIAL,building_spares_market —[NUTZT_MATERIAL]→ mat_ziegel (catalogue W3),web,https://buildingsparesmarket.co.uk/sell-spare-and-second-hand-building-supplies-uk,true,200,PROVEN,belegt,MOT type 1 gravel aggregate Free Reland 49 Roof Tiles Free Cordek Cellcore HXS Oxshott Free Celotex XR4165 Greater London Free Velux window flashing FREE Free YORKSTONE BRICK BLOCK Greater London Free 1 2 3 Local Area Pages We organise Building Spares Market into local area pages to make it easy to search near you.,UPGRADE,W3-04,dossier_quote verified on page; class_hits=['brick'],W3-04,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1166512567837825634,rel
w3_04-0048,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955714147,cornermat_retrival,mat_glas,NUTZT_MATERIAL,cornermat_retrival —[NUTZT_MATERIAL]→ mat_glas (catalogue W3),web,https://www.cornermat.be/,true,200,PROVEN,belegt,"Accueil | CORNERMAT Shop Catégories Mobilier Sol Portes HVAC Isolation Pierre naturelle Bois Verre et châssis Électricité Sanitaires Découvrez nos nouveaux produits À propos Evènements 0 Se connecter Contact 0 Shop Catégories À propos Evènements Se connecter Contact Votre fournisseur de matériaux de réemploi Faites vos achats, remplissez vos coordonnées complètes, réservez, payez et on vous recontacte.",UPGRADE,W3-04,"strict gate pass; class=['verre'] actor=['retrival', 'cornermat']",W3-04,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955714147,rel
w3_04-0049,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155253568769399395,cornermat_retrival,mat_holz,NUTZT_MATERIAL,cornermat_retrival —[NUTZT_MATERIAL]→ mat_holz (catalogue W3),web,https://www.cornermat.be/,true,200,PROVEN,belegt,"Accueil | CORNERMAT Shop Catégories Mobilier Sol Portes HVAC Isolation Pierre naturelle Bois Verre et châssis Électricité Sanitaires Découvrez nos nouveaux produits À propos Evènements 0 Se connecter Contact 0 Shop Catégories À propos Evènements Se connecter Contact Votre fournisseur de matériaux de réemploi Faites vos achats, remplissez vos coordonnées complètes, réservez, payez et on vous recontacte.",UPGRADE,W3-04,"strict gate pass; class=['bois'] actor=['retrival', 'cornermat']",W3-04,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155253568769399395,rel
w3_04-0050,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157505368583084643,cornermat_retrival,mat_keramik,NUTZT_MATERIAL,cornermat_retrival —[NUTZT_MATERIAL]→ mat_keramik (catalogue W3),web,https://www.cornermat.be/,true,200,UNSUPPORTED,unbelegt,,DELETE,W3-04,page fetched; zero classification tokens for Keramik; actor_hits=2,W3-04,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157505368583084643,rel
