claim_id,claim_kind,element_id,from_id,to_id,rel_type_or_label,asserted_claim,basis_type,basis_ref,fetched,http_status,verdict,confidence,proof_quote,proposed_action,agent_id,notes
AKT-node-045,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5404,alliander_liander,,Akteur,Alliander / Liander - Unternehmen,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found
AKT-node-048,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5513,anculus_bv,,Akteur,Anculus B.V. - Unternehmen,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found
AKT-node-049,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:4895,andreas_felger,,Akteur,Andreas Felger - Person,none,,false,,UNVERIFIABLE,unbelegt,,ESCALATE_HUMAN,IER-C12,private person; no org homepage policy; tier-D crossover
AKT-node-054,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:4776,architekturbuero_conclus,,Akteur,Architekturbüro Conclus - Unternehmen,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found
AKT-node-055,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5206,architekturbuero_hose,,Akteur,Architekturbüro Hose - Unternehmen,web,https://architekturbuero-hose.de,true,200,PROVEN,belegt,"Wir über uns Personen Service Impressum Kontakt mwm objects architekturbüro hose Start --> 1 | 2 | 3 --> --> Projektentwicklung Architektur Fachplanung Präsentation Design Engagement Wertgutachten Links Wir über uns Unsere Unternehmung zielt darauf ab, Planungsleistungen und dars",ADD_SOURCE,IER-C12,ladder=domain_guess; match=full_name
AKT-node-059,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5755,ason_as,,Akteur,Ason A/S - Unternehmen,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found
AKT-node-066,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5027,barbara_oelbrandt,,Akteur,Barbara Oelbrandt - Person,none,,false,,UNVERIFIABLE,unbelegt,,ESCALATE_HUMAN,IER-C12,private person; no org homepage policy; tier-D crossover
AKT-node-067,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5221,barr_gazetas,,Akteur,Barr Gazetas - Unternehmen,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found
070,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5478,besp_stoffel_partners,,Akteur,BESP Stoffel & Partners / Pierre Stoffel - Unternehmen,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found
AKT-node-071,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5929,bewohnerinitiative_boschgaard,,Akteur,Bewohnerinitiative Boschgaard - Organisation,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found
AKT-node-073,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5119,bik_bouw,,Akteur,Bik Bouw - Unternehmen,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found
AKT-node-074,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5787,bikubenfonden,,Akteur,Bikubenfonden / The Bikuben Foundation - Organisation,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found
AKT-node-075,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5096,biopartner_center_leiden,,Akteur,BioPartner Center Leiden - Organisation,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found
AKT-node-079,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5226,blenheim_house,,Akteur,Blenheim House - Unternehmen,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found
AKT-node-080,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5114,bluecity,,Akteur,BlueCity / Blue City 010 BV - Organisation,web,https://www.bluecity.com,true,200,PROVEN,belegt,BlueCity蓝城兄弟_blued,ADD_SOURCE,IER-C12,ladder=domain_guess; match=tokens=3/3
AKT-node-081,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5857,bogl,,Akteur,BOGL - Unternehmen,web,https://www.bogl.com,true,200,PROVEN,belegt,The domain name BOGL.COM.,ADD_SOURCE,IER-C12,ladder=domain_guess; match=full_name
AKT-node-082,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:4929,bonnefrite,,Akteur,Bonnefrite - Person,none,,false,,UNVERIFIABLE,unbelegt,,ESCALATE_HUMAN,IER-C12,private person; no org homepage policy; tier-D crossover
AKT-node-084,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5135,boulder_community_health,,Akteur,Boulder Community Health / Boulder Community Hospital - Organisation,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found
AKT-node-085,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5154,bourne_special_projects,,Akteur,Bourne Special Projects / Bourne Group - Unternehmen,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found
AKT-node-086,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5931,bouwbedrijf_versteegden,,Akteur,Bouwbedrijf Versteegden - Unternehmen,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found
AKT-node-087,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5737,bouwbedrijven_jongen,,Akteur,Bouwbedrijven Jongen - Unternehmen,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found
AKT-node-088,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:4874,bouwstocks,,Akteur,Bouwstocks - Unbekannt,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found
AKT-node-089,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:4950,brandkontrolle,,Akteur,brandkontrolle - Unternehmen,web,https://brandkontrolle.de,true,200,PROVEN,belegt,brandkontrolle | Startseite,ADD_SOURCE,IER-C12,ladder=domain_guess; match=full_name
AKT-node-090,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5148,brent_cross_south_limited_partnership,,Akteur,Brent Cross South Limited Partnership - Organisation,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found
AKT-node-091,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5960,brudex,,Akteur,Brudex - Unternehmen,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found
AKT-node-092,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5638,bruxelles_proprete_net_brussel,,Akteur,Bruxelles-Propreté / Net Brussel - Oeffentliche_Institution,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found
AKT-node-100,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5286,burobas,,Akteur,Burobas - Unternehmen,web,https://www.burobas.com,true,200,PROVEN,belegt,"Burobas MENU Homepage Projecten Duurzaamheid Over BuroBas Nieuws Vacatures Contact MISSIE Onze missie is het verhogen van de impact waarmee interieurs bijdragen aan geluk, welzijn en verbinding.",ADD_SOURCE,IER-C12,ladder=domain_guess; match=full_name
AKT-node-102,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:4930,camping_design,,Akteur,Camping Design - Unternehmen,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found
AKT-node-105,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5171,cat_fletcher_freegle,,Akteur,Cat Fletcher / Freegle - NGO_Verband_Netzwerk,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found
AKT-node-107,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:4869,cc_autrement,,Akteur,CC Autrement - Unternehmen,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found
AKT-node-114,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5247,civic_engineers,,Akteur,Civic Engineers - Unternehmen,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found
AKT-node-117,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5715,clayton_little_clayton_korte,,Akteur,Clayton & Little / Clayton Korte - Unternehmen,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found
AKT-node-119,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:4828,colin_rose,,Akteur,Dr Colin Rose - Person,none,,false,,UNVERIFIABLE,unbelegt,,ESCALATE_HUMAN,IER-C12,private person; no org homepage policy; tier-D crossover
AKT-node-120,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:4867,commune_de_dilbeek,,Akteur,Commune de Dilbeek - Oeffentliche_Institution,web,https://www.dilbeek.be,true,200,PROVEN,belegt,Vrije Tijd Sport in Dilbeek Jong in Dilbeek Verenigingen en organisatoren Cultuur in Dilbeek Kind in Dilbeek Zwembad meer...,ADD_SOURCE,IER-C12,ladder=domain_guess; match=tokens=1/2
AKT-node-121,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:4843,commune_molenbeek_saint_jean,,Akteur,Commune de Molenbeek-Saint-Jean - Oeffentliche_Institution,search,,false,,UNVERIFIABLE,unbelegt,,ESCALATE_HUMAN,IER-C12,search ladder exhausted; no first-party URL found
AKT-node-124,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5044,construire,,Akteur,Construire - Unternehmen,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found
AKT-node-125,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5526,cordeel,,Akteur,Cordeel - Unternehmen,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found
AKT-node-126,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5116,coup,,Akteur,COUP - Unternehmen,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found
AKT-node-127,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5445,daedalus_engineering,,Akteur,Daedalus Engineering - Unternehmen,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found
AKT-node-131,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5959,de_coninck,,Akteur,De Coninck - Unternehmen,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found
AKT-node-132,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5776,de_groot_en_visser,,Akteur,De Groot & Visser - Unternehmen,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found
AKT-node-133,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5517,de_jong_groep,,Akteur,A. de Jong Groep - Unternehmen,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found
AKT-node-134,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5098,de_vries_en_verburg,,Akteur,De Vries en Verburg - Unternehmen,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found
AKT-node-136,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5879,denis_dujardin,,Akteur,Denis Dujardin - Unternehmen,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found
AKT-node-137,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5655,depuis_1920,,Akteur,Depuis 1920 - Unternehmen,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found
AKT-node-139,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5642,detang,,Akteur,Détang - Unternehmen,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found
AKT-node-145,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5827,dovista_krone,,Akteur,DOVISTA / KRONE - Unternehmen,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found
AKT-node-149,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5736,dusseldorp,,Akteur,Dusseldorp - Unternehmen,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found
AKT-node-150,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5552,dutch_design_foundation,,Akteur,Dutch Design Foundation - Organisation,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found
AKT-node-151,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5291,dwt_groep,,Akteur,DWT Groep - Unternehmen,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found
AKT-node-152,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:4913,dycore,,Akteur,Dycore - Unternehmen,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found
AKT-node-153,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5243,ece_architecture,,Akteur,ECE Architecture - Unternehmen,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found
AKT-node-160,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5284,emergis,,Akteur,Emergis - Unternehmen,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found
AKT-node-165,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5961,erdf_feder_bruessel_hauptstadt,,Akteur,ERDF / FEDER Brüssel-Hauptstadt - Foerdergeber_Programmtraeger,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found
AKT-node-169,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:4893,ev_luth_landeskirche_hannover,,Akteur,Evangelisch-Lutherische Landeskirche Hannover - Organisation,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found
AKT-node-170,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:4892,evangelisches_buero_expo_2000,,Akteur,Evangelisches Buero fuer die Weltausstellung Expo 2000 - Organisation,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found
AKT-node-171,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5875,evelia_macal,,Akteur,Evelia Macal - Unternehmen,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found
AKT-node-173,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:4949,ezeit,,Akteur,eZeit - Unternehmen,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found
AKT-node-179,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5118,floris_schiferli,,Akteur,Floris Schiferli - Person,none,,false,,UNVERIFIABLE,unbelegt,,ESCALATE_HUMAN,IER-C12,private person; no org homepage policy; tier-D crossover
AKT-node-180,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5240,fore_partnership,,Akteur,FORE Partnership - Unternehmen,web,https://www.fore-partnership.com,true,200,PROVEN,belegt,FORE Partnership | Sustainable Real Estate Investment with Purpose Skip to content ‌ ‌ ‌ About us Approach ESG Portfolio Insight Find us Join Doing well by doing right.,ADD_SOURCE,IER-C12,ladder=domain_guess; match=full_name
AKT-node-181,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5245,four_bay_structures,,Akteur,Four Bay Structures - Unternehmen,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found
AKT-node-182,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:4871,franck,,Akteur,Franck - Unternehmen,web,https://www.franck.com,true,200,PROVEN,belegt,www.franck.com - Coming Soon 🚀 www.franck.com This domain is coming soon.,ADD_SOURCE,IER-C12,ladder=domain_guess; match=full_name
AKT-node-183,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5480,frank_bricks,,Akteur,Franck Bricks - Unternehmen,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found
AKT-node-185,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5136,full_metal_iron,,Akteur,Full Metal Iron - Unternehmen,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found
AKT-node-186,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5346,futurebuilt,,Akteur,FutureBuilt - NGO_Verband_Netzwerk,web,https://www.futurebuilt.com,true,200,PROVEN,belegt,futurebuilt.com Diese Domain kaufen.,ADD_SOURCE,IER-C12,ladder=domain_guess; match=full_name
AKT-node-187,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5025,g_build,,Akteur,G-build - Unternehmen,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found
AKT-node-188,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5826,gain,,Akteur,a:gain - Unternehmen,web,https://gain.de,true,200,PROVEN,belegt,GAIN Software | Ihr Partner im Produktdatenmanagement.,ADD_SOURCE,IER-C12,ladder=domain_guess; match=tokens=1/1
AKT-node-193,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:4846,gillion_construct,,Akteur,Gillion Construct - Unternehmen,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found
AKT-node-194,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5750,gladsaxe_kommune,,Akteur,Gladsaxe Kommune / Gladsaxe Municipality - Oeffentliche_Institution,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found
AKT-node-201,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5173,greater_brighton_metropolitan_college,,Akteur,Greater Brighton Metropolitan College - Forschung_Lehre,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found
AKT-node-202,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5541,greisch,,Akteur,Greisch - Unternehmen,web,https://www.greisch.com,true,200,PROVEN,belegt,"En savoir plus Contactez-nous Suivez-nous Bureau greisch Copyright Bureau Greisch - 2026 Politique de confidentialité Politique de Cookies Dans la presse une réalisation Noomia, Agence web fabriquant des sites sur mesure Gérer le consentement Pour offrir les meilleures expérience",ADD_SOURCE,IER-C12,ladder=domain_guess; match=full_name
AKT-node-205,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:4845,gtd_consulting,,Akteur,GTD Consulting / GTD Engineering - Unternehmen,web,https://www.gtd-consulting.com,true,200,PROVEN,belegt,GTD Consulting | The Diamond Valuation and Advisory Experts Your browser is ancient!,ADD_SOURCE,IER-C12,ladder=domain_guess; match=tokens=1/2
