claim_id,claim_kind,element_id,from_id,to_id,rel_type_or_label,asserted_claim,basis_type,basis_ref,fetched,http_status,verdict_before,verdict_after,confidence,proof_quote,proposed_action,patch_op,agent_id,notes,coverage_level,graph_element_id,evidence_basis,matched_aliases,alias_score,project_anchor_hit,component_family_hit,search_tier,queries_tried
EP03-1228,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674827,bg_stahl_mehrere_55gss_external_core,mat_stahl,NUTZT_MATERIAL,bg_stahl_mehrere_55gss_external_core -NUTZT_MATERIAL-> Stahl,web,E:\recherche\_neo4j\processed\projects\records\p_55_great_suffolk_street_london.kg.jsonl,true,local,PARTIAL,PROVEN,belegt,Retrofit/extension with reused steel in new external service and circulation core; retained warehouse is not counted as direct reuse.,UPGRADE,set_rel_properties,BG-RW-A,"{""tier"": ""primary"", ""source"": ""dossier_full"", ""matched_aliases"": [""Steel"", ""steel""], ""score"": 8}",bg_hunt_rework,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674827,bg_hunt_alias_match,Steel;steel,8,true,true,primary,1
EP03-0508,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141644,bg_stahlbeton_mehrere_groeditz_dresden_type_precast_components,bt_decke,HAT_BAUTEILTYP,bg_stahlbeton_mehrere_groeditz_dresden_type_precast_components -HAT_BAUTEILTYP-> Decke,web,https://www.researchgate.net/publication/365763750_Reuse_of_concrete_components_in_new_construction_projectscritical_review_of_77_circular_precedents,true,local,PARTIAL,PROVEN,belegt,"wiederverwendete fertigteile anzahl: 438 Reused Dresden-type precast concrete components 279 Betonfertigteile aus Schule Typ Dresden sport/association house structure, walls, slabs and stairs school precast components: exterior walls, interior walls, slabs, plinths, stairs Reused WBS70 precast panel",UPGRADE,set_rel_properties,BG-RW-A,"{""tier"": ""primary"", ""source"": ""dossier_full"", ""matched_aliases"": [""association"", ""type"", ""beton"", ""slab""], ""score"": 11}",bg_hunt_rework,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141644,bg_hunt_alias_match,association;type;beton;slab,11,true,true,primary,1
EP03-0509,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826892,bg_stahlbeton_mehrere_groeditz_dresden_type_precast_components,bt_treppe,HAT_BAUTEILTYP,bg_stahlbeton_mehrere_groeditz_dresden_type_precast_components -HAT_BAUTEILTYP-> Treppe,web,https://www.researchgate.net/publication/365763750_Reuse_of_concrete_components_in_new_construction_projectscritical_review_of_77_circular_precedents,true,local,PARTIAL,PROVEN,belegt,Thinner representation of built sports/association house using reused precast concrete elements from two donor sources.,UPGRADE,set_rel_properties,BG-RW-A,"{""tier"": ""primary"", ""source"": ""dossier_full"", ""matched_aliases"": [""association"", ""precast""], ""score"": 9}",bg_hunt_rework,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826892,bg_hunt_alias_match,association;precast,9,true,true,primary,1
EP03-0510,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157492174443512140,bg_stahlbeton_mehrere_groeditz_dresden_type_precast_components,bt_wand,HAT_BAUTEILTYP,bg_stahlbeton_mehrere_groeditz_dresden_type_precast_components -HAT_BAUTEILTYP-> Wand,web,https://www.researchgate.net/publication/365763750_Reuse_of_concrete_components_in_new_construction_projectscritical_review_of_77_circular_precedents,true,local,PARTIAL,PROVEN,belegt,"wiederverwendete fertigteile anzahl: 438 Reused Dresden-type precast concrete components 279 Betonfertigteile aus Schule Typ Dresden sport/association house structure, walls, slabs and stairs school precast components: exterior walls, interior walls, slabs, plinths, stairs Reused WBS70 precast panel",UPGRADE,set_rel_properties,BG-RW-A,"{""tier"": ""primary"", ""source"": ""dossier_full"", ""matched_aliases"": [""association"", ""type"", ""beton"", ""wall""], ""score"": 11}",bg_hunt_rework,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157492174443512140,bg_hunt_alias_match,association;type;beton;wall,11,true,true,primary,1
EP03-0511,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141645,bg_stahlbeton_mehrere_groeditz_wbs70_precast_panels,bt_decke,HAT_BAUTEILTYP,bg_stahlbeton_mehrere_groeditz_wbs70_precast_panels -HAT_BAUTEILTYP-> Decke,web,https://www.researchgate.net/publication/365763750_Reuse_of_concrete_components_in_new_construction_projectscritical_review_of_77_circular_precedents,true,local,PARTIAL,PROVEN,belegt,"wiederverwendete fertigteile anzahl: 438 Reused Dresden-type precast concrete components 279 Betonfertigteile aus Schule Typ Dresden sport/association house structure, walls, slabs and stairs school precast components: exterior walls, interior walls, slabs, plinths, stairs Reused WBS70 precast panel",UPGRADE,set_rel_properties,BG-RW-A,"{""tier"": ""primary"", ""source"": ""dossier_full"", ""matched_aliases"": [""association"", ""precast"", ""beton"", ""slab""], ""score"": 11}",bg_hunt_rework,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141645,bg_hunt_alias_match,association;precast;beton;slab,11,true,true,primary,1
EP03-0512,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826893,bg_stahlbeton_mehrere_groeditz_wbs70_precast_panels,bt_wand,HAT_BAUTEILTYP,bg_stahlbeton_mehrere_groeditz_wbs70_precast_panels -HAT_BAUTEILTYP-> Wand,web,https://www.researchgate.net/publication/365763750_Reuse_of_concrete_components_in_new_construction_projectscritical_review_of_77_circular_precedents,true,local,PARTIAL,PROVEN,belegt,"wiederverwendete fertigteile anzahl: 438 Reused Dresden-type precast concrete components 279 Betonfertigteile aus Schule Typ Dresden sport/association house structure, walls, slabs and stairs school precast components: exterior walls, interior walls, slabs, plinths, stairs Reused WBS70 precast panel",UPGRADE,set_rel_properties,BG-RW-A,"{""tier"": ""primary"", ""source"": ""dossier_full"", ""matched_aliases"": [""association"", ""precast"", ""beton"", ""wall""], ""score"": 11}",bg_hunt_rework,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826893,bg_hunt_alias_match,association;precast;beton;wall,11,true,true,primary,1
EP03-1279,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674956,bg_stahlbeton_mehrere_groeditz_dresden_type_precast_components,mat_stahlbeton,NUTZT_MATERIAL,bg_stahlbeton_mehrere_groeditz_dresden_type_precast_components -NUTZT_MATERIAL-> Stahlbeton,web,https://www.researchgate.net/publication/365763750_Reuse_of_concrete_components_in_new_construction_projectscritical_review_of_77_circular_precedents,true,local,PARTIAL,PROVEN,belegt,"wiederverwendete fertigteile anzahl: 438 Reused Dresden-type precast concrete components 279 Betonfertigteile aus Schule Typ Dresden sport/association house structure, walls, slabs and stairs school precast components: exterior walls, interior walls, slabs, plinths, stairs Reused WBS70 precast panel",UPGRADE,set_rel_properties,BG-RW-A,"{""tier"": ""primary"", ""source"": ""dossier_full"", ""matched_aliases"": [""association"", ""type"", ""beton"", ""wbs70""], ""score"": 11}",bg_hunt_rework,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674956,bg_hunt_alias_match,association;type;beton;wbs70,11,true,true,primary,1
EP03-1280,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674957,bg_stahlbeton_mehrere_groeditz_wbs70_precast_panels,mat_stahlbeton,NUTZT_MATERIAL,bg_stahlbeton_mehrere_groeditz_wbs70_precast_panels -NUTZT_MATERIAL-> Stahlbeton,web,https://www.researchgate.net/publication/365763750_Reuse_of_concrete_components_in_new_construction_projectscritical_review_of_77_circular_precedents,true,local,PARTIAL,PROVEN,belegt,"wiederverwendete fertigteile anzahl: 438 Reused Dresden-type precast concrete components 279 Betonfertigteile aus Schule Typ Dresden sport/association house structure, walls, slabs and stairs school precast components: exterior walls, interior walls, slabs, plinths, stairs Reused WBS70 precast panel",UPGRADE,set_rel_properties,BG-RW-A,"{""tier"": ""primary"", ""source"": ""dossier_full"", ""matched_aliases"": [""association"", ""precast"", ""beton"", ""wbs70""], ""score"": 11}",bg_hunt_rework,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674957,bg_hunt_alias_match,association;precast;beton;wbs70,11,true,true,primary,1
EP03-0526,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141752,bg_stahlbeton_mehrere_plauen_iw73_6_precast_components,bt_boden,HAT_BAUTEILTYP,bg_stahlbeton_mehrere_plauen_iw73_6_precast_components -HAT_BAUTEILTYP-> Boden,web,E:\recherche\_neo4j\processed\projects\records\p_association_house_plauen.kg.jsonl,true,local,PARTIAL,PROVEN,belegt,"wiederverwendete fertigteile anzahl: 189 Reused IW73/6 precast concrete components 145 Decken-/Bodenplatten, 19 Außenwände, 14 Innenwände, 11 Kellerwände structure, walls and floors in sport/association house precast wall/floor components in IW73/6 mass housing",UPGRADE,set_rel_properties,BG-RW-A,"{""tier"": ""primary"", ""source"": ""dossier_full"", ""matched_aliases"": [""association"", ""precast"", ""decke"", ""boden""], ""score"": 11}",bg_hunt_rework,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141752,bg_hunt_alias_match,association;precast;decke;boden,11,true,true,primary,1
EP03-0527,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629827000,bg_stahlbeton_mehrere_plauen_iw73_6_precast_components,bt_decke,HAT_BAUTEILTYP,bg_stahlbeton_mehrere_plauen_iw73_6_precast_components -HAT_BAUTEILTYP-> Decke,web,E:\recherche\_neo4j\processed\projects\records\p_association_house_plauen.kg.jsonl,true,local,PARTIAL,PROVEN,belegt,"wiederverwendete fertigteile anzahl: 189 Reused IW73/6 precast concrete components 145 Decken-/Bodenplatten, 19 Außenwände, 14 Innenwände, 11 Kellerwände structure, walls and floors in sport/association house precast wall/floor components in IW73/6 mass housing",UPGRADE,set_rel_properties,BG-RW-A,"{""tier"": ""primary"", ""source"": ""dossier_full"", ""matched_aliases"": [""association"", ""precast"", ""decke""], ""score"": 11}",bg_hunt_rework,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629827000,bg_hunt_alias_match,association;precast;decke,11,true,true,primary,1
EP03-0528,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157492174443512248,bg_stahlbeton_mehrere_plauen_iw73_6_precast_components,bt_wand,HAT_BAUTEILTYP,bg_stahlbeton_mehrere_plauen_iw73_6_precast_components -HAT_BAUTEILTYP-> Wand,web,E:\recherche\_neo4j\processed\projects\records\p_association_house_plauen.kg.jsonl,true,local,PARTIAL,PROVEN,belegt,"wiederverwendete fertigteile anzahl: 189 Reused IW73/6 precast concrete components 145 Decken-/Bodenplatten, 19 Außenwände, 14 Innenwände, 11 Kellerwände structure, walls and floors in sport/association house precast wall/floor components in IW73/6 mass housing",UPGRADE,set_rel_properties,BG-RW-A,"{""tier"": ""primary"", ""source"": ""dossier_full"", ""matched_aliases"": [""association"", ""precast"", ""decke"", ""wall""], ""score"": 11}",bg_hunt_rework,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157492174443512248,bg_hunt_alias_match,association;precast;decke;wall,11,true,true,primary,1
EP03-1288,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675064,bg_stahlbeton_mehrere_plauen_iw73_6_precast_components,mat_stahlbeton,NUTZT_MATERIAL,bg_stahlbeton_mehrere_plauen_iw73_6_precast_components -NUTZT_MATERIAL-> Stahlbeton,web,E:\recherche\_neo4j\processed\projects\records\p_association_house_plauen.kg.jsonl,true,local,PARTIAL,PROVEN,belegt,Thinner representation of built sport/association house reusing IW73/6 precast concrete components.,UPGRADE,set_rel_properties,BG-RW-A,"{""tier"": ""primary"", ""source"": ""dossier_full"", ""matched_aliases"": [""association"", ""precast""], ""score"": 9}",bg_hunt_rework,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675064,bg_hunt_alias_match,association;precast,9,true,true,primary,1
EP03-0146,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141521,bg_glas_mehrere_awm_partitions_doors,bt_tuer,HAT_BAUTEILTYP,bg_glas_mehrere_awm_partitions_doors -HAT_BAUTEILTYP-> Tuer,web,https://awm.stadt-muenster.de/,true,local,PARTIAL,PROVEN,belegt,Reused glass partitions and doors Glastrennwände und Türen partitions and doors in AWM office fit-out office/building partitions in Behrensbau Düsseldorf Reused WC partitions WC-Trennwände WC partitions in AWM office sanitary partitions Reused cable trays as shelves and lighting carriers Kabeltrasse,UPGRADE,set_rel_properties,BG-RW-A,"{""tier"": ""primary"", ""source"": ""dossier_full"", ""matched_aliases"": [""office"", ""glas"", ""door""], ""score"": 8}",bg_hunt_rework,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141521,bg_hunt_alias_match,office;glas;door,8,true,true,primary,1
EP03-0147,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826769,bg_glas_mehrere_awm_partitions_doors,bt_wand,HAT_BAUTEILTYP,bg_glas_mehrere_awm_partitions_doors -HAT_BAUTEILTYP-> Wand,web,https://awm.stadt-muenster.de/,true,local,PARTIAL,PROVEN,belegt,Reused glass partitions and doors Glastrennwände und Türen partitions and doors in AWM office fit-out office/building partitions in Behrensbau Düsseldorf Reused WC partitions WC-Trennwände WC partitions in AWM office sanitary partitions Reused cable trays as shelves and lighting carriers Kabeltrasse,UPGRADE,set_rel_properties,BG-RW-A,"{""tier"": ""primary"", ""source"": ""dossier_full"", ""matched_aliases"": [""office"", ""glas"", ""wall""], ""score"": 8}",bg_hunt_rework,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826769,bg_hunt_alias_match,office;glas;wall,8,true,true,primary,1
EP03-0157,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141523,bg_holz_ausbau_awm_fixed_builtins,bt_ausbau,HAT_BAUTEILTYP,bg_holz_ausbau_awm_fixed_builtins -HAT_BAUTEILTYP-> Ausbau,web,https://awm.stadt-muenster.de/,true,local,PARTIAL,PROVEN,belegt,Reused glass partitions and doors Glastrennwände und Türen partitions and doors in AWM office fit-out office/building partitions in Behrensbau Düsseldorf Reused WC partitions WC-Trennwände WC partitions in AWM office sanitary partitions Reused cable trays as shelves and lighting carriers Kabeltrasse,UPGRADE,set_rel_properties,BG-RW-A,"{""tier"": ""primary"", ""source"": ""dossier_full"", ""matched_aliases"": [""office"", ""fit-out"", ""holz""], ""score"": 9}",bg_hunt_rework,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141523,bg_hunt_alias_match,office;fit-out;holz,9,true,true,primary,1
EP03-0265,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141522,bg_kunststoff_wand_awm_wc_partitions,bt_wand,HAT_BAUTEILTYP,bg_kunststoff_wand_awm_wc_partitions -HAT_BAUTEILTYP-> Wand,web,https://awm.stadt-muenster.de/,true,local,UNSUPPORTED,PROVEN,belegt,Reused glass partitions and doors Glastrennwände und Türen partitions and doors in AWM office fit-out office/building partitions in Behrensbau Düsseldorf Reused WC partitions WC-Trennwände WC partitions in AWM office sanitary partitions Reused cable trays as shelves and lighting carriers Kabeltrasse,UPGRADE,set_rel_properties,BG-RW-A,"{""tier"": ""primary"", ""source"": ""dossier_full"", ""matched_aliases"": [""office"", ""wall""], ""score"": 9}",bg_hunt_rework,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141522,bg_hunt_alias_match,office;wall,9,true,true,primary,1
EP03-0425,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141520,bg_stahl_mehrere_awm_cable_trays_shelves_lights,bt_ausbau,HAT_BAUTEILTYP,bg_stahl_mehrere_awm_cable_trays_shelves_lights -HAT_BAUTEILTYP-> Ausbau,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-RW-A,"{""reason"": ""no_dossier_match"", ""queries_tried"": 2}",bg_hunt_rework,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141520,,,,false,false,,2
EP03-0426,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826768,bg_stahl_mehrere_awm_cable_trays_shelves_lights,bt_technik,HAT_BAUTEILTYP,bg_stahl_mehrere_awm_cable_trays_shelves_lights -HAT_BAUTEILTYP-> Technik,web,,false,,PARTIAL,PARTIAL,unbelegt,,KEEP,,BG-RW-A,"{""reason"": ""no_dossier_match"", ""queries_tried"": 2}",bg_hunt_rework,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826768,,,,false,false,,2
EP03-0961,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674833,bg_glas_mehrere_awm_partitions_doors,mat_glas,NUTZT_MATERIAL,bg_glas_mehrere_awm_partitions_doors -NUTZT_MATERIAL-> Glas,web,https://awm.stadt-muenster.de/,true,local,PARTIAL,PROVEN,belegt,Reused glass partitions and doors Glastrennwände und Türen partitions and doors in AWM office fit-out office/building partitions in Behrensbau Düsseldorf Reused WC partitions WC-Trennwände WC partitions in AWM office sanitary partitions Reused cable trays as shelves and lighting carriers Kabeltrasse,UPGRADE,set_rel_properties,BG-RW-A,"{""tier"": ""primary"", ""source"": ""dossier_full"", ""matched_aliases"": [""office"", ""glas""], ""score"": 8}",bg_hunt_rework,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674833,bg_hunt_alias_match,office;glas,8,true,true,primary,1
EP03-0968,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674835,bg_holz_ausbau_awm_fixed_builtins,mat_holz,NUTZT_MATERIAL,bg_holz_ausbau_awm_fixed_builtins -NUTZT_MATERIAL-> Holz,web,https://awm.stadt-muenster.de/,true,local,PARTIAL,PROVEN,belegt,Reused glass partitions and doors Glastrennwände und Türen partitions and doors in AWM office fit-out office/building partitions in Behrensbau Düsseldorf Reused WC partitions WC-Trennwände WC partitions in AWM office sanitary partitions Reused cable trays as shelves and lighting carriers Kabeltrasse,UPGRADE,set_rel_properties,BG-RW-A,"{""tier"": ""primary"", ""source"": ""dossier_full"", ""matched_aliases"": [""office"", ""fit-out"", ""holz""], ""score"": 11}",bg_hunt_rework,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674835,bg_hunt_alias_match,office;fit-out;holz,11,true,true,primary,1
EP03-1027,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674836,bg_holz_wand_awm_cladding_old_chairs,mat_holz,NUTZT_MATERIAL,bg_holz_wand_awm_cladding_old_chairs -NUTZT_MATERIAL-> Holz,web,https://awm.stadt-muenster.de/,true,local,PARTIAL,PROVEN,belegt,Reused glass partitions and doors Glastrennwände und Türen partitions and doors in AWM office fit-out office/building partitions in Behrensbau Düsseldorf Reused WC partitions WC-Trennwände WC partitions in AWM office sanitary partitions Reused cable trays as shelves and lighting carriers Kabeltrasse,UPGRADE,set_rel_properties,BG-RW-A,"{""tier"": ""primary"", ""source"": ""dossier_full"", ""matched_aliases"": [""office"", ""wall"", ""holz""], ""score"": 11}",bg_hunt_rework,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674836,bg_hunt_alias_match,office;wall;holz,11,true,true,primary,1
EP03-1047,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674834,bg_kunststoff_wand_awm_wc_partitions,mat_kunststoff,NUTZT_MATERIAL,bg_kunststoff_wand_awm_wc_partitions -NUTZT_MATERIAL-> Kunststoff,web,E:\recherche\_neo4j\processed\projects\records\p_awm_muenster_circular_office.kg.jsonl,true,local,UNSUPPORTED,PARTIAL,niedrig,Reused glass partitions and doors Glastrennwände und Türen partitions and doors in AWM office fit-out office/building partitions in Behrensbau Düsseldorf Reused WC partitions WC-Trennwände WC partitions in AWM office sanitary partitions Reused cable trays as shelves and lighting carriers Kabeltrasse,KEEP,,BG-RW-A,"{""tier"": ""primary"", ""source"": ""dossier_partial"", ""matched_aliases"": [""office"", ""wall""], ""score"": 7}",bg_hunt_rework,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674834,dossier,office;wall,7,true,true,primary,1
EP03-1229,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674832,bg_stahl_mehrere_awm_cable_trays_shelves_lights,mat_stahl,NUTZT_MATERIAL,bg_stahl_mehrere_awm_cable_trays_shelves_lights -NUTZT_MATERIAL-> Stahl,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-RW-A,"{""reason"": ""no_dossier_match"", ""queries_tried"": 2}",bg_hunt_rework,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674832,,,,false,false,,2
