claim_id,claim_kind,element_id,from_id,to_id,rel_type_or_label,asserted_claim,basis_type,basis_ref,fetched,http_status,verdict,confidence,proof_quote,proposed_action,agent_id,notes
A10-N-032,node,bw_maison_des_canaux_unspecified_donors,,,Materialdepot,"Maison des Canaux unspecified donor depot exists",none,,false,,MISSING_EVIDENCE,,"name_full 'Unbekannte Reuse-Quellen' (unknown sources)",ESCALATE_HUMAN,10,"explicit unknown-source placeholder"
A10-N-033,node,bw_maison_dna_unknown_brick_donor,,,Materialdepot,"Maison DNA unknown brick-donor depot exists",none,,false,,MISSING_EVIDENCE,,"name_full 'Unbekannte Spenderquelle der wiederverwendeten Ziegel'",ESCALATE_HUMAN,10,"explicit unknown-source placeholder"
A10-N-034,node,bw_messebau_lager_hannover,,,Materialdepot,"Messebau (trade-fair) storage Hannover depot exists",none,,false,,MISSING_EVIDENCE,,"no source_urls; vague trade-fair-builder storage label",ESCALATE_HUMAN,10,"unverifiable generic depot"
A10-N-035,node,bw_p2_massenwohnungsbau_donor_unknown,,,Materialdepot,"Unknown P2 mass-housing donor building exists",none,,false,,MISSING_EVIDENCE,,"name_full 'Unbekanntes P2-Massenwohnungsbau-Spendergebaeude'",ESCALATE_HUMAN,10,"explicit unknown-source placeholder"
A10-N-036,node,bw_paris_material_sources_circular_pavilion,,,Materialdepot,"Aggregated Paris material sources for Circular Pavilion exist",none,,false,,MISSING_EVIDENCE,,"name_full 'Aggregierte Pariser Materialquellen'; status Unklar",ESCALATE_HUMAN,10,"aggregate placeholder donor node"
A10-N-037,node,bw_paris_regional_donor_sources_ferme_du_rail,,,Materialdepot,"Aggregated Paris/regional donor sources for Ferme du Rail exist",none,,false,,MISSING_EVIDENCE,,"name_full 'Aggregierte Pariser und regionale Reuse-Gisements'; status Unklar",ESCALATE_HUMAN,10,"aggregate placeholder donor node"
A10-N-038,node,bw_unbekannte_donor_buildings_zinneke_material_lots,,,Materialdepot,"Unknown donor buildings (Zinneke material lots) exist",none,,false,,MISSING_EVIDENCE,,"name_full 'Unbekannte donor buildings Zinneke material lots'",ESCALATE_HUMAN,10,"explicit unknown-source placeholder"
A10-N-039,node,bw_unbekanntes_transformationsgebaeude_kellerwaende,,,Materialdepot,"Unknown transformation building with cellar walls exists",none,,false,,MISSING_EVIDENCE,,"name_full 'unbekanntes Transformationsgebäude mit Ortbeton-Kellerwänden'",ESCALATE_HUMAN,10,"explicit unknown-source placeholder"
A10-N-040,node,bw_unknown_brick_donor_sources_gjg,,,Materialdepot,"Unknown brick-donor sources (GJG) exist",none,,false,,MISSING_EVIDENCE,,"name_full 'unbekannte Donorquellen der wiederverwendeten Ziegel'; status Unklar",ESCALATE_HUMAN,10,"explicit unknown-source placeholder"
A10-N-041,node,bw_unknown_demolition_wood_streams,,,Materialdepot,"Unknown demolition-wood streams depot exists",none,,false,,MISSING_EVIDENCE,,"name_full 'Unbekannte Rueckbauholz- / demolition-waste-streams'",ESCALATE_HUMAN,10,"explicit unknown-source placeholder"
A10-N-042,node,bw_verbiest_lagerhaus_zu_haus_und_atelier,,,Materialdepot,"Verbiest warehouse-to-house-and-atelier depot exists",none,,false,,MISSING_EVIDENCE,,"no source_urls; Verbiest/Karreveld Brussels project",ADD_SOURCE,10,"real named site; add source"
A10-N-043,node,bw_wbs70_donor_groeditz,,,Materialdepot,"WBS70 donor building for Gröditz exists",none,,false,,MISSING_EVIDENCE,,"no source_urls; WBS70 panel-system donor building label",ESCALATE_HUMAN,10,"unsourced donor building; verify against Association house Gröditz dossier"
A10-N-044,node,p_architecture_of_reuse_brussels,,,Programm,"'Architecture of Reuse Brussels' programme exists",web,https://rotordb.org/en/projects/architecture-reuse-brussels,true,200,PROVEN,belegt,"The Architecture of Reuse in Brussels ... This book, published by the BMA, presents different approaches to reuse",KEEP,10,"real BMA publication; note: it is a book/publication, not a programme — consider FIX_PROPERTY/type"
A10-N-045,node,p_reuse_in_construction_zhaw,,,Programm,"'Reuse in Construction / ZHAW' programme exists",none,,false,,MISSING_EVIDENCE,,"no source_urls; ZHAW reuse research programme",ADD_SOURCE,10,"add ZHAW source"
A10-N-046,node,p_reuse_logistics,,,Programm,"'Reuse Logistics' is a programme (subproject of Urban Bricolage)",none,,false,,MISSING_EVIDENCE,,"no source_urls; described as subproject of Urban Bricolage",ADD_SOURCE,10,"add Urban Bricolage / Fribourg source"
A10-N-047,node,p_vandkunsten_component_reuse,,,Programm,"Vandkunsten component-reuse programme exists",none,,false,,MISSING_EVIDENCE,,"no source_urls; Vandkunsten is a real DK architecture firm",ADD_SOURCE,10,"add vandkunsten.dk source"
A10-N-048,node,prog_abn_amro_mission_2030,,,Programm,"ABN AMRO Mission 2030 circular-economy programme exists",none,,false,,MISSING_EVIDENCE,,"no source_urls; real ABN AMRO programme (Circl demonstrator)",ADD_SOURCE,10,"add abnamro/circl source"
A10-N-049,node,prog_be_circular,,,Programm,"Be.Circular Brussels grant programme exists",none,,false,,MISSING_EVIDENCE,,"no source_urls; real Brussels (PREC measure) programme",ADD_SOURCE,10,"add circulareconomy.brussels source"
A10-N-050,node,prog_expo_2000,,,Programm,"EXPO 2000 Hannover programme exists",none,,false,,MISSING_EVIDENCE,,"no source_urls; EXPO 2000 Hannover is a well-known world expo",ADD_SOURCE,10,"add source"
A10-N-051,node,prog_fcrbe,,,Programm,"FCRBE (Interreg NWE) reclaimed-elements project exists",web,https://opalis.eu/en/about,true,200,PROVEN,belegt,"the website was further developed within the framework of the FCRBE project, made possible thanks to the support of the Interreg NWE programme",KEEP,10,"cross-confirmed via Opalis; also rotordb.org/en/projects/interreg-nwe-fcrbe on node"
A10-N-052,node,prog_foerderprogramm,,,Programm,"'Foerderprogramm' is a programme",contract,,false,,SCHEMA_VIOLATION,,"name = 'Foerderprogramm' (German for 'funding programme') — a category word, not a named programme",ESCALATE_HUMAN,10,"generic type word miscast as Programm node"
A10-N-053,node,prog_forschungsprojekt,,,Programm,"'Forschungsprojekt' is a programme",contract,,false,,SCHEMA_VIOLATION,,"name = 'Forschungsprojekt' ('research project') — a category word, not a named programme",ESCALATE_HUMAN,10,"generic type word miscast as Programm node"
A10-N-054,node,prog_holzbau_offensive_bw,,,Programm,"Holzbau-Offensive Baden-Württemberg programme exists",web,https://www.hft-stuttgart.com/research/projects/current/stuttgart-210-ii,true,200,PROVEN,belegt,"The project is funded by the Ministry ... Baden-Württemberg (MLR) through the timber construction campaign ... Programme: Holzbauoffensive Baden-Württemberg",KEEP,10,"cross-confirmed via Stuttgart 210 II page"
A10-N-055,node,prog_horizon_2020,,,Programm,"Horizon 2020 EU research programme exists",none,,false,,MISSING_EVIDENCE,,"no source_urls; Horizon 2020 is the well-known EU framework programme",ADD_SOURCE,10,"add EU source"
A10-N-056,node,prog_innosuisse_reuse_legal_framework_ch,,,Programm,"Innosuisse 'Reuse of building components: legal framework' project exists",web,https://zirkular.net/en/project/innosuisse-reuse-of-building-components-a-legal-framework/,true,200,PROVEN,belegt,"This project is funded by Innosuisse. ... In collaboration with researchers at the ZHAW",KEEP,10,"project page confirms"
A10-N-057,node,prog_interreg_nwe,,,Programm,"Interreg North-West Europe programme exists",web,https://preuse.nweurope.eu/,true,200,PROVEN,belegt,"Back to Interreg NWE (PREUSE is an Interreg NWE project; programme also named on Opalis about page)",KEEP,10,"cross-confirmed"
A10-N-058,node,prog_mas_dfab,,,Programm,"MAS DFAB ETH (Gramazio Kohler) circular-construction programme",web,https://ethz.ch/en/news-and-events/eth-news/news/2026/04/students-breathe-new-life-into-old-building-materials.html,true,200,PARTIAL,teilweise_belegt,"The course entitled 'Digital Creativity for Circular Construction' ... developed by Professor Catherine De Wolf",FIX_PROPERTY,10,"cited source describes De Wolf's course, NOT MAS DFAB/Gramazio Kohler — name/source mismatch"
A10-N-059,node,prog_nest_empa,,,Programm,"NEST Empa Dübendorf living-lab platform exists",none,,false,,MISSING_EVIDENCE,,"no source_urls; NEST Empa is a real living lab (UMAR unit tenant)",ADD_SOURCE,10,"add empa.ch/nest source"
A10-N-060,node,prog_pilotprojekt,,,Programm,"'Pilotprojekt' is a programme",contract,,false,,SCHEMA_VIOLATION,,"name = 'Pilotprojekt' ('pilot project') — a category word, not a named programme; 9 projects link to it via TEIL_VON_PROGRAMM",ESCALATE_HUMAN,10,"generic type word miscast as Programm node (high fan-in)"
A10-N-061,node,prog_prec,,,Programm,"PREC (Brussels Regional Programme for Circular Economy) exists",web,https://opalis.eu/en/about,true,200,PROVEN,belegt,"the Brussels-Capital Region in the framework of the Regional Programme for Circular Economy (PREC, measure RD15)",KEEP,10,"cross-confirmed via Opalis about page"
A10-N-062,node,prog_preuse,,,Programm,"PREUSE (Interreg NWE) project exists",web,https://preuse.nweurope.eu/,true,200,PROVEN,belegt,"PREUSE ... Public Responses to Enable the Use of Salvaged building Elements ... 2024-2028",KEEP,10,"project site confirms"
A10-N-063,node,prog_re_use_hoefe,,,Programm,"RE-USE Höfe programme exists",none,,false,,PARTIAL,teilweise_belegt,"node beschreibung: 'dossier explicitly says Vienna location is unverified'; only a re-win.ch PDF cited",ESCALATE_HUMAN,10,"location/identity caveat already flagged in graph; verify scope"
A10-N-064,node,prog_reallabor,,,Programm,"'Reallabor' is a programme",contract,,false,,SCHEMA_VIOLATION,,"name = 'Reallabor' ('living lab') — a category word, not a named programme",ESCALATE_HUMAN,10,"generic type word miscast as Programm node"
A10-N-065,node,prog_reallabor_be_ware,,,Programm,"Reallabor B(e) Ware (Berlin/ZRS) programme exists",web,https://www.zrs.berlin/en/article/reallabor-lab-be-ware-from-research-straight-to-implementation,false,,UNVERIFIABLE,,"source_urls present (zrs.berlin) but fetch timed out twice this pass",KEEP,10,"real ZRS Berlin reallab; re-fetch to confirm"
A10-N-066,node,prog_rebridge,,,Programm,"REBRIDGE steel-bridge reuse project exists",web,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/projects-details/43252449/101216665/RFCS2027,false,,UNVERIFIABLE,,"EU RFCS project source present on node but not fetched this pass",KEEP,10,"plausible real RFCS project; re-fetch"
A10-N-067,node,prog_recreate,,,Programm,"ReCreate (Horizon 2020) research project exists",none,,false,,MISSING_EVIDENCE,,"no source_urls; ReCreate H2020 is a real EU project (EUR 12.5m)",ADD_SOURCE,10,"add recreate-project.eu source"
A10-N-068,node,prog_recreate_local,,,Programm,"'ReCreate Finnish cluster mini-pilot' is a programme",none,,false,,MISSING_EVIDENCE,,"no source_urls; sub-label of ReCreate, not a distinct named programme",ESCALATE_HUMAN,10,"sub-pilot label; consider merge into prog_recreate"
A10-N-069,node,prog_stiftung_pwg,,,Programm,"Stiftung PWG competition (Schärenmoosstrasse) exists",none,,false,,MISSING_EVIDENCE,,"no source_urls; Stiftung PWG is a real Zürich foundation; 2022 competition",ADD_SOURCE,10,"add pwg.ch source"
A10-N-070,node,prog_stuttgart_210,,,Programm,"Stuttgart 210 reuse research programme + pilot exists",web,https://www.hft-stuttgart.com/research/projects/current/stuttgart-210-ii,true,200,PROVEN,belegt,"research project 'Stuttgart 210 weiterdenken - weiterbauen!' ... reuse of formwork elements from the new Stuttgart Central Station",KEEP,10,"university project page confirms"
A10-N-071,node,prog_swircular,,,Programm,"SWIRCULAR (Innosuisse Flagship) ecosystem programme exists",web,https://swircular.ethz.ch/the-project.html,true,200,PROVEN,belegt,"As part of the 2023 Innosuisse Flagship Call, the project SWIRCULAR is set to revolutionize Switzerland's construction landscape.",KEEP,10,"project site confirms"
A10-N-072,node,prog_urban_bricolage,,,Programm,"Urban Bricolage (SNSF-PRIMA, Fribourg) research project exists",none,,false,,MISSING_EVIDENCE,,"no source_urls; real SNSF PRIMA project",ADD_SOURCE,10,"add unifr/SNSF source"
A10-N-073,node,prog_urban_innovative_actions,,,Programm,"Urban Innovative Actions (UIA, EU) programme exists",none,,false,,MISSING_EVIDENCE,,"no source_urls; UIA is a real EU initiative (funded SUPERLOCAL)",ADD_SOURCE,10,"add uia-initiative.eu source"
A10-N-074,node,prog_wettbewerb,,,Programm,"'Wettbewerb' is a programme",contract,,false,,SCHEMA_VIOLATION,,"name = 'Wettbewerb' ('competition') — a category word, not a named programme",ESCALATE_HUMAN,10,"generic type word miscast as Programm node"
A10-R-001,rel,r_Rotor__NUTZT_SOFTWARE__software_opalis,Rotor,software_opalis,NUTZT_SOFTWARE,"Rotor uses the Opalis platform",web,https://opalis.eu/en/about,true,200,PROVEN,belegt,"The website Opalis was founded by Rotor vzw/asbl.",KEEP,10,"Rotor founded/operates Opalis"
A10-R-002,rel,r_bauteilkatalog_immobilien_basel_stadt__NUTZT_SOFTWARE__tool_bauteilkatalog,bauteilkatalog_immobilien_basel_stadt,tool_bauteilkatalog,NUTZT_SOFTWARE,"Bauteilkatalog Immobilien Basel-Stadt uses a Bauteilkatalog tool",none,,false,,MISSING_EVIDENCE,,"edge carries no source; target is generic concept node (see A10-N-014)",ADD_SOURCE,10,"usage claim unsourced; target generic"
A10-R-003,rel,r_bg_reuse_beton_mehrere_recrete_betonbloecke_bogensegmente__NUTZT_SOFTWARE__software_recrete_finite_element_model,bg_beton_mehrere_recrete_betonbloecke_bogensegmente,software_recrete_finite_element_model,NUTZT_SOFTWARE,"Re:Crete concrete blocks analysed with FE model",none,,false,,MISSING_EVIDENCE,,"edge carries no source; target generic method (A10-N-010)",ADD_SOURCE,10,"usage claim unsourced"
A10-R-004,rel,r_bg_reuse_holz_mehrere_impact_gallery__NUTZT_SOFTWARE__software_concular,bg_holz_mehrere_impact_gallery,software_concular,NUTZT_SOFTWARE,"Impact Hub timber gallery components handled via Concular",none,,false,,MISSING_EVIDENCE,,"edge carries no source_url; target Concular is real (A10-N-003) but usage unsourced",ADD_SOURCE,10,"dossier Impact_Hub_Berlin_CRCLR_…"
A10-R-005,rel,r_bg_reuse_holz_mehrere_impact_gallery__NUTZT_SOFTWARE__software_restado,bg_holz_mehrere_impact_gallery,software_restado,NUTZT_SOFTWARE,"Impact Hub timber gallery components handled via Restado",none,,false,,MISSING_EVIDENCE,,"edge carries no source_url; target Restado real (A10-N-012) but usage unsourced",ADD_SOURCE,10,"dossier Impact_Hub_Berlin_CRCLR_…"
A10-R-006,rel,r_bg_reuse_holz_mehrere_impact_offcuts_phone_booths__NUTZT_SOFTWARE__software_concular,bg_holz_mehrere_impact_offcuts_phone_booths,software_concular,NUTZT_SOFTWARE,"Impact Hub timber offcuts handled via Concular",none,,false,,MISSING_EVIDENCE,,"edge carries no source_url; usage unsourced",ADD_SOURCE,10,"dossier Impact_Hub_Berlin_CRCLR_…"
A10-R-007,rel,r_bg_reuse_holz_mehrere_impact_offcuts_phone_booths__NUTZT_SOFTWARE__software_restado,bg_holz_mehrere_impact_offcuts_phone_booths,software_restado,NUTZT_SOFTWARE,"Impact Hub timber offcuts handled via Restado",none,,false,,MISSING_EVIDENCE,,"edge carries no source_url; usage unsourced",ADD_SOURCE,10,"dossier Impact_Hub_Berlin_CRCLR_…"
A10-R-008,rel,r_bg_reuse_mdf_ausbau_impact_red_mdf_reception__NUTZT_SOFTWARE__software_concular,bg_mdf_ausbau_impact_red_mdf_reception,software_concular,NUTZT_SOFTWARE,"Impact Hub red MDF handled via Concular",none,,false,,MISSING_EVIDENCE,,"edge carries no source_url; usage unsourced",ADD_SOURCE,10,"dossier Impact_Hub_Berlin_CRCLR_…"
A10-R-009,rel,r_bg_reuse_mdf_ausbau_impact_red_mdf_reception__NUTZT_SOFTWARE__software_restado,bg_mdf_ausbau_impact_red_mdf_reception,software_restado,NUTZT_SOFTWARE,"Impact Hub red MDF handled via Restado",none,,false,,MISSING_EVIDENCE,,"edge carries no source_url; usage unsourced",ADD_SOURCE,10,"dossier Impact_Hub_Berlin_CRCLR_…"
A10-R-010,rel,r_bg_reuse_mdf_mehrere_impact_black_mdf_panels__NUTZT_SOFTWARE__software_concular,bg_mdf_mehrere_impact_black_mdf_panels,software_concular,NUTZT_SOFTWARE,"Impact Hub black MDF handled via Concular",none,,false,,MISSING_EVIDENCE,,"edge carries no source_url; usage unsourced",ADD_SOURCE,10,"dossier Impact_Hub_Berlin_CRCLR_…"
A10-R-011,rel,r_bg_reuse_mdf_mehrere_impact_black_mdf_panels__NUTZT_SOFTWARE__software_restado,bg_mdf_mehrere_impact_black_mdf_panels,software_restado,NUTZT_SOFTWARE,"Impact Hub black MDF handled via Restado",none,,false,,MISSING_EVIDENCE,,"edge carries no source_url; usage unsourced",ADD_SOURCE,10,"dossier Impact_Hub_Berlin_CRCLR_…"
A10-R-012,rel,r_bg_reuse_mehrere_mehrere_impact_crclr_doors_windows_sanitary__NUTZT_SOFTWARE__software_concular,bg_mehrere_mehrere_impact_crclr_doors_windows_sanitary,software_concular,NUTZT_SOFTWARE,"Impact Hub doors/windows/sanitary via Concular",none,,false,,MISSING_EVIDENCE,,"edge carries no source_url; usage unsourced",ADD_SOURCE,10,"dossier Impact_Hub_Berlin_CRCLR_…"
A10-R-013,rel,r_bg_reuse_mehrere_mehrere_impact_crclr_doors_windows_sanitary__NUTZT_SOFTWARE__software_restado,bg_mehrere_mehrere_impact_crclr_doors_windows_sanitary,software_restado,NUTZT_SOFTWARE,"Impact Hub doors/windows/sanitary via Restado",none,,false,,MISSING_EVIDENCE,,"edge carries no source_url; usage unsourced",ADD_SOURCE,10,"dossier Impact_Hub_Berlin_CRCLR_…"
A10-R-014,rel,r_bg_reuse_mehrere_mehrere_plp_feste_fitout_komponenten__NUTZT_SOFTWARE__tool_material_passports_maconda,bg_mehrere_mehrere_plp_feste_fitout_komponenten,tool_material_passports_maconda,NUTZT_SOFTWARE,"PLP fit-out components used material-passport/Maconda workflow",none,,false,,MISSING_EVIDENCE,,"edge carries no source; target generic workflow (A10-N-017)",ADD_SOURCE,10,"usage claim unsourced"
A10-R-015,rel,r_bg_reuse_stahl_mehrere_hof_1930s_beams_to_tbc__NUTZT_SOFTWARE__software_qflow,bg_stahl_mehrere_hof_1930s_beams_to_tbc,software_qflow,NUTZT_SOFTWARE,"House of Fraser 1930s beams tracked with Qflow",none,,false,,MISSING_EVIDENCE,,"edge unsourced; target software_qflow is mis-sourced (qflow.io=events co, see A10-N-009)",RESOURCE,10,"fix target source then re-source edge"
A10-R-016,rel,r_bg_reuse_stahl_mehrere_hof_1930s_beams_to_tbc__NUTZT_SOFTWARE__tool_qflow,bg_stahl_mehrere_hof_1930s_beams_to_tbc,tool_qflow,NUTZT_SOFTWARE,"House of Fraser 1930s beams tracked with Qflow tool",none,,false,,MISSING_EVIDENCE,,"edge unsourced; target tool_qflow duplicate+mis-sourced (A10-N-019)",MERGE_DUPLICATE,10,"parallel edge to duplicate Qflow node"
