claim_id,claim_kind,element_id,from_id,to_id,rel_type_or_label,asserted_claim,basis_type,basis_ref,fetched,http_status,verdict,confidence,proof_quote,proposed_action,agent_id,notes
IER-A1-F04-node-0004,node,annette_hillebrandt,,,Akteur,Annette Hillebrandt carries first-party/authoritative source_urls on graph,web,https://de.wikipedia.org/wiki/Annette_Hillebrandt,true,200,PROVEN,belegt,Annette Hillebrandt,KEEP,IER-A1,entity gate pass; full_match:annette hillebrandt; tier-A homepage/URL fetch
IER-A1-AKT-node-053,node,archipel_zero,,,Akteur,Archipel zéro - Unternehmen (Frankreich),web,https://www.archipelzero.com/,false,,DEAD_LINK,kandidat,,RESOURCE,IER-A1,fetch failed: <urlopen error [Errno 11001] getaddrinfo failed>
IER-A1-AKT-node-056,node,artelia,,,Akteur,Artelia - Unternehmen,web,https://www.arteliagroup.com/,true,200,PROVEN,belegt,Home Page - Artelia,KEEP,IER-A1,entity gate pass; full_match:artelia; tier-A homepage/URL fetch
IER-A1-AKT-node-058,node,arup,,,Akteur,Arup - Unternehmen,web,https://www.arup.com/,true,200,PROVEN,belegt,Arup,KEEP,IER-A1,entity gate pass; full_match:arup; tier-A homepage/URL fetch
IER-A1-AKT-node-060,node,asplan_viak,,,Akteur,Asplan Viak - Unternehmen,web,https://www.asplanviak.no/,true,200,PROVEN,belegt,Asplan Viak,KEEP,IER-A1,entity gate pass; full_match:asplan viak; tier-A homepage/URL fetch
IER-A1-AKT-node-062,node,bakerbrown,,,Akteur,BakerBrown - Unternehmen (Vereinigtes Königreich),web,https://www.bakerbrown.studio/,true,200,PROVEN,belegt,BakerBrown,KEEP,IER-A1,entity gate pass; full_match:bakerbrown; tier-A homepage/URL fetch
IER-A1-AKT-node-063,node,ballast_nedam,,,Akteur,Ballast Nedam - Unternehmen,web,https://www.ballast-nedam.nl/,true,200,PROVEN,belegt,Ballast Nedam,KEEP,IER-A1,entity gate pass; full_match:ballast nedam; tier-A homepage/URL fetch
IER-A1-AKT-node-065,node,bam_bouw_techniek,,,Akteur,BAM Bouw + Techniek - Unternehmen (Niederlande),web,https://www.bam.com/,true,200,PARTIAL,teilweise_belegt,"Koninklijke BAM Groep / Royal BAM Group | 
     
     
     

     
 
 

     

   
   
        
         
      Skip to main content
     
       
    

   
      


 
    
    
      
     

  




   

    

         Ask your question  


 
     
     
       
                   
             
  ",RESOURCE,IER-A1,page sector/generic only; entity not named (gate G4 fail)
IER-A1-AKT-node-068,node,belgian_buildings_agency,,,Akteur,Belgian Buildings Agency / Regie der Gebouwen - Oeffentliche_Institution,web,https://www.regiedergebouwen.be/,true,200,PROVEN,belegt,Regie,KEEP,IER-A1,"entity gate pass; token_hits:buildings,regie,gebouwen; tier-A homepage/URL fetch"
IER-A1-AKT-node-069,node,bennetts_associates,,,Akteur,Bennetts Associates - Unternehmen,web,https://www.bennettsassociates.com/,true,200,PROVEN,belegt,Bennetts Associates,KEEP,IER-A1,entity gate pass; full_match:bennetts associates; tier-A homepage/URL fetch
IER-A1-AKT-node-072,node,big_bundesimmobilien,,,Akteur,BIG (Bundesimmob.) - Oeffentliche_Institution (Österreich),web,https://www.big.at/,true,200,PROVEN,belegt,"wickelt und neue Wege eingeschlagen werden. Hier werden Talente gelebt, Horizonte erweitert und Träume in die Tat umgesetzt. Wir, die Mitarbeiterinnen und Mitarbeiter der Bundesimmobiliengesellschaft,",KEEP,IER-A1,"entity gate pass; token_hits:big,bundesimmob; tier-A homepage/URL fetch"
IER-A1-AKT-node-078,node,blaf_architecten,,,Akteur,BLAF Architecten - Unternehmen,web,https://www.blaf.be/,true,200,PROVEN,belegt,Blaf,KEEP,IER-A1,entity gate pass; full_match:blaf architecten; tier-A homepage/URL fetch
IER-A1-AKT-node-083,node,bopro,,,Akteur,Bopro - Unternehmen,web,https://www.bopro.be/,true,200,PROVEN,belegt,Bopro,KEEP,IER-A1,entity gate pass; full_match:bopro; tier-A homepage/URL fetch
IER-A1-AKT-node-093,node,btu_cottbus,,,Akteur,BTU Cottbus - Forschung_Lehre (Deutschland),web,https://www.b-tu.de/,true,200,PROVEN,belegt,Brandenburgische Technische Universität Cottbus-Senftenberg,KEEP,IER-A1,"entity gate pass; token_hits:btu,cottbus; tier-A homepage/URL fetch"
IER-A1-AKT-node-095,node,buildwise,,,Akteur,Buildwise - Forschung_Lehre (Belgien),web,https://www.buildwise.be/,true,200,PROVEN,belegt,Buildwise,KEEP,IER-A1,entity gate pass; full_match:buildwise; tier-A homepage/URL fetch
IER-A1-AKT-node-096,node,bureau_bouwtechniek,,,Akteur,Bureau Bouwtechniek - Unternehmen,web,https://www.b-b.be/,true,200,PROVEN,belegt,Meaning in every square meter. | Bureau Bouwtechniek,KEEP,IER-A1,entity gate pass; full_match:bureau bouwtechniek; tier-A homepage/URL fetch
IER-A1-AKT-node-098,node,bureau_sla,,,Akteur,bureau SLA - Unternehmen (Niederlande),web,https://www.bureausla.nl/,true,200,PROVEN,belegt,home - bureau SLA,KEEP,IER-A1,entity gate pass; full_match:bureau sla; tier-A homepage/URL fetch
IER-A1-AKT-node-099,node,buro_happold,,,Akteur,Buro Happold - Unternehmen,web,https://www.burohappold.com/,true,200,PROVEN,belegt,Buro Happold,KEEP,IER-A1,entity gate pass; full_match:buro happold; tier-A homepage/URL fetch
IER-A1-AKT-node-106,node,cbre,,,Akteur,CBRE - Unternehmen,web,https://www.cbre.com/,true,200,PROVEN,belegt,Global Commercial Real Estate Services | CBRE,KEEP,IER-A1,entity gate pass; full_match:cbre; tier-A homepage/URL fetch
IER-A1-AKT-node-108,node,cepezed,,,Akteur,cepezed - Unternehmen,web,https://www.cepezed.nl/,true,200,PROVEN,belegt,Details Save Accept All Cepezed,KEEP,IER-A1,entity gate pass; full_match:cepezed; tier-A homepage/URL fetch
IER-A1-A06B-node-0030,node,cesare_peeren,,,Akteur,Césare Peeren exists as part of the cited project/firm,web,https://circularmaterialsystems.com/en/case/villa-welpeloo,true,200,PROVEN,belegt,"and resource conservation. Practices Recognising opportunities are basic capabilities for what may become a new profession: the superuse scout. Ed van Hinte, Jan Jongert and Césare Peeren",KEEP,IER-A1,entity gate pass; full_match:cesare peeren; tier-A homepage/URL fetch
IER-A1-A06B-node-0031,node,charlotte_bofinger,,,Akteur,Charlotte Bofinger exists as part of the cited project/firm,web,https://zirkular.net/en/contact,true,200,PROVEN,belegt,rio brings his experience and know-how of two worlds – construction and planning-execution – to his job of component hunter. Charlotte Bofinger,KEEP,IER-A1,entity gate pass; full_match:charlotte bofinger; tier-A homepage/URL fetch
IER-A1-A06B-node-0034,node,christof_ziegert,,,Akteur,Christof Ziegert exists as part of the cited project/firm,web,https://www.zrs.berlin/en,true,200,PROVEN,belegt,"29.04.2026 | NEXT:EARTH 2026 CONFERENCE – RETHINKING EARTH CONSTRUCTION At the next:earth 2026 conference on 29 April 2026 in Pfeffenhausen, Christof Ziegert",KEEP,IER-A1,entity gate pass; full_match:christof ziegert; tier-A homepage/URL fetch
IER-A1-AKT-node-109,node,circular_construction_lab,,,Akteur,"Circular Construction Lab - Forschung_Lehre (USA, Schweiz)",web,https://circularconstructionlab.cornell.edu/,false,,DEAD_LINK,kandidat,,RESOURCE,IER-A1,fetch failed: <urlopen error [Errno 11001] getaddrinfo failed>
IER-A1-AKT-node-110,node,circular_engineering_for_architecture_eth,,,Akteur,Circular Engineering for Architecture / ETH Zürich - Forschung_Lehre (Schweiz),web,https://cea.ethz.ch/,false,,DEAD_LINK,kandidat,,RESOURCE,IER-A1,fetch failed: <urlopen error [Errno 11001] getaddrinfo failed>
IER-A1-AKT-node-111,node,circular_material_systems,,,Akteur,Circular Material Systems - Forschung_Lehre (Deutschland),web,https://circularmaterialsystems.com/,true,200,PROVEN,belegt,Skip to content Circular Material Systems,KEEP,IER-A1,entity gate pass; full_match:circular material systems; tier-A homepage/URL fetch
IER-A1-AKT-node-112,node,city_of_boulder,,,Akteur,City of Boulder - Oeffentliche_Institution,web,https://bouldercolorado.gov/,true,200,PROVEN,belegt,Home | City of Boulder,KEEP,IER-A1,entity gate pass; full_match:city of boulder; tier-A homepage/URL fetch
IER-A1-AKT-node-113,node,city_of_helsinki,,,Akteur,City of Helsinki - Oeffentliche_Institution,web,https://www.hel.fi/,false,,DEAD_LINK,kandidat,,RESOURCE,IER-A1,fetch failed: <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain 
IER-A1-AKT-node-115,node,claus_asam,,,Akteur,Claus Asam - Person,web,https://www.tu.berlin/,true,200,PROVEN,belegt,bung Master Fristen & Termine Vergabeverfahren für Studienplätze Numerus Clausus,KEEP,IER-A1,entity gate pass; token_hit:claus; tier-A homepage/URL fetch
IER-A1-AKT-node-122,node,conix_rdbm,,,Akteur,CONIX RDBM - Unternehmen (Belgien),web,https://www.conixrdbm.com/,true,200,PROVEN,belegt,Intro - CONIX RDBM,KEEP,IER-A1,entity gate pass; full_match:conix rdbm; tier-A homepage/URL fetch
IER-A1-AKT-node-128,node,daidalos_peutz,,,Akteur,Daidalos Peutz - Unternehmen,web,https://www.daidalospeutz.be/,true,200,PROVEN,belegt,Homepagina - Daidalos Peutz,KEEP,IER-A1,entity gate pass; full_match:daidalos peutz; tier-A homepage/URL fetch
IER-A1-AKT-node-129,node,davis_partnership_architects,,,Akteur,Davis Partnership Architects - Unternehmen,web,https://www.davispartnership.com/,true,200,PROVEN,belegt,> Davis Partnership Architects,KEEP,IER-A1,entity gate pass; full_match:davis partnership architects; tier-A homepage/URL fetch
IER-A1-AKT-node-130,node,de_architekten_cie,,,Akteur,de Architekten Cie. - Unternehmen (Niederlande),web,https://cie.nl/,true,200,PROVEN,belegt,de Architekten Cie.,KEEP,IER-A1,entity gate pass; full_match:de architekten cie.; tier-A homepage/URL fetch
IER-A1-AKT-node-135,node,deerns,,,Akteur,Deerns - Unternehmen,web,https://www.deerns.com/,true,200,PROVEN,belegt,Deerns,KEEP,IER-A1,entity gate pass; full_match:deerns; tier-A homepage/URL fetch
IER-A1-AKT-node-138,node,desso_tarkett,,,Akteur,Desso / Tarkett - Unternehmen (Niederlande),web,https://www.tarkett.com/,true,200,PROVEN,belegt,Spezialist nachhaltiger Bodenbeläge - Tarkett,KEEP,IER-A1,entity gate pass; token_hit:tarkett; tier-A homepage/URL fetch
IER-A1-AKT-node-140,node,dexia,,,Akteur,Dexia - Unternehmen,web,https://www.dexia.com/,true,200,PROVEN,belegt,| Dexia,KEEP,IER-A1,entity gate pass; full_match:dexia; tier-A homepage/URL fetch
IER-A1-AKT-node-146,node,drmm_architects,,,Akteur,dRMM Architects - Unternehmen,web,https://drmm.co.uk/,true,200,PROVEN,belegt,Close We use cookies for functional & analytical purposes. Privacy policy . dRMM Architects,KEEP,IER-A1,entity gate pass; full_match:drmm architects; tier-A homepage/URL fetch
IER-A1-AKT-node-147,node,drz_demontage_recycling,,,Akteur,DRZ - NGO_Verband_Netzwerk (Österreich),web,https://www.drz-wien.at/,true,200,PROVEN,belegt,Herzlich willkommen | Demontage- und Recycling-Zentrum (DRZ),KEEP,IER-A1,entity gate pass; full_match:drz; tier-A homepage/URL fetch
IER-A1-AKT-node-148,node,dtu,,,Akteur,DTU - Forschung_Lehre,web,https://www.dtu.dk/,true,200,PROVEN,belegt,Danmarks Tekniske Universitet - DTU,KEEP,IER-A1,entity gate pass; full_match:dtu; tier-A homepage/URL fetch
IER-A1-AKT-node-154,node,ecovative,,,Akteur,Ecovative - Unternehmen (USA),web,https://www.ecovative.com/,true,200,PROVEN,belegt,Ecovative:,KEEP,IER-A1,entity gate pass; full_match:ecovative; tier-A homepage/URL fetch
IER-A1-AKT-node-155,node,ed_zueblin_ag,,,Akteur,Ed. Züblin AG - Unternehmen (Deutschland),web,https://www.zueblin.de/,true,200,PROVEN,belegt,Home | Ed. Züblin AG,KEEP,IER-A1,entity gate pass; full_match:ed. zublin ag; tier-A homepage/URL fetch
IER-A1-AKT-node-156,node,edith_maryon_stift,,,Akteur,Stiftung Edith Maryon - Unbekannt,web,https://www.maryon.ch/,true,200,PROVEN,belegt,Startseite – Stiftung Edith Maryon,KEEP,IER-A1,entity gate pass; full_match:stiftung edith maryon; tier-A homepage/URL fetch
IER-A1-A06B-node-0044,node,eike_roswag_klinge,,,Akteur,Eike Roswag-Klinge exists as part of the cited project/firm,web,https://www.zrs.berlin/en/article/reallabor-lab-be-ware-from-research-straight-to-implementation,true,200,PROVEN,belegt,Natural Building Materials for the Interior Insulation of Historic Buildings Interview (DE) with Prof. Eike Roswag-Klinge,KEEP,IER-A1,entity gate pass; full_match:eike roswag-klinge; tier-A homepage/URL fetch
IER-A1-AKT-node-161,node,empa,,,Akteur,Empa - Forschung_Lehre (Schweiz),web,https://www.empa.ch/,true,403,UNVERIFIABLE,kandidat,,RESOURCE,IER-A1,http 403
IER-A1-AKT-node-162,node,encore_heureux,,,Akteur,Encore Heureux - Unternehmen (Frankreich),web,https://encoreheureux.org/,true,200,PROVEN,belegt,Encore Heureux,KEEP,IER-A1,entity gate pass; full_match:encore heureux; tier-A homepage/URL fetch
IER-A1-AKT-node-163,node,entra_as,,,Akteur,Entra AS - Unternehmen,web,https://entra.no/,true,200,PROVEN,belegt,-tag. Needed for the organization number in the footer. --> Entra,KEEP,IER-A1,entity gate pass; token_hit:entra; tier-A homepage/URL fetch
IER-A1-AKT-node-164,node,epfl,,,Akteur,EPFL - Forschung_Lehre (Schweiz),web,https://www.epfl.ch/,true,200,PROVEN,belegt,EPFL,KEEP,IER-A1,entity gate pass; full_match:epfl; tier-A homepage/URL fetch
IER-A1-AKT-node-166,node,erith,,,Akteur,Erith - Unternehmen,web,https://www.erith.com/,true,200,PROVEN,belegt,Erith,KEEP,IER-A1,entity gate pass; full_match:erith; tier-A homepage/URL fetch
IER-A1-AKT-node-167,node,erz_zuerich,,,Akteur,Entsorgung + Recycling Zürich (ERZ) - Oeffentliche_Institution,web,https://www.stadt-zuerich.ch/erz/,true,200,PROVEN,belegt,e vorlesen Entsorgung + Recycling Zürich Entsorgung + Recycling Zürich (ERZ),KEEP,IER-A1,entity gate pass; full_match:entsorgung + recycling zurich (erz); tier-A homepage/URL fetch
IER-A1-AKT-node-168,node,eurban,,,Akteur,Eurban - Unternehmen,web,https://eurban.co.uk/,true,200,PROVEN,belegt,Eurban,KEEP,IER-A1,entity gate pass; full_match:eurban; tier-A homepage/URL fetch
IER-A1-AKT-node-172,node,exasun,,,Akteur,Exasun - Unternehmen (Niederlande),web,https://www.exasun.com/,true,200,PROVEN,belegt,www.exasun.com,KEEP,IER-A1,entity gate pass; full_match:exasun; tier-A homepage/URL fetch
IER-A1-AKT-node-174,node,fabrix,,,Akteur,Fabrix - Unternehmen,web,https://fabrix.co.uk/,true,200,PROVEN,belegt,"Display, interior and fashion fabrics +44 (0)1543 728 499 sales@fabrix.co.uk",KEEP,IER-A1,entity gate pass; full_match:fabrix; tier-A homepage/URL fetch
IER-A1-AKT-node-189,node,galldris_group,,,Akteur,Galldris Group - Unternehmen,web,https://www.galldris.co.uk/,true,200,PROVEN,belegt,"galldris.co.uk Diversity Modern Slavery Act 2015 Code of Conduct The Galldris Group,",KEEP,IER-A1,entity gate pass; full_match:galldris group; tier-A homepage/URL fetch
IER-A1-AKT-node-191,node,gemeente_kerkrade,,,Akteur,Gemeente Kerkrade - Oeffentliche_Institution,web,https://www.kerkrade.nl/,true,200,PROVEN,belegt,Home | Gemeente Kerkrade,KEEP,IER-A1,entity gate pass; full_match:gemeente kerkrade; tier-A homepage/URL fetch
IER-A1-AKT-node-192,node,gemeinde_ingersheim,,,Akteur,Gemeinde Ingersheim - Oeffentliche_Institution (Deutschland),web,https://www.ingersheim.de/,true,200,PROVEN,belegt,sheim schafft Gemeinschaft > Jetzt auch #gemeinschaftsschaffer werden! © Shutterstock (eamesBot) Ingersheim aus der Luft > Willkommen in unserer schönen Gemeinde Ingersheim,KEEP,IER-A1,entity gate pass; full_match:gemeinde ingersheim; tier-A homepage/URL fetch
IER-A1-AKT-node-195,node,gmp_architekten,,,Akteur,"gmp Architekten von Gerkan, Marg und Partner - Unternehmen",web,https://www.gmp.de/,true,200,PROVEN,belegt,gmp Architekten,KEEP,IER-A1,entity gate pass; full_match:gmp architekten; tier-A homepage/URL fetch
IER-A1-AKT-node-196,node,graber_pulver,,,Akteur,Graber Pulver - Unternehmen (Schweiz),web,https://www.graberpulver.ch/,true,200,PROVEN,belegt,Graber Pulver,KEEP,IER-A1,entity gate pass; full_match:graber pulver; tier-A homepage/URL fetch
IER-A1-AKT-node-198,node,gramazio_kohler_research,,,Akteur,Gramazio Kohler Research - Forschung_Lehre (Schweiz),web,https://gramaziokohler.arch.ethz.ch/,true,200,PROVEN,belegt,Gramazio Kohler Research,KEEP,IER-A1,entity gate pass; full_match:gramazio kohler research; tier-A homepage/URL fetch
IER-A1-AKT-node-200,node,grand_huit,,,Akteur,Grand Huit - Unternehmen (Frankreich),web,https://grandhuit.eu/,true,200,PROVEN,belegt,Grand Huit,KEEP,IER-A1,entity gate pass; full_match:grand huit; tier-A homepage/URL fetch
IER-A1-AKT-node-203,node,grosvenor,,,Akteur,Grosvenor - Unternehmen,web,https://www.grosvenor.com/,true,200,PROVEN,belegt,Grosvenor,KEEP,IER-A1,entity gate pass; full_match:grosvenor; tier-A homepage/URL fetch
IER-A1-F04-node-0015,node,hans_hammink,,,Akteur,Hans Hammink carries first-party/authoritative source_urls on graph,web,https://dutcharchitects.org/projects/circl-amsterdam,true,200,PROVEN,belegt,o realise a maximum circular building has led to the ultimate feasible result: Circl has become a beautiful reference point for where we are as regards circularity. Project architect Hans Hammink:,KEEP,IER-A1,entity gate pass; full_match:hans hammink; tier-A homepage/URL fetch
IER-A1-AKT-node-213,node,hawkins_brown,,,Akteur,Hawkins\Brown - Unternehmen,web,https://www.hawkinsbrown.com/,true,200,PROVEN,belegt,Hawkins\Brown,KEEP,IER-A1,entity gate pass; full_match:hawkins\brown; tier-A homepage/URL fetch
IER-A1-AKT-node-216,node,heinrich_boell_stiftung,,,Akteur,Heinrich-Böll-Stiftung - Unbekannt,web,https://www.boell.de/,true,200,PROVEN,belegt,Heinrich-Böll-Stiftung,KEEP,IER-A1,entity gate pass; full_match:heinrich-boll-stiftung; tier-A homepage/URL fetch
IER-A1-A06B-node-0062,node,hester_van_dijk,,,Akteur,Hester van Dijk exists as part of the cited project/firm,web,https://www.dezeen.com/2017/10/25/peoples-pavilion-dutch-design-week-bureau-sla-overtreders-w-design-architecture-temporary-structure-eindhoven,true,403,PARTIAL,teilweise_belegt,"-->

   
   

   
   
   

   
   

   
   
   

   
   

   

  
   

   

 

 

 

 

  

  
   

   
   
 

   
   
  
  

  

  
       
       
    
       
       
  

   
  
   
  

    

  
   
  

   

 
 

     



     

 

 
 
 
 
 
 
 
 
 People's pavilion | Overtreders W I Architectura",RESOURCE,IER-A1,page sector/generic only; entity not named (gate G4 fail)
IER-A1-AKT-node-220,node,hft_stuttgart,,,Akteur,HFT Stuttgart - Forschung_Lehre (Deutschland),web,https://www.hft-stuttgart.com/,true,200,PROVEN,belegt,Home | HFT Stuttgart,KEEP,IER-A1,entity gate pass; full_match:hft stuttgart; tier-A homepage/URL fetch
IER-A1-AKT-node-223,node,hochbauamt_basel_stadt,,,Akteur,Hochbauamt Basel-Stadt - Oeffentliche_Institution,web,https://www.bs.ch/,true,200,PROVEN,belegt,Startseite | Kanton Basel-Stadt,KEEP,IER-A1,"entity gate pass; token_hits:basel,stadt; tier-A homepage/URL fetch"
IER-A1-AKT-node-224,node,hoffmann_as,,,Akteur,Hoffmann A/S - Unternehmen,web,https://www.hoffmann.dk/,true,200,PROVEN,belegt,"sammen med de andre parter omkring bordet, arbejder vi med en helt transparent økonomi. Det er med til at sikre gode og problemfrie projekter.” · Torben Bjørk Nielsen, Adm. direktør, Hoffmann A/S",KEEP,IER-A1,entity gate pass; full_match:hoffmann a/s; tier-A homepage/URL fetch
IER-A1-AKT-node-225,node,howells,,,Akteur,Howells - Unternehmen,web,https://howells.uk/,true,200,PROVEN,belegt,Howells:,KEEP,IER-A1,entity gate pass; full_match:howells; tier-A homepage/URL fetch
IER-A1-AKT-node-226,node,htwg_konstanz,,,Akteur,HTWG Konstanz - Forschung_Lehre (Deutschland),web,https://www.htwg-konstanz.de/,true,200,PROVEN,belegt,Studienkolleg der HTWG Konstanz,KEEP,IER-A1,entity gate pass; full_match:htwg konstanz; tier-A homepage/URL fetch
IER-A1-AKT-node-227,node,husner_ag_holzbau,,,Akteur,HUSNER AG Holzbau - Unternehmen,web,https://www.husner.ch/,true,200,PROVEN,belegt,HUSNER AG Holzbau,KEEP,IER-A1,entity gate pass; full_match:husner ag holzbau; tier-A homepage/URL fetch
IER-A1-AKT-node-231,node,iemb_tu_berlin,,,Akteur,IEMB / TU Berlin - Forschung_Lehre,web,https://www.tu.berlin/,true,200,PROVEN,belegt,Technische Universität Berlin,KEEP,IER-A1,entity gate pass; token_hit:berlin; tier-A homepage/URL fetch
IER-A1-AKT-node-232,node,if_do,,,Akteur,IF_DO - Unternehmen,web,https://ifdo.co/,true,200,PARTIAL,teilweise_belegt,,RESOURCE,IER-A1,page fetched (200) but entity not named; no_entity_match
IER-A1-AKT-node-235,node,immobilien_basel_stadt,,,Akteur,Immobilien Basel-Stadt - Oeffentliche_Institution,web,https://www.immobilien.bs.ch/,false,,DEAD_LINK,kandidat,,RESOURCE,IER-A1,fetch failed: <urlopen error [WinError 10060] A connection attempt failed because the connected party did not properly respond after a
IER-A1-AKT-node-238,node,interreg_nwe,,,Akteur,Interreg NWE - Unbekannt,web,https://www.nweurope.eu/,true,200,PROVEN,belegt,Home | Interreg NWE,KEEP,IER-A1,entity gate pass; full_match:interreg nwe; tier-A homepage/URL fetch
IER-A1-AKT-node-240,node,iwg_spaces,,,Akteur,IWG Group / Spaces - Unternehmen,web,https://www.iwgplc.com/,true,200,PARTIAL,teilweise_belegt,,RESOURCE,IER-A1,page fetched (200) but entity not named; no_entity_match
IER-A1-AKT-node-241,node,jan_de_nul,,,Akteur,Jan De Nul - Unternehmen,web,https://www.jandenul.com/,true,200,PROVEN,belegt,World Builders | Jan De Nul,KEEP,IER-A1,entity gate pass; full_match:jan de nul; tier-A homepage/URL fetch
IER-A1-A06B-node-0066,node,jan_jongert,,,Akteur,Jan Jongert exists as part of the cited project/firm,web,https://www.superuse-studios.com/projectplus/villa-welpeloo,true,200,PARTIAL,teilweise_belegt,"About Us - Superuse Studios 
	 
	 
	 
	 
	 
	 
	 
	 
	 
	 
	 
	 


 
 
		
		
		
				 
 
					 
				
		 
		 
		 
		 
				 
				 
													 
											 
		 
		 
		 
		
		 

 
 

 
 

 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
   

 
 
       
 
 
 
 /********* Compiled CSS - Do not edit *********/",RESOURCE,IER-A1,page fetched (200) but entity not named; no_entity_match
IER-A1-A06B-node-0067,node,jeroen_bergsma,,,Akteur,Jeroen Bergsma exists as part of the cited project/firm,web,https://www.superuse-studios.com/projectplus/villa-welpeloo,true,200,PARTIAL,teilweise_belegt,"About Us - Superuse Studios 
	 
	 
	 
	 
	 
	 
	 
	 
	 
	 
	 
	 


 
 
		
		
		
				 
 
					 
				
		 
		 
		 
		 
				 
				 
													 
											 
		 
		 
		 
		
		 

 
 

 
 

 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
   

 
 
       
 
 
 
 /********* Compiled CSS - Do not edit *********/",RESOURCE,IER-A1,page fetched (200) but entity not named; no_entity_match
IER-A1-AKT-node-254,node,kanton_basel_stadt,,,Akteur,Kanton Basel-Stadt - Oeffentliche_Institution (Schweiz),web,https://www.bs.ch/,true,200,PROVEN,belegt,Startseite | Kanton Basel-Stadt,KEEP,IER-A1,entity gate pass; full_match:kanton basel-stadt; tier-A homepage/URL fetch
