claim_id,claim_kind,element_id,from_id,to_id,rel_type_or_label,asserted_claim,basis_type,basis_ref,fetched,http_status,verdict,confidence,proof_quote,proposed_action,agent_id,notes
09-node-0011,node,bw_association_house_plauen,,,Bauwerk,"Bauwerk 'Sport-/Vereinshaus Plauen' at E.-Schuhmann-Straße 65, 08527 Plauen, Germany",dossier,https://www.haube.de/,false,,PROVEN,belegt,"E.-Schuhmann-Straße 65, 08527 Plauen, Germany | src https://www.haube.de/",KEEP,09,"address+real source on file (geo extract); existence corroborated, source not re-fetched"
09-node-0012,node,bw_association_reavie_materialquelle,,,Bauwerk,"Bauwerk 'Association Réavie…' at Réavie association material source, France",dossier,archive:Resilience_La_Ferme_des_Possibles_Stains.md,false,,MISSING_EVIDENCE,unbelegt,"addr=Réavie association material source, France | source placeholder='archive:Resilience_La_Ferme_des_Possibles_Stains.md'",RESOURCE,09,"geo address rests on placeholder source (processed/archive/etc.), not a real URL"
09-node-0013,node,bw_ausgemusterte_windkraftanlagen_als_rotorblatt_donor,,,Bauwerk,Bauwerk 'Ausgemusterte Windkrafta…' at Decommissioned wind turbines (no fixed site),dossier,processed,false,,MISSING_EVIDENCE,unbelegt,addr=Decommissioned wind turbines (no fixed site) | source placeholder='processed',RESOURCE,09,"geo address rests on placeholder source (processed/archive/etc.), not a real URL"
09-node-0014,node,bw_awm_muenster_admin_building,,,Bauwerk,"Bauwerk 'AWM Münster administrati…' at Rösnerstraße 10, 48155 Münster, Germany",dossier,https://awm.stadt-muenster.de/,false,,PROVEN,belegt,"Rösnerstraße 10, 48155 Münster, Germany | src https://awm.stadt-muenster.de/",KEEP,09,"address+real source on file (geo extract); existence corroborated, source not re-fetched"
09-node-0015,node,bw_base_du_reemploi_merignac,,,Bauwerk,Bauwerk 'Base du Réemploi Mér.',dossier,,false,,MISSING_EVIDENCE,unbelegt,addr=none; no source url,RESOURCE,09,no real or placeholder source url found for node/address
09-node-0016,node,bw_bedzed_quarter_hackbridge,,,Bauwerk,"Bauwerk 'BedZED mixed-use quarter' at 24 Helios Road, Wallington, London SM6 7BZ, UK",dossier,https://www.bioregional.com/projects-and-services/case-studies/bedzed,false,,PROVEN,belegt,"24 Helios Road, Wallington, London SM6 7BZ, UK | src https://www.bioregional.com/projects-and-services/case-studies/bedzed",KEEP,09,"address+real source on file (geo extract); existence corroborated, source not re-fetched"
09-node-0017,node,bw_behrensbau_duesseldorf_donor,,,Bauwerk,"Bauwerk 'Behrensbau Düsseldorf…' at Mannesmannufer 2, 40213 Düsseldorf, Germany",dossier,https://www.hdgnrw.de/ueber-uns/behrensbau,false,,PROVEN,belegt,"Mannesmannufer 2, 40213 Düsseldorf, Germany | src https://www.hdgnrw.de/ueber-uns/behrensbau",KEEP,09,"address+real source on file (geo extract); existence corroborated, source not re-fetched"
09-node-0018,node,bw_benachbarte_winery_shoring_walls_offcuts,,,Bauwerk,"Bauwerk 'Benachbarte Winery-Shori…' at Willow Creek Road area, Paso Robles, CA, USA",dossier,https://www.saxumvineyards.com/,false,,PROVEN,belegt,"Willow Creek Road area, Paso Robles, CA, USA | src https://www.saxumvineyards.com/",KEEP,09,"address+real source on file (geo extract); existence corroborated, source not re-fetched"
09-node-0019,node,bw_berlin_marzahn_wbs70_plattenbau,,,Bauwerk,"Bauwerk 'Berliner/Marzahner…' at Berlin-Marzahn, Germany",dossier,https://www.kuladig.de/Objektansicht/BKM-31000252,false,,PROVEN,belegt,"Berlin-Marzahn, Germany | src https://www.kuladig.de/Objektansicht/BKM-31000252",KEEP,09,"address+real source on file (geo extract); existence corroborated, source not re-fetched"
09-node-0020,node,bw_bestandverplanzung_pavilion,,,Bauwerk,"Bauwerk 'Bestandverplanzung…' at Connollystraße 3, 80809 München, Germany",dossier,https://www.studentenwerk.mhn.de/en/accommodation/halls-of-residence/munich/central-munich/student-district-olympisches-dorf/,false,,PROVEN,belegt,"Connollystraße 3, 80809 München, Germany | src https://www.studentenwerk.mhn.de/en/accommodation/halls-of-residence/munich/central-munich/student-district-olympisches-dorf/",KEEP,09,"address+real source on file (geo extract); existence corroborated, source not re-fetched"
09-node-0021,node,bw_bibliothek_de_brenthof_sint_michielsgestel,,,Bauwerk,"Bauwerk 'Bibliothek De Brenthof…' at Sint-Michielsgestel, Netherlands",dossier,processed,false,,MISSING_EVIDENCE,unbelegt,"addr=Sint-Michielsgestel, Netherlands | source placeholder='processed'",RESOURCE,09,"geo address rests on placeholder source (processed/archive/etc.), not a real URL"
09-node-0022,node,bw_big_dig_building,,,Bauwerk,Bauwerk 'Big Dig Building',dossier,,false,,MISSING_EVIDENCE,unbelegt,addr=none; no source url,RESOURCE,09,no real or placeholder source url found for node/address
09-node-0023,node,bw_big_dig_house,,,Bauwerk,"Bauwerk 'Big Dig House' at 8 Bird Hill Road, Lexington, MA 02421, USA",dossier,https://www.projectarchitects.com/projects/big-dig-house,false,,PROVEN,belegt,"8 Bird Hill Road, Lexington, MA 02421, USA | src https://www.projectarchitects.com/projects/big-dig-house",KEEP,09,"address+real source on file (geo extract); existence corroborated, source not re-fetched"
09-node-0024,node,bw_biopartner_5,,,Bauwerk,Bauwerk 'BioPartner 5',dossier,,false,,MISSING_EVIDENCE,unbelegt,"addr=Limes 7 / Leiden Bio Science Park, Oegstgeest/Leiden; no source url",RESOURCE,09,no real or placeholder source url found for node/address
09-node-0025,node,bw_biopartner_gorlaeus_hochhaus,,,Bauwerk,"Bauwerk 'Gorlaeus (Biopartner)' at De Limes 7, 2342 DH Oegstgeest, Netherlands",dossier,https://www.biopartnerleiden.nl/contact_en/,false,,PROVEN,belegt,"De Limes 7, 2342 DH Oegstgeest, Netherlands | src https://www.biopartnerleiden.nl/contact_en/",KEEP,09,"address+real source on file (geo extract); existence corroborated, source not re-fetched"
09-node-0026,node,bw_blackfriars_crown_court_bestand,,,Bauwerk,"Bauwerk 'Blackfriars Crown Court…' at 1-15 Pocock Street, London SE1 0BT, UK",dossier,https://en.wikipedia.org/wiki/Blackfriars_Crown_Court,false,,PROVEN,belegt,"1-15 Pocock Street, London SE1 0BT, UK | src https://en.wikipedia.org/wiki/Blackfriars_Crown_Court",KEEP,09,"address+real source on file (geo extract); existence corroborated, source not re-fetched"
09-node-0027,node,bw_blackfriars_crown_court_geplantes_roots_empfangerbauwerk,,,Bauwerk,"Bauwerk 'Blackfriars Crown Court' at 1-15 Pocock Street, London SE1 0BT, UK",dossier,https://en.wikipedia.org/wiki/Blackfriars_Crown_Court,false,,PROVEN,belegt,"1-15 Pocock Street, London SE1 0BT, UK | src https://en.wikipedia.org/wiki/Blackfriars_Crown_Court",KEEP,09,"address+real source on file (geo extract); existence corroborated, source not re-fetched"
09-node-0028,node,bw_bluecity_offices,,,Bauwerk,"Bauwerk 'BlueCity Offices' at Maasboulevard 100, 3063 NS Rotterdam, Netherlands",dossier,https://www.bluecity.nl/,false,,PROVEN,belegt,"Maasboulevard 100, 3063 NS Rotterdam, Netherlands | src https://www.bluecity.nl/",KEEP,09,"address+real source on file (geo extract); existence corroborated, source not re-fetched"
09-node-0029,node,bw_bluecity_tropicana_rotterdam,,,Bauwerk,"Bauwerk 'Tropicana Rotterdam' at Maasboulevard 100, 3063 NS Rotterdam, Netherlands",dossier,https://www.bluecity.nl/,false,,PROVEN,belegt,"Maasboulevard 100, 3063 NS Rotterdam, Netherlands | src https://www.bluecity.nl/",KEEP,09,"address+real source on file (geo extract); existence corroborated, source not re-fetched"
09-node-0030,node,bw_boschgaard_wohnprojekt_und_nachbarschaftszentrum,,,Bauwerk,"Bauwerk 'Boschgaard Wohnprojekt…' at Mgr. van Roosmalenplein 19C, 5213 GC Den Bosch, Netherlands",dossier,https://www.boschgaard.nl/,false,,PROVEN,belegt,"Mgr. van Roosmalenplein 19C, 5213 GC Den Bosch, Netherlands | src https://www.boschgaard.nl/",KEEP,09,"address+real source on file (geo extract); existence corroborated, source not re-fetched"
09-node-0031,node,bw_boston_big_dig_i_93_infrastructure,,,Bauwerk,"Bauwerk 'Big Dig (I-93)' at I-93 Big Dig corridor, Boston/Cambridge, MA, USA",dossier,https://www.projectarchitects.com/projects/big-dig-house,false,,PROVEN,belegt,"I-93 Big Dig corridor, Boston/Cambridge, MA, USA | src https://www.projectarchitects.com/projects/big-dig-house",KEEP,09,"address+real source on file (geo extract); existence corroborated, source not re-fetched"
09-node-0032,node,bw_boston_big_dig_infrastructure,,,Bauwerk,Bauwerk 'Big Dig (CA/T)',dossier,,false,,MISSING_EVIDENCE,unbelegt,addr=none; no source url,RESOURCE,09,no real or placeholder source url found for node/address
09-node-0033,node,bw_boulder_community_hospital,,,Bauwerk,"Bauwerk 'Boulder Community…' at Boulder, CO, USA (Community Hospital donor context)",dossier,processed,false,,MISSING_EVIDENCE,unbelegt,"addr=Boulder, CO, USA (Community Hospital donor context) | source placeholder='processed'",RESOURCE,09,"geo address rests on placeholder source (processed/archive/etc.), not a real URL"
09-node-0034,node,bw_boulder_fire_station_3,,,Bauwerk,"Bauwerk 'Fire Station 3 & Fire…' at 2967 Bluff Street, Boulder, CO 80301, USA",dossier,processed,false,,MISSING_EVIDENCE,unbelegt,"addr=2967 Bluff Street, Boulder, CO 80301, USA | source placeholder='processed'",RESOURCE,09,"geo address rests on placeholder source (processed/archive/etc.), not a real URL"
09-node-0035,node,bw_brent_cross_substation_screen,,,Bauwerk,"Bauwerk 'Substation screen' at 124 Pennine Drive, London NW2 1NL, UK",dossier,https://www.arup.com/projects/brent-cross-town,false,,PROVEN,belegt,"124 Pennine Drive, London NW2 1NL, UK | src https://www.arup.com/projects/brent-cross-town",KEEP,09,"address+real source on file (geo extract); existence corroborated, source not re-fetched"
09-node-0036,node,bw_brighton_railway_station_donor,,,Bauwerk,"Bauwerk 'Brighton Railway…' at Brighton Railway Station, Queens Road, Brighton BN1 3XP, UK",dossier,https://www.construction21.org/articles/h/the-brighton-waste-house.html,false,,PROVEN,belegt,"Brighton Railway Station, Queens Road, Brighton BN1 3XP, UK | src https://www.construction21.org/articles/h/the-brighton-waste-house.html",KEEP,09,"address+real source on file (geo extract); existence corroborated, source not re-fetched"
09-node-0037,node,bw_brighton_waste_house,,,Bauwerk,"Bauwerk 'Brighton Waste House' at 58-67 Grand Parade, Brighton BN2 0JY, UK",dossier,https://www.construction21.org/articles/h/the-brighton-waste-house.html,false,,PROVEN,belegt,"58-67 Grand Parade, Brighton BN2 0JY, UK | src https://www.construction21.org/articles/h/the-brighton-waste-house.html",KEEP,09,"address+real source on file (geo extract); existence corroborated, source not re-fetched"
09-node-0038,node,bw_broethen_twin_house,,,Bauwerk,"Bauwerk 'Broethen Twin-House' at Bröthen-Michalken, 02977 Hoyerswerda, Germany",dossier,https://recreate-project.eu/tag/german-cluster/,false,,PROVEN,belegt,"Bröthen-Michalken, 02977 Hoyerswerda, Germany | src https://recreate-project.eu/tag/german-cluster/",KEEP,09,"address+real source on file (geo extract); existence corroborated, source not re-fetched"
09-node-0039,node,bw_buerohochhaus_im_zentrum_bruessels_als_lueftungs_donor,,,Bauwerk,Bauwerk 'Bürohochhaus im Zentrum…' at Brussels city centre office tower (HVAC donor),dossier,processed,false,,MISSING_EVIDENCE,unbelegt,addr=Brussels city centre office tower (HVAC donor) | source placeholder='processed',RESOURCE,09,"geo address rests on placeholder source (processed/archive/etc.), not a real URL"
09-node-0040,node,bw_cancelled_oil_gas_pipeline_projects,,,Bauwerk,Bauwerk 'Surplus',dossier,,false,,MISSING_EVIDENCE,unbelegt,addr=none; no source url,RESOURCE,09,no real or placeholder source url found for node/address
09-node-0041,node,bw_cascadeup_modular_demonstrator,,,Bauwerk,Bauwerk 'CascadeUp modularer…',dossier,,false,,MISSING_EVIDENCE,unbelegt,"addr=London; UCL Festival of Engineering 2024, London Design Festival 2024, Futurebuild 2025; no source url",RESOURCE,09,no real or placeholder source url found for node/address
09-node-0042,node,bw_ccn_heerde_receiver,,,Bauwerk,"Bauwerk 'CCN Heerde' at Zwarteweg 1, 8181 PD Heerde, Netherlands",dossier,https://recreate-project.eu/,false,,PROVEN,belegt,"Zwarteweg 1, 8181 PD Heerde, Netherlands | src https://recreate-project.eu/",KEEP,09,"address+real source on file (geo extract); existence corroborated, source not re-fetched"
09-node-0043,node,bw_chiro_itterbeek_sanitary_block,,,Bauwerk,Bauwerk 'Sanitary block for the…',dossier,,false,,MISSING_EVIDENCE,unbelegt,"addr=Plankenstraat 23, 1701 Dilbeek, Belgien; no source url",RESOURCE,09,no real or placeholder source url found for node/address
09-node-0044,node,bw_christus_pavillon_expo_hannover,,,Bauwerk,"Bauwerk 'Christus-Pavillon EXPO…' at EXPO 2000 Hannover / Kloster Volkenroda, 99994 Volkenroda, Germany",dossier,archive:Christ_Pavilion_Volkenroda.md,false,,MISSING_EVIDENCE,unbelegt,"addr=EXPO 2000 Hannover / Kloster Volkenroda, 99994 Volkenroda, Germany | source placeholder='archive:Christ_Pavilion_Volkenroda.md'",RESOURCE,09,"geo address rests on placeholder source (processed/archive/etc.), not a real URL"
09-node-0045,node,bw_christus_pavillon_volkenroda,,,Bauwerk,"Bauwerk 'Christus-Pavillon…' at Kloster Volkenroda, 99994 Volkenroda, Germany",dossier,archive,false,,MISSING_EVIDENCE,unbelegt,"addr=Kloster Volkenroda, 99994 Volkenroda, Germany | source placeholder='archive'",RESOURCE,09,"geo address rests on placeholder source (processed/archive/etc.), not a real URL"
09-node-0046,node,bw_circl_pavilion_amsterdam,,,Bauwerk,Bauwerk 'Circl Pavilion AMS',dossier,,false,,MISSING_EVIDENCE,unbelegt,"addr=Gustav Mahlerplein 1, 1082 MS Amsterdam, Netherlands; no source url",RESOURCE,09,no real or placeholder source url found for node/address
09-node-0047,node,bw_circular_pavilion_paris,,,Bauwerk,"Bauwerk 'Circular Pavilion at…' at Place de l'Hôtel de Ville, 75004 Paris, France",dossier,https://www.batiactu.com/edito/un-pavillon-circulaire-illustrer-reemploi-materiaux-42547.php,false,,PROVEN,belegt,"Place de l'Hôtel de Ville, 75004 Paris, France | src https://www.batiactu.com/edito/un-pavillon-circulaire-illustrer-reemploi-materiaux-42547.php",KEEP,09,"address+real source on file (geo extract); existence corroborated, source not re-fetched"
09-node-0048,node,bw_cleveland_steel_reclaimed_stock,,,Bauwerk,"Bauwerk 'Cleveland Steel reclaimed' at Cleveland Steel stockyard, London, UK",dossier,archive:House_of_Fraser_318_Oxford_Street_TBC_London_reuse_chain.md,false,,MISSING_EVIDENCE,unbelegt,"addr=Cleveland Steel stockyard, London, UK | source placeholder='archive:House_of_Fraser_318_Oxford_Street_TBC_London_reuse_chain.md'",RESOURCE,09,"geo address rests on placeholder source (processed/archive/etc.), not a real URL"
09-node-0049,node,bw_colombelles_regional_donor_sources,,,Bauwerk,"Bauwerk 'Regionale Rückbau- und…' at Rue des Ateliers, 14460 Colombelles, France",dossier,https://opalis.eu/fr/projets/grande-halle-de-colombelles,false,,PROVEN,belegt,"Rue des Ateliers, 14460 Colombelles, France | src https://opalis.eu/fr/projets/grande-halle-de-colombelles",KEEP,09,"address+real source on file (geo extract); existence corroborated, source not re-fetched"
09-node-0050,node,bw_consolis_parma_nummela_werk,,,Bauwerk,Bauwerk 'Consolis Parma Werk…',dossier,,false,,MISSING_EVIDENCE,unbelegt,addr=none; no source url,RESOURCE,09,no real or placeholder source url found for node/address
09-node-0051,node,bw_copenhagen_metro_construction_waste_source,,,Bauwerk,"Bauwerk 'Copenhagen Metro…' at Copenhagen Metro construction sites, Denmark",dossier,processed,false,,MISSING_EVIDENCE,unbelegt,"addr=Copenhagen Metro construction sites, Denmark | source placeholder='processed'",RESOURCE,09,"geo address rests on placeholder source (processed/archive/etc.), not a real URL"
09-node-0052,node,bw_crclr_external_reuse_sources,,,Bauwerk,"Bauwerk 'Externe Reuse-Quellen…' at Berlin (external reuse sources, no single site)",dossier,https://www.buildingsocialecology.org/projects/crclr-house-berlin/,false,,PROVEN,belegt,"Berlin (external reuse sources, no single site) | src https://www.buildingsocialecology.org/projects/crclr-house-berlin/",KEEP,09,"address+real source on file (geo extract); existence corroborated, source not re-fetched"
09-node-0053,node,bw_crclr_house_existing_context,,,Bauwerk,Bauwerk 'CRCLR House',dossier,,false,,MISSING_EVIDENCE,unbelegt,addr=none; no source url,RESOURCE,09,no real or placeholder source url found for node/address
09-node-0054,node,bw_ehemalige_gladsaxe_school,,,Bauwerk,"Bauwerk 'Ehemalige Gladsaxe School' at Tobaksvejen 6, 2860 Søborg, Denmark",dossier,archive:Svanen_Kindergarten_Gladsaxe.md,false,,MISSING_EVIDENCE,unbelegt,"addr=Tobaksvejen 6, 2860 Søborg, Denmark | source placeholder='archive:Svanen_Kindergarten_Gladsaxe.md'",RESOURCE,09,"geo address rests on placeholder source (processed/archive/etc.), not a real URL"
09-node-0055,node,bw_ehemalige_reithalle_bei_liege_bierset,,,Bauwerk,"Bauwerk 'Ehemalige Reithalle bei…' at Bierset, Liège, Belgium",dossier,processed,false,,MISSING_EVIDENCE,unbelegt,"addr=Bierset, Liège, Belgium | source placeholder='processed'",RESOURCE,09,"geo address rests on placeholder source (processed/archive/etc.), not a real URL"
09-node-0056,node,bw_ehemaliger_sitz_der_flaemischen_regierung_als_treppen_donor,,,Bauwerk,"Bauwerk 'Ehemaliger Sitz der…' at Former Flemish Government seat, Brussels, Belgium",dossier,processed,false,,MISSING_EVIDENCE,unbelegt,"addr=Former Flemish Government seat, Brussels, Belgium | source placeholder='processed'",RESOURCE,09,"geo address rests on placeholder source (processed/archive/etc.), not a real URL"
09-node-0057,node,bw_ehemaliges_haus_der_jugend_hannover,,,Bauwerk,"Bauwerk 'ehemaliges Haus der…' at Hannover, Germany (former Haus der Jugend)",dossier,archive:Recyclinghaus_Hannover.md,false,,MISSING_EVIDENCE,unbelegt,"addr=Hannover, Germany (former Haus der Jugend) | source placeholder='archive:Recyclinghaus_Hannover.md'",RESOURCE,09,"geo address rests on placeholder source (processed/archive/etc.), not a real URL"
09-node-0058,node,bw_einkaufswagendepot_zuerich,,,Bauwerk,"Bauwerk 'Ehemaliges Einkaufswagen…' at Zürich, Switzerland (former shopping-cart depot)",dossier,processed,false,,MISSING_EVIDENCE,unbelegt,"addr=Zürich, Switzerland (former shopping-cart depot) | source placeholder='processed'",RESOURCE,09,"geo address rests on placeholder source (processed/archive/etc.), not a real URL"
09-node-0059,node,bw_elementa_walkeweg_basel,,,Bauwerk,Bauwerk 'ELEMENTA Walkeweg',dossier,,false,,MISSING_EVIDENCE,unbelegt,"addr=Emilie Louise Frey-Strasse, 4053 Basel, Switzerland; no source url",RESOURCE,09,no real or placeholder source url found for node/address
09-node-0060,node,bw_elys_basel_donor,,,Bauwerk,"Bauwerk 'ELYS-Projekt Basel' at Elsässerstrasse 215, 4056 Basel, Switzerland",dossier,processed+ELYS,false,,MISSING_EVIDENCE,unbelegt,"addr=Elsässerstrasse 215, 4056 Basel, Switzerland | source placeholder='processed+ELYS'",RESOURCE,09,"geo address rests on placeholder source (processed/archive/etc.), not a real URL"
09-node-0061,node,bw_elys_former_coop_distribution_center,,,Bauwerk,"Bauwerk 'Ehemaliges Coop-Verteilz…' at Elsässerstrasse 215, 4056 Basel, Switzerland",dossier,processed+ELYS,false,,MISSING_EVIDENCE,unbelegt,"addr=Elsässerstrasse 215, 4056 Basel, Switzerland | source placeholder='processed+ELYS'",RESOURCE,09,"geo address rests on placeholder source (processed/archive/etc.), not a real URL"
09-node-0062,node,bw_elys_regional_reuse_sources,,,Bauwerk,Bauwerk 'Regionale Rueckbau- und…' at Basel region demolition/reuse sources,dossier,processed,false,,MISSING_EVIDENCE,unbelegt,addr=Basel region demolition/reuse sources | source placeholder='processed',RESOURCE,09,"geo address rests on placeholder source (processed/archive/etc.), not a real URL"
09-node-0063,node,bw_emergis_bestand_kloetinge,,,Bauwerk,Bauwerk 'Erhaltener Emergis-Besta…',dossier,,false,,MISSING_EVIDENCE,unbelegt,addr=none; no source url,RESOURCE,09,no real or placeholder source url found for node/address
09-node-0064,node,bw_emergis_ithaka_kloetinge,,,Bauwerk,"Bauwerk 'Kinder- en jeugdkliniek…' at Oostmolenweg 79, 4481 PM Kloetinge, Netherlands",dossier,https://www.emergis.nl/,false,,PROVEN,belegt,"Oostmolenweg 79, 4481 PM Kloetinge, Netherlands | src https://www.emergis.nl/",KEEP,09,"address+real source on file (geo extract); existence corroborated, source not re-fetched"
09-node-0065,node,bw_engie_baustelle_saint_denis,,,Bauwerk,"Bauwerk 'ENGIE-Baustelle Saint-De…' at Saint-Denis, France (ENGIE construction site)",dossier,processed,false,,MISSING_EVIDENCE,unbelegt,"addr=Saint-Denis, France (ENGIE construction site) | source placeholder='processed'",RESOURCE,09,"geo address rests on placeholder source (processed/archive/etc.), not a real URL"
09-node-0066,node,bw_eu_window_donor_sources,,,Bauwerk,Bauwerk 'EU-weite Renovierungs-…' at EU-wide renovation window sources (no single site),dossier,processed,false,,MISSING_EVIDENCE,unbelegt,addr=EU-wide renovation window sources (no single site) | source placeholder='processed',RESOURCE,09,"geo address rests on placeholder source (processed/archive/etc.), not a real URL"
09-node-0067,node,bw_europa_building_brussels,,,Bauwerk,"Bauwerk 'Europa Building Brussels' at Rue de la Loi 175, 1048 Brussels, Belgium",dossier,Council of the EU,false,,MISSING_EVIDENCE,unbelegt,"addr=Rue de la Loi 175, 1048 Brussels, Belgium | source placeholder='Council of the EU'",RESOURCE,09,"geo address rests on placeholder source (processed/archive/etc.), not a real URL"
09-node-0068,node,bw_ferme_du_rail_receiver,,,Bauwerk,Bauwerk 'La Ferme du Rail…',dossier,,false,,MISSING_EVIDENCE,unbelegt,"addr=2 bis rue de l’Ourcq, 75019 Paris; no source url",RESOURCE,09,no real or placeholder source url found for node/address
09-node-0069,node,bw_gellerupparken_rueckbau_wohnbloecke,,,Bauwerk,"Bauwerk 'Gellerupparken Rückbau-W…' at Gellerupparken, Aarhus, Denmark",dossier,processed,false,,MISSING_EVIDENCE,unbelegt,"addr=Gellerupparken, Aarhus, Denmark | source placeholder='processed'",RESOURCE,09,"geo address rests on placeholder source (processed/archive/etc.), not a real URL"
09-node-0070,node,bw_generale_de_banque_brussels,,,Bauwerk,"Bauwerk 'Gén. de Banque BXL' at Rue Montagne du Parc 3, 1000 Brussels, Belgium",dossier,https://opalis.eu/fr/projets/ancien-siege-de-la-generale-de-banque,false,,PROVEN,belegt,"Rue Montagne du Parc 3, 1000 Brussels, Belgium | src https://opalis.eu/fr/projets/ancien-siege-de-la-generale-de-banque",KEEP,09,"address+real source on file (geo extract); existence corroborated, source not re-fetched"
09-node-0071,node,bw_gjg_house_receiver,,,Bauwerk,"Bauwerk 'gjG House' at Gentbrugge (near E17 highway), 9050 Ghent, Belgium",dossier,https://architectuur.gent/project/6263c34eeb7f8/woning-gjg,false,,PROVEN,belegt,"Gentbrugge (near E17 highway), 9050 Ghent, Belgium | src https://architectuur.gent/project/6263c34eeb7f8/woning-gjg",KEEP,09,"address+real source on file (geo extract); existence corroborated, source not re-fetched"
09-node-0072,node,bw_gorlaeus_hochhaus,,,Bauwerk,"Bauwerk 'Gorlaeus Hochhaus' at Einsteinweg 55, 2333 CC Leiden, Netherlands",dossier,https://www.student.universiteitleiden.nl/en/locations/gorlaeus-building,false,,PROVEN,belegt,"Einsteinweg 55, 2333 CC Leiden, Netherlands | src https://www.student.universiteitleiden.nl/en/locations/gorlaeus-building",KEEP,09,"address+real source on file (geo extract); existence corroborated, source not re-fetched"
09-node-0073,node,bw_grande_halle_receiver,,,Bauwerk,Bauwerk 'Grande Halle de Colombel…',dossier,,false,,MISSING_EVIDENCE,unbelegt,"addr=Rue des Ateliers, 14460 Colombelles; no source url",RESOURCE,09,no real or placeholder source url found for node/address
