claim_id,claim_kind,element_id,from_id,to_id,rel_type_or_label,asserted_claim,basis_type,basis_ref,fetched,http_status,verdict,confidence,proof_quote,proposed_action,agent_id,notes,source_agent,coverage_level,graph_element_id,match_status
w3_09-0011,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153027057723148310,gruner_reuse_platform,land_schweiz,LIEGT_IN_LAND,Akteur gruner_reuse_platform liegt in Schweiz,dossier,https://www.gundlach-bau.de/projekte/recyclinghaus-hannover,false,,CONTRADICTION,widerlegt,"address names Deutschland but LIEGT_IN_LAND says Schweiz: Treppenkamp 1, 30539 Hannover, Germany",FIX_PROPERTY,W3-09,Akteur/org node has no address or land property; home country not confirmable from geo files; [IER-C4] project-linked address country != edge land; W3-09 human-merge proposal for geo contradiction,W3-09,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153027057723148310,rel
w3_09-0012,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155278857536805208,2hs,land_schweiz,LIEGT_IN_LAND,Akteur 2hs liegt in Schweiz,dossier,"address: Berlin, Germany",false,,CONTRADICTION,widerlegt,"address names Deutschland but LIEGT_IN_LAND says Schweiz: Berlin, Germany",FIX_PROPERTY,W3-09,Akteur/org node has no address or land property; home country not confirmable from geo files; [IER-C4] project-linked address country != edge land; W3-09 human-merge proposal for geo contradiction,W3-09,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155278857536805208,rel
w3_09-0013,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155278857536805209,circular_construction_lab,land_schweiz,LIEGT_IN_LAND,Akteur circular_construction_lab liegt in Schweiz,dossier,address: United States,false,,CONTRADICTION,widerlegt,address names USA but LIEGT_IN_LAND says Schweiz: United States,FIX_PROPERTY,W3-09,Akteur/org node has no address or land property; home country not confirmable from geo files; [IER-C4] project-linked address country != edge land; W3-09 human-merge proposal for geo contradiction,W3-09,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155278857536805209,rel
w3_09-0014,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155278857536805224,dirk_e_hebel,land_schweiz,LIEGT_IN_LAND,Akteur dirk_e_hebel liegt in Schweiz,dossier,"address: Berlin, Germany",false,,CONTRADICTION,widerlegt,"address names Deutschland but LIEGT_IN_LAND says Schweiz: Berlin, Germany",FIX_PROPERTY,W3-09,Akteur/org node has no address or land property; home country not confirmable from geo files; [IER-C4] project-linked address country != edge land; W3-09 human-merge proposal for geo contradiction,W3-09,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155278857536805224,rel
w3_09-0015,node,c33_circular_construction_catalyst,,,Akteur,Akteur node has zero relationships (orphan),web,read-cypher orphan scan,false,,SCHEMA_VIOLATION,,NOT (n)--() : degree 0,ESCALATE_HUMAN,W3-09,non-vocab orphan; CH actor in Agent 01 scope; connect-or-deprecate decision; [P6-05] non-vocab orphan; CH actor in Agent 01 scope; connect-or-deprecate decision; W3-09 tier-D schema review,W3-09,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:460,node
w3_09-0016,node,circular_economy_switzerland,,,Akteur,Akteur node has zero relationships (orphan),web,read-cypher orphan scan,false,,SCHEMA_VIOLATION,,NOT (n)--() : degree 0,ESCALATE_HUMAN,W3-09,non-vocab orphan; CH actor in Agent 01 scope; [P6-05] non-vocab orphan; CH actor in Agent 01 scope; W3-09 tier-D schema review,W3-09,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:470,node
w3_09-0017,node,prog_foerderprogramm,,,Programm,'Foerderprogramm' is a programme,web,,false,,SCHEMA_VIOLATION,,"name = 'Foerderprogramm' (German for 'funding programme') — a category word, not a named programme",DEPRECATED,W3-09,generic type word miscast as Programm node; [P6-05] generic type word miscast as Programm node; W2-05 schema patch applied; W3-09 tier-D schema review,W3-09,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:4759,node
w3_09-0018,node,prog_forschungsprojekt,,,Programm,'Forschungsprojekt' is a programme,web,,false,,SCHEMA_VIOLATION,,"name = 'Forschungsprojekt' ('research project') — a category word, not a named programme",DEPRECATED,W3-09,generic type word miscast as Programm node; [P6-05] generic type word miscast as Programm node; W2-05 schema patch applied; W3-09 tier-D schema review,W3-09,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:4760,node
w3_09-0019,node,prog_pilotprojekt,,,Programm,'Pilotprojekt' is a programme,web,,false,,SCHEMA_VIOLATION,,"name = 'Pilotprojekt' ('pilot project') — a category word, not a named programme; 9 projects link to it via TEIL_VON_PROGRAMM",DEPRECATED,W3-09,generic type word miscast as Programm node (high fan-in); [P6-05] generic type word miscast as Programm node (high fan-in); W2-05 schema patch applied; W3-09 tier-D schema review,W3-09,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:4762,node
w3_09-0020,node,prog_reallabor,,,Programm,'Reallabor' is a programme,web,,false,,SCHEMA_VIOLATION,,"name = 'Reallabor' ('living lab') — a category word, not a named programme",DEPRECATED,W3-09,generic type word miscast as Programm node; [P6-05] generic type word miscast as Programm node; W2-05 schema patch applied; W3-09 tier-D schema review,W3-09,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:4763,node
w3_09-0021,node,prog_wettbewerb,,,Programm,'Wettbewerb' is a programme,web,,false,,SCHEMA_VIOLATION,,"name = 'Wettbewerb' ('competition') — a category word, not a named programme",DEPRECATED,W3-09,generic type word miscast as Programm node; [P6-05] generic type word miscast as Programm node; W2-05 schema patch applied; W3-09 tier-D schema review,W3-09,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:4764,node
w3_09-0022,node,tomas,,,Akteur,TOMAS node identity unclear / duplicate,none,https://www.tomas-architecture.com,false,,SCHEMA_VIOLATION,,merge/clarify -> annabelle_von_reutern/concular,ESCALATE_HUMAN,W3-09,low-quality stub id 'tomas' (TOMAS Architecture); source tomas-architecture.com; clarify identity or merge; W3-09 tier-D schema review,W3-09,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6628,node
w3_09-0023,node,rau,,,Akteur,RAU node identity unclear / duplicate,none,https://thomasrau.eu/en,false,,SCHEMA_VIOLATION,,merge/clarify -> thomas_rau,ESCALATE_HUMAN,W3-09,node 'rau' duplicate of 'thomas_rau' (RAU = Thomas Rau's firm/founder); merge candidate; W3-09 tier-D schema review,W3-09,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6715,node
w3_09-0024,node,repurpose,,,Akteur,Akteur node has zero relationships (orphan),web,read-cypher orphan scan,false,,SCHEMA_VIOLATION,,NOT (n)--() : degree 0,ESCALATE_HUMAN,W3-09,non-vocab orphan; NL actor in Agent 05 scope; also carries stray 'land' key; [P6-05] non-vocab orphan; NL actor in Agent 05 scope; also carries stray 'land' key; W3-09 tier-D schema review,W3-09,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:778,node
w3_09-0025,rel,r_stadt_zuerich__HAT_AKTEURROLLE__ar_bauherr_auftraggeber,stadt_zuerich,ar_bauherr_auftraggeber,HAT_AKTEURROLLE,Stadt node Zürich is assigned actor role Bauherr_Auftraggeber,web,get-schema domain rule: HAT_AKTEURROLLE domain = Akteur/Software,false,,SCHEMA_VIOLATION,hoch,"domain is a :Stadt (geographic place) node, not an :Akteur; correct actor stadt_zuerich_amt_hochbauten exists separately",ESCALATE_HUMAN,W3-09,re-point to Akteur stadt_zuerich_amt_hochbauten or remove; city-as-actor domain mismatch; [P6-05] re-point to Akteur stadt_zuerich_amt_hochbauten or remove; city-as-actor domain mismatch; W3-09 tier-D schema review,W3-09,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153023759188235194,rel
w3_09-0026,rel,r_prog_recreate__TEIL_VON_PROGRAMM__prog_forschungsprojekt,prog_recreate,prog_forschungsprojekt,TEIL_VON_PROGRAMM,ReCreate is part of 'Forschungsprojekt',web,,false,,SCHEMA_VIOLATION,,target is a category word (A10-N-053),DELETED,W3-09,edge to non-entity programme; [P6-05] edge to non-entity programme; W2-05 schema patch applied; W3-09 tier-D schema review,W3-09,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153032555281257345,rel
w3_09-0027,rel,r_p_lycee_michel_lucius_conversion_luxembourg__TEIL_VON_PROGRAMM__prog_pilotprojekt,p_lycee_michel_lucius_conversion_luxembourg,prog_pilotprojekt,TEIL_VON_PROGRAMM,Lycée Michel Lucius part of 'Pilotprojekt',web,,false,,SCHEMA_VIOLATION,,target is a category word (A10-N-060),DELETED,W3-09,edge to non-entity programme; [P6-05] edge to non-entity programme; W2-05 schema patch applied; W3-09 tier-D schema review,W3-09,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153032555281257788,rel
w3_09-0028,rel,r_p_mehrow_pilot_house__TEIL_VON_PROGRAMM__prog_pilotprojekt,p_mehrow_pilot_house,prog_pilotprojekt,TEIL_VON_PROGRAMM,Mehrow pilot house part of 'Pilotprojekt',web,,false,,SCHEMA_VIOLATION,,target is a category word (A10-N-060),DELETED,W3-09,edge to non-entity programme; [P6-05] edge to non-entity programme; W2-05 schema patch applied; W3-09 tier-D schema review,W3-09,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153032555281257841,rel
w3_09-0029,rel,r_p_melkinlaituri_primary_school_daycare_centre_helsinki__TEIL_VON_PROGRAMM__prog_pilotprojekt,p_melkinlaituri_primary_school_daycare_centre_helsinki,prog_pilotprojekt,TEIL_VON_PROGRAMM,Melkinlaituri school part of 'Pilotprojekt',web,,false,,SCHEMA_VIOLATION,,target is a category word (A10-N-060),DELETED,W3-09,edge to non-entity programme; [P6-05] edge to non-entity programme; W2-05 schema patch applied; W3-09 tier-D schema review,W3-09,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153032555281257851,rel
w3_09-0030,rel,r_p_recrete_footbridge_reused_concrete_blocks__TEIL_VON_PROGRAMM__prog_forschungsprojekt,p_recrete_footbridge_reused_concrete_blocks,prog_forschungsprojekt,TEIL_VON_PROGRAMM,Re:Crete footbridge part of 'Forschungsprojekt',web,,false,,SCHEMA_VIOLATION,,target is a category word (A10-N-053),DELETED,W3-09,edge to non-entity programme; [P6-05] edge to non-entity programme; W2-05 schema patch applied; W3-09 tier-D schema review,W3-09,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153032555281257958,rel
w3_09-0031,rel,r_p_recyclinghaus_hannover__TEIL_VON_PROGRAMM__prog_pilotprojekt,p_recyclinghaus_hannover,prog_pilotprojekt,TEIL_VON_PROGRAMM,Recyclinghaus Hannover part of 'Pilotprojekt',web,,false,,SCHEMA_VIOLATION,,target is a category word (A10-N-060),DELETED,W3-09,edge to non-entity programme; [P6-05] edge to non-entity programme; W2-05 schema patch applied; W3-09 tier-D schema review,W3-09,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153032555281257966,rel
w3_09-0032,rel,r_stadt_zuerich__HAT_AKTEURROLLE__ar_oeffentliche_hand_foerderung,stadt_zuerich,ar_oeffentliche_hand_foerderung,HAT_AKTEURROLLE,Stadt node Zürich is assigned actor role Oeffentliche_Hand_Foerderung,web,get-schema domain rule: HAT_AKTEURROLLE domain = Akteur/Software,false,,SCHEMA_VIOLATION,hoch,"domain is a :Stadt node, not :Akteur; correct actor stadt_zuerich_amt_hochbauten exists separately",ESCALATE_HUMAN,W3-09,re-point to Akteur stadt_zuerich_amt_hochbauten or remove; [P6-05] re-point to Akteur stadt_zuerich_amt_hochbauten or remove; W3-09 tier-D schema review,W3-09,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155275559001920442,rel
w3_09-0033,rel,r_prog_recreate__TEIL_VON_PROGRAMM__prog_pilotprojekt,prog_recreate,prog_pilotprojekt,TEIL_VON_PROGRAMM,ReCreate is part of 'Pilotprojekt',web,,false,,SCHEMA_VIOLATION,,target is a category word (A10-N-060),DELETED,W3-09,edge to non-entity programme; [P6-05] edge to non-entity programme; W2-05 schema patch applied; W3-09 tier-D schema review,W3-09,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155284355094942593,rel
w3_09-0034,rel,r_software_bim__NUTZT_SOFTWARE__tool_bauteilkatalog,software_bim,tool_bauteilkatalog,NUTZT_SOFTWARE,BIM software uses Bauteilkatalog tool,web,,false,,SCHEMA_VIOLATION,,software-to-software NUTZT_SOFTWARE between two generic concept nodes; no factual basis,ESCALATE_HUMAN,W3-09,generic-concept self-wiring; candidate delete/merge; [P6-05] generic-concept self-wiring; candidate delete/merge; W3-09 tier-D schema review,W3-09,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157533955885372565,rel
w3_09-0035,rel,r_p_maison_vignette_auderghem__TEIL_VON_PROGRAMM__prog_foerderprogramm,p_maison_vignette_auderghem,prog_foerderprogramm,TEIL_VON_PROGRAMM,Maison Vignette part of 'Foerderprogramm',web,,false,,SCHEMA_VIOLATION,,target is a category word (A10-N-052),DELETED,W3-09,edge to non-entity programme; [P6-05] edge to non-entity programme; W2-05 schema patch applied; W3-09 tier-D schema review,W3-09,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6917640078315491991,rel
w3_09-0036,rel,r_p_circular_centre_netherlands_prinsenhof_a_reuse_pilot__TEIL_VON_PROGRAMM__prog_forschungsprojekt,p_circular_centre_netherlands_prinsenhof_a_reuse_pilot,prog_forschungsprojekt,TEIL_VON_PROGRAMM,Prinsenhof reuse pilot part of 'Forschungsprojekt',web,,false,,SCHEMA_VIOLATION,,target prog_forschungsprojekt is a category word (A10-N-053),DELETED,W3-09,edge to non-entity programme; [P6-05] edge to non-entity programme; W2-05 schema patch applied; W3-09 tier-D schema review,W3-09,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6917640078315491992,rel
w3_09-0037,rel,r_p_berlin_schildow_pilot_house__TEIL_VON_PROGRAMM__prog_pilotprojekt,p_berlin_schildow_pilot_house,prog_pilotprojekt,TEIL_VON_PROGRAMM,Berlin-Schildow pilot house part of 'Pilotprojekt',web,,false,,SCHEMA_VIOLATION,,"target prog_pilotprojekt is a category word, not a named programme (A10-N-060)",DELETED,W3-09,edge to non-entity programme; [P6-05] edge to non-entity programme; W2-05 schema patch applied; W3-09 tier-D schema review,W3-09,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6917640078315491994,rel
w3_09-0038,rel,r_p_big_dig_building_boston__TEIL_VON_PROGRAMM__prog_wettbewerb,p_big_dig_building_boston,prog_wettbewerb,TEIL_VON_PROGRAMM,Big Dig Building part of 'Wettbewerb',web,,false,,SCHEMA_VIOLATION,,target prog_wettbewerb is a category word (A10-N-074),DELETED,W3-09,edge to non-entity programme; [P6-05] edge to non-entity programme; W2-05 schema patch applied; W3-09 tier-D schema review,W3-09,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6917640078315491996,rel
w3_09-0039,rel,r_p_zinneke_feder_masui4ever_brussels__TEIL_VON_PROGRAMM__prog_foerderprogramm,p_zinneke_feder_masui4ever_brussels,prog_foerderprogramm,TEIL_VON_PROGRAMM,Zinneke part of 'Foerderprogramm',web,,false,,SCHEMA_VIOLATION,,target is a category word (A10-N-052),DELETED,W3-09,edge to non-entity programme; [P6-05] edge to non-entity programme; W2-05 schema patch applied; W3-09 tier-D schema review,W3-09,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6919891878129177239,rel
w3_09-0040,rel,r_p_melkinlaituri_primary_school_daycare_centre_helsinki__TEIL_VON_PROGRAMM__prog_forschungsprojekt,p_melkinlaituri_primary_school_daycare_centre_helsinki,prog_forschungsprojekt,TEIL_VON_PROGRAMM,Melkinlaituri school part of 'Forschungsprojekt',web,,false,,SCHEMA_VIOLATION,,target is a category word (A10-N-053),DELETED,W3-09,edge to non-entity programme; [P6-05] edge to non-entity programme; W2-05 schema patch applied; W3-09 tier-D schema review,W3-09,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6919891878129177240,rel
w3_09-0041,rel,r_p_circular_centre_netherlands_prinsenhof_a_reuse_pilot__TEIL_VON_PROGRAMM__prog_pilotprojekt,p_circular_centre_netherlands_prinsenhof_a_reuse_pilot,prog_pilotprojekt,TEIL_VON_PROGRAMM,Prinsenhof reuse pilot part of 'Pilotprojekt',web,,false,,SCHEMA_VIOLATION,,target prog_pilotprojekt is a category word (A10-N-060),DELETED,W3-09,edge to non-entity programme; [P6-05] edge to non-entity programme; W2-05 schema patch applied; W3-09 tier-D schema review,W3-09,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6919891878129177242,rel
w3_09-0042,rel,r_p_recyclinghaus_hannover__TEIL_VON_PROGRAMM__prog_reallabor,p_recyclinghaus_hannover,prog_reallabor,TEIL_VON_PROGRAMM,Recyclinghaus Hannover part of 'Reallabor',web,,false,,SCHEMA_VIOLATION,,target prog_reallabor is a category word (A10-N-064),DELETED,W3-09,edge to non-entity programme; [P6-05] edge to non-entity programme; W2-05 schema patch applied; W3-09 tier-D schema review,W3-09,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6919891878129177243,rel
w3_09-0043,rel,r_p_ferme_du_rail_paris__TEIL_VON_PROGRAMM__prog_wettbewerb,p_ferme_du_rail_paris,prog_wettbewerb,TEIL_VON_PROGRAMM,Ferme du Rail part of 'Wettbewerb',web,,false,,SCHEMA_VIOLATION,,target prog_wettbewerb is a category word (A10-N-074),DELETED,W3-09,edge to non-entity programme; [P6-05] edge to non-entity programme; W2-05 schema patch applied; W3-09 tier-D schema review,W3-09,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6919891878129177244,rel
w3_09-0044,rel,r_p_plattenpalast_berlin__TEIL_VON_PROGRAMM__prog_forschungsprojekt,p_plattenpalast_berlin,prog_forschungsprojekt,TEIL_VON_PROGRAMM,Plattenpalast Berlin part of 'Forschungsprojekt',web,,false,,SCHEMA_VIOLATION,,target is a category word (A10-N-053),DELETED,W3-09,edge to non-entity programme; [P6-05] edge to non-entity programme; W2-05 schema patch applied; W3-09 tier-D schema review,W3-09,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6922143677942862488,rel
w3_09-0045,rel,r_p_haus_hos_mehrfamilienhaus_muehlhausen__TEIL_VON_PROGRAMM__prog_pilotprojekt,p_haus_hos_mehrfamilienhaus_muehlhausen,prog_pilotprojekt,TEIL_VON_PROGRAMM,Haus HOS part of 'Pilotprojekt',web,,false,,SCHEMA_VIOLATION,,target is a category word (A10-N-060),DELETED,W3-09,edge to non-entity programme; [P6-05] edge to non-entity programme; W2-05 schema patch applied; W3-09 tier-D schema review,W3-09,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6922143677942862490,rel
w3_09-0046,rel,r_p_plattenvereinigung_berlin__TEIL_VON_PROGRAMM__prog_forschungsprojekt,p_plattenvereinigung_berlin,prog_forschungsprojekt,TEIL_VON_PROGRAMM,Plattenvereinigung Berlin part of 'Forschungsprojekt',web,,false,,SCHEMA_VIOLATION,,target is a category word (A10-N-053),DELETED,W3-09,edge to non-entity programme; [P6-05] edge to non-entity programme; W2-05 schema patch applied; W3-09 tier-D schema review,W3-09,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6924395477756547736,rel
w3_09-0047,rel,r_p_ka13_kristian_augusts_gate_13_oslo__TEIL_VON_PROGRAMM__prog_pilotprojekt,p_ka13_kristian_augusts_gate_13_oslo,prog_pilotprojekt,TEIL_VON_PROGRAMM,KA13 part of 'Pilotprojekt',web,,false,,SCHEMA_VIOLATION,,target is a category word (A10-N-060),DELETED,W3-09,edge to non-entity programme; [P6-05] edge to non-entity programme; W2-05 schema patch applied; W3-09 tier-D schema review,W3-09,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6924395477756547738,rel
