claim_id,claim_kind,element_id,from_id,to_id,rel_type_or_label,asserted_claim,basis_type,basis_ref,fetched,http_status,verdict,confidence,proof_quote,proposed_action,agent_id,notes,source_agent,coverage_level,graph_element_id,match_status
w3_02-0011,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1159757168396769888,batiterre,mat_kunststoff,NUTZT_MATERIAL,batiterre —[NUTZT_MATERIAL]→ mat_kunststoff (catalogue W3),web,https://www.batiterre.be/,true,200,UNSUPPORTED,unbelegt,,DELETE,W3-02,page fetched; zero classification tokens for Kunststoff; actor_hits=1,W3-02,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1159757168396769888,rel
w3_02-0012,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1162008968210455136,batiterre,mat_ziegel,NUTZT_MATERIAL,batiterre —[NUTZT_MATERIAL]→ mat_ziegel (catalogue W3),web,https://www.batiterre.be/,true,200,UNSUPPORTED,unbelegt,,DELETE,W3-02,page fetched; zero classification tokens for Ziegel; actor_hits=1,W3-02,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1162008968210455136,rel
w3_02-0013,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955681199,baukarussell,mat_glas,NUTZT_MATERIAL,baukarussell —[NUTZT_MATERIAL]→ mat_glas (catalogue W3),web,https://www.baukarussell.at/projekte,true,200,UNSUPPORTED,unbelegt,,DELETE,W3-02,page fetched; zero classification tokens for Glas; actor_hits=1,W3-02,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955681199,rel
w3_02-0014,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155253568769366447,baukarussell,mat_holz,NUTZT_MATERIAL,baukarussell —[NUTZT_MATERIAL]→ mat_holz (catalogue W3),web,https://www.baukarussell.at/projekte,true,200,PROVEN,belegt,Gemeinsam mit Schindel & Holz wurden fünf Gebäud […] Weiterlesen Zweiphasiger Rückbau am Grazer Hornig Areal Foto © BauKarussell Im Auftrag der Österreichischen Wohnbaugenossenschaft (ÖWG) plante BauKarussell 2023 den abbruchvorbereitenden Rückbau mit der höchstmöglichen Wiederverwendung der ehemaligen J.,UPGRADE,W3-02,strict gate pass; class=['holz'] actor=['baukarussell'],W3-02,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155253568769366447,rel
w3_02-0015,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675530,baumab_kassel,mat_beton,NUTZT_MATERIAL,baumab_kassel —[NUTZT_MATERIAL]→ mat_beton (catalogue W3),web,https://baumab-kassel.de/,true,200,UNSUPPORTED,unbelegt,,DELETE,W3-02,page fetched; zero classification tokens for Beton; actor_hits=3,W3-02,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675530,rel
w3_02-0016,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157505368583046026,baumab_kassel,mat_glas,NUTZT_MATERIAL,baumab_kassel —[NUTZT_MATERIAL]→ mat_glas (catalogue W3),web,https://baumab-kassel.de/,true,200,UNSUPPORTED,unbelegt,,DELETE,W3-02,page fetched; zero classification tokens for Glas; actor_hits=3,W3-02,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157505368583046026,rel
w3_02-0017,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155253568769360778,baumab_kassel,mat_holz,NUTZT_MATERIAL,baumab_kassel —[NUTZT_MATERIAL]→ mat_holz (catalogue W3),web,https://baumab-kassel.de/,true,200,UNSUPPORTED,unbelegt,,DELETE,W3-02,page fetched; zero classification tokens for Holz; actor_hits=3,W3-02,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155253568769360778,rel
w3_02-0018,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955692780,baumatpool_ch,mat_daemmstoff,NUTZT_MATERIAL,baumatpool_ch —[NUTZT_MATERIAL]→ mat_daemmstoff (catalogue W3),web,https://www.baumatpool.ch/de/,true,200,UNSUPPORTED,unbelegt,,DELETE,W3-02,page fetched; zero classification tokens for Daemmstoff; actor_hits=2,W3-02,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955692780,rel
w3_02-0019,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955709457,bauteilboerse_basel_overall,mat_holz,NUTZT_MATERIAL,bauteilboerse_basel_overall —[NUTZT_MATERIAL]→ mat_holz (catalogue W3),web,https://bauteilboerse-basel.ch/bauteile/,true,200,UNSUPPORTED,unbelegt,,DELETE,W3-02,page fetched; zero classification tokens for Holz; actor_hits=5,W3-02,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955709457,rel
w3_02-0020,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1159757168396731262,bauteilkatalog_immobilien_basel_stadt,mat_aluminium,NUTZT_MATERIAL,bauteilkatalog_immobilien_basel_stadt —[NUTZT_MATERIAL]→ mat_aluminium (catalogue W3),web,https://bauteile-ibs.ch/,true,200,UNSUPPORTED,unbelegt,,DELETE,W3-02,page fetched; zero classification tokens for Aluminium; actor_hits=4,W3-02,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1159757168396731262,rel
w3_02-0021,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157505368583046014,bauteilkatalog_immobilien_basel_stadt,mat_daemmstoff,NUTZT_MATERIAL,bauteilkatalog_immobilien_basel_stadt —[NUTZT_MATERIAL]→ mat_daemmstoff (catalogue W3),web,https://bauteile-ibs.ch/,true,200,UNSUPPORTED,unbelegt,,DELETE,W3-02,page fetched; zero classification tokens for Daemmstoff; actor_hits=4,W3-02,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157505368583046014,rel
w3_02-0022,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1162008968210416510,bauteilkatalog_immobilien_basel_stadt,mat_glas,NUTZT_MATERIAL,bauteilkatalog_immobilien_basel_stadt —[NUTZT_MATERIAL]→ mat_glas (catalogue W3),web,https://bauteile-ibs.ch/,true,200,UNSUPPORTED,unbelegt,,DELETE,W3-02,page fetched; zero classification tokens for Glas; actor_hits=4,W3-02,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1162008968210416510,rel
w3_02-0023,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155253568769360766,bauteilkatalog_immobilien_basel_stadt,mat_holz,NUTZT_MATERIAL,bauteilkatalog_immobilien_basel_stadt —[NUTZT_MATERIAL]→ mat_holz (catalogue W3),web,https://bauteile-ibs.ch/,true,200,UNSUPPORTED,unbelegt,,DELETE,W3-02,page fetched; zero classification tokens for Holz; actor_hits=4,W3-02,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155253568769360766,rel
w3_02-0024,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675518,bauteilkatalog_immobilien_basel_stadt,mat_stahl,NUTZT_MATERIAL,bauteilkatalog_immobilien_basel_stadt —[NUTZT_MATERIAL]→ mat_stahl (catalogue W3),web,https://bauteile-ibs.ch/components,true,200,PARTIAL,niedrig,component catalogue Immobilien Basel-Stadt Bauteilkatalog zur Wiederverwendung Projekt Kontakt Minen Referenzen Login Warenkorb 0 Struktur Flächen Elemente Alle Bauteile MSH001.2 Passerelle Fenster MSH002 Stahltragwerk MSH002.1 Stahlträger HEB 100 MSH002.2 Stahlträger HEB 160 MSH002.3 Stahlträger HE,DOWNGRADE,W3-02,classification present (['stahl']) but no strict verbatim edge quote,W3-02,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675518,rel
w3_02-0025,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955679689,bauteilladen_winterthur,mat_holz,NUTZT_MATERIAL,bauteilladen_winterthur —[NUTZT_MATERIAL]→ mat_holz (catalogue W3),web,https://bauteilladen.ch/shop/,true,200,PROVEN,belegt,"Produkte auf der Seite 10 25 50 100 All Hängeschrank fürs Bad mit Aussen Mattglas CHF 125.00 In den Warenkorb Ausguss- emailliert, mit praktischem Auflagerost CHF 140.00 In den Warenkorb kl Sicherungskasten f Wohnung CHF 75.00 Weiterlesen Unterbau für 90cm Waschtisch ( Oberteil mit Lavabo u Armatur gibt’s nicht mehr) CHF 75.00 In den Warenkorb 2 -flügl Holz/Metallfenster JG 2012 CHF 325.00 In den Warenkorb 3-flügler Holz/ Metall JG 2012 CHF 325.00 In den Warenkorb Granitabdeckung ohne Ausschnitt",UPGRADE,W3-02,"strict gate pass; class=['holz'] actor=['winterthur', 'bauteilladen']",W3-02,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955679689,rel
w3_02-0026,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155253568769364937,bauteilladen_winterthur,mat_naturstein,NUTZT_MATERIAL,bauteilladen_winterthur —[NUTZT_MATERIAL]→ mat_naturstein (catalogue W3),web,https://bauteilladen.ch/,true,200,UNSUPPORTED,unbelegt,,DELETE,W3-02,page fetched; zero classification tokens for Naturstein; actor_hits=3,W3-02,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155253568769364937,rel
w3_02-0027,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955681254,bauteilnetz_deutschland,mat_keramik,NUTZT_MATERIAL,bauteilnetz_deutschland —[NUTZT_MATERIAL]→ mat_keramik (catalogue W3),web,https://www.bauteilnetz.de/,true,200,PARTIAL,niedrig,,DOWNGRADE,W3-02,"weak residual; class_hits=[] actor_hits=['bauteilnetz', 'deutschland']",W3-02,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955681254,rel
w3_02-0028,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155253568769366502,bauteilnetz_deutschland,mat_ziegel,NUTZT_MATERIAL,bauteilnetz_deutschland —[NUTZT_MATERIAL]→ mat_ziegel (catalogue W3),web,http://www.bauteilnetz.de/bauteilnetz/website/stdws_adresse/bauteilboersen.html,true,200,UNSUPPORTED,unbelegt,,DELETE,W3-02,page fetched; zero classification tokens for Ziegel; actor_hits=3,W3-02,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155253568769366502,rel
w3_02-0029,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674920,bg_aluminium_fassade_elys_trapezoidal_sheet,mat_aluminium,NUTZT_MATERIAL,bg_aluminium_fassade_elys_trapezoidal_sheet —[NUTZT_MATERIAL]→ mat_aluminium (catalogue W3),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W3-02,no candidate HTTP URL,W3-02,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674920,rel
w3_02-0030,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675104,bg_aluminium_fassade_trae_high_rise_aarhus_fassadenplatten,mat_aluminium,NUTZT_MATERIAL,bg_aluminium_fassade_trae_high_rise_aarhus_fassadenplatten —[NUTZT_MATERIAL]→ mat_aluminium (catalogue W3),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W3-02,no candidate HTTP URL,W3-02,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675104,rel
w3_02-0031,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675022,bg_beton_boden_lycee_paving_slabs,mat_beton,NUTZT_MATERIAL,bg_beton_boden_lycee_paving_slabs —[NUTZT_MATERIAL]→ mat_beton (catalogue W3),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W3-02,no candidate HTTP URL,W3-02,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675022,rel
w3_02-0032,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674878,bg_beton_fassade_ccn_parapets,mat_beton,NUTZT_MATERIAL,bg_beton_fassade_ccn_parapets —[NUTZT_MATERIAL]→ mat_beton (catalogue W3),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W3-02,no candidate HTTP URL,W3-02,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674878,rel
w3_02-0033,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675054,bg_beton_fundament_peoples_pavilion_elements,mat_beton,NUTZT_MATERIAL,bg_beton_fundament_peoples_pavilion_elements —[NUTZT_MATERIAL]→ mat_beton (catalogue W3),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W3-02,no candidate HTTP URL,W3-02,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675054,rel
w3_02-0034,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674841,bg_beton_mehrere_bestandverplanzung_betonfertigteil_paneele,mat_beton,NUTZT_MATERIAL,bg_beton_mehrere_bestandverplanzung_betonfertigteil_paneele —[NUTZT_MATERIAL]→ mat_beton (catalogue W3),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W3-02,no candidate HTTP URL,W3-02,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674841,rel
w3_02-0035,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155253568769360089,bg_beton_mehrere_bestandverplanzung_betonfertigteil_paneele,mat_stahlbeton,NUTZT_MATERIAL,bg_beton_mehrere_bestandverplanzung_betonfertigteil_paneele —[NUTZT_MATERIAL]→ mat_stahlbeton (catalogue W3),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W3-02,no candidate HTTP URL,W3-02,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155253568769360089,rel
w3_02-0036,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674866,bg_beton_mehrere_brighton_betonbloecke,mat_beton,NUTZT_MATERIAL,bg_beton_mehrere_brighton_betonbloecke —[NUTZT_MATERIAL]→ mat_beton (catalogue W3),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W3-02,no candidate HTTP URL,W3-02,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674866,rel
w3_02-0037,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674901,bg_beton_mehrere_christ_pavilion_fair_faced_parts,mat_beton,NUTZT_MATERIAL,bg_beton_mehrere_christ_pavilion_fair_faced_parts —[NUTZT_MATERIAL]→ mat_beton (catalogue W3),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W3-02,no candidate HTTP URL,W3-02,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674901,rel
w3_02-0038,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674998,bg_beton_mehrere_juch_kerenzerberg_betonplatten,mat_beton,NUTZT_MATERIAL,bg_beton_mehrere_juch_kerenzerberg_betonplatten —[NUTZT_MATERIAL]→ mat_beton (catalogue W3),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W3-02,no candidate HTTP URL,W3-02,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674998,rel
w3_02-0039,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155253568769360246,bg_beton_mehrere_juch_kerenzerberg_betonplatten,mat_stahlbeton,NUTZT_MATERIAL,bg_beton_mehrere_juch_kerenzerberg_betonplatten —[NUTZT_MATERIAL]→ mat_stahlbeton (catalogue W3),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W3-02,no candidate HTTP URL,W3-02,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155253568769360246,rel
w3_02-0040,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675023,bg_beton_mehrere_lycee_precast_channels,mat_beton,NUTZT_MATERIAL,bg_beton_mehrere_lycee_precast_channels —[NUTZT_MATERIAL]→ mat_beton (catalogue W3),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W3-02,no candidate HTTP URL,W3-02,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675023,rel
w3_02-0041,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675060,bg_beton_mehrere_plattenvereinigung_betonfertigteile,mat_beton,NUTZT_MATERIAL,bg_beton_mehrere_plattenvereinigung_betonfertigteile —[NUTZT_MATERIAL]→ mat_beton (catalogue W3),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W3-02,no candidate HTTP URL,W3-02,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675060,rel
w3_02-0042,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155253568769360308,bg_beton_mehrere_plattenvereinigung_betonfertigteile,mat_stahlbeton,NUTZT_MATERIAL,bg_beton_mehrere_plattenvereinigung_betonfertigteile —[NUTZT_MATERIAL]→ mat_stahlbeton (catalogue W3),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W3-02,no candidate HTTP URL,W3-02,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155253568769360308,rel
w3_02-0043,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675063,bg_beton_mehrere_plattenvereinigung_wand_fassadenelemente,mat_beton,NUTZT_MATERIAL,bg_beton_mehrere_plattenvereinigung_wand_fassadenelemente —[NUTZT_MATERIAL]→ mat_beton (catalogue W3),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W3-02,no candidate HTTP URL,W3-02,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675063,rel
w3_02-0044,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155253568769360311,bg_beton_mehrere_plattenvereinigung_wand_fassadenelemente,mat_stahlbeton,NUTZT_MATERIAL,bg_beton_mehrere_plattenvereinigung_wand_fassadenelemente —[NUTZT_MATERIAL]→ mat_stahlbeton (catalogue W3),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W3-02,no candidate HTTP URL,W3-02,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155253568769360311,rel
w3_02-0045,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675069,bg_beton_mehrere_recrete_betonbloecke_bogensegmente,mat_beton,NUTZT_MATERIAL,bg_beton_mehrere_recrete_betonbloecke_bogensegmente —[NUTZT_MATERIAL]→ mat_beton (catalogue W3),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W3-02,no candidate HTTP URL,W3-02,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675069,rel
w3_02-0046,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155253568769360317,bg_beton_mehrere_recrete_betonbloecke_bogensegmente,mat_stahlbeton,NUTZT_MATERIAL,bg_beton_mehrere_recrete_betonbloecke_bogensegmente —[NUTZT_MATERIAL]→ mat_stahlbeton (catalogue W3),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W3-02,no candidate HTTP URL,W3-02,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155253568769360317,rel
w3_02-0047,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674852,bg_beton_wand_bluecity_betonbloecke_trennwaende,mat_beton,NUTZT_MATERIAL,bg_beton_wand_bluecity_betonbloecke_trennwaende —[NUTZT_MATERIAL]→ mat_beton (catalogue W3),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W3-02,no candidate HTTP URL,W3-02,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674852,rel
w3_02-0048,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674893,bg_beton_wand_chiro_surplus_blocks,mat_beton,NUTZT_MATERIAL,bg_beton_wand_chiro_surplus_blocks —[NUTZT_MATERIAL]→ mat_beton (catalogue W3),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W3-02,no candidate HTTP URL,W3-02,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674893,rel
w3_02-0049,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674894,bg_daemmstoff_daemmung_chiro_surplus_floor_wall,mat_daemmstoff,NUTZT_MATERIAL,bg_daemmstoff_daemmung_chiro_surplus_floor_wall —[NUTZT_MATERIAL]→ mat_daemmstoff (catalogue W3),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W3-02,no candidate HTTP URL,W3-02,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674894,rel
