claim_id,claim_kind,element_id,from_id,to_id,rel_type_or_label,asserted_claim,basis_type,basis_ref,fetched,http_status,verdict,confidence,proof_quote,proposed_action,agent_id,notes,source_agent,coverage_level,graph_element_id,match_status
w2-01-0011,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826971,bg_keramik_mehrere_maison_vignette_terracotta_floor_tiles,bt_boden,HAT_BAUTEILTYP,bg_keramik_mehrere_maison_vignette_terracotta_floor_tiles —[HAT_BAUTEILTYP]→ bt_boden (catalogue extension W2),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W2-01,no candidate HTTP URL,W2-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826971,rel
w2-01-0012,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141775,bg_keramik_mehrere_svanen_dachziegel,bt_dach,HAT_BAUTEILTYP,bg_keramik_mehrere_svanen_dachziegel —[HAT_BAUTEILTYP]→ bt_dach (catalogue extension W2),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W2-01,no candidate HTTP URL,W2-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141775,rel
w2-01-0013,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629827023,bg_keramik_mehrere_svanen_dachziegel,bt_fassade,HAT_BAUTEILTYP,bg_keramik_mehrere_svanen_dachziegel —[HAT_BAUTEILTYP]→ bt_fassade (catalogue extension W2),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W2-01,no candidate HTTP URL,W2-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629827023,rel
w2-01-0014,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141803,bg_keramik_mehrere_verbiest_hanzinelle_fliesen,bt_boden,HAT_BAUTEILTYP,bg_keramik_mehrere_verbiest_hanzinelle_fliesen —[HAT_BAUTEILTYP]→ bt_boden (catalogue extension W2),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W2-01,no candidate HTTP URL,W2-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141803,rel
w2-01-0015,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629827051,bg_keramik_mehrere_verbiest_hanzinelle_fliesen,bt_wand,HAT_BAUTEILTYP,bg_keramik_mehrere_verbiest_hanzinelle_fliesen —[HAT_BAUTEILTYP]→ bt_wand (catalogue extension W2),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W2-01,no candidate HTTP URL,W2-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629827051,rel
w2-01-0016,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141802,bg_keramik_mehrere_verbiest_karreveld_dach_terrasse,bt_boden,HAT_BAUTEILTYP,bg_keramik_mehrere_verbiest_karreveld_dach_terrasse —[HAT_BAUTEILTYP]→ bt_boden (catalogue extension W2),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W2-01,no candidate HTTP URL,W2-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141802,rel
w2-01-0017,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629827050,bg_keramik_mehrere_verbiest_karreveld_dach_terrasse,bt_dach,HAT_BAUTEILTYP,bg_keramik_mehrere_verbiest_karreveld_dach_terrasse —[HAT_BAUTEILTYP]→ bt_dach (catalogue extension W2),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W2-01,no candidate HTTP URL,W2-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629827050,rel
w2-01-0018,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141537,bg_keramik_technik_biopartner_5_sanitaerobjekte,bt_technik,HAT_BAUTEILTYP,bg_keramik_technik_biopartner_5_sanitaerobjekte —[HAT_BAUTEILTYP]→ bt_technik (catalogue extension W2),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W2-01,no candidate HTTP URL,W2-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141537,rel
w2-01-0019,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141600,bg_keramik_technik_crclr_sanitary_objects,bt_technik,HAT_BAUTEILTYP,bg_keramik_technik_crclr_sanitary_objects —[HAT_BAUTEILTYP]→ bt_technik (catalogue extension W2),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W2-01,no candidate HTTP URL,W2-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141600,rel
w2-01-0020,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141767,bg_keramik_technik_sanitarobjekte_resilience,bt_technik,HAT_BAUTEILTYP,bg_keramik_technik_sanitarobjekte_resilience —[HAT_BAUTEILTYP]→ bt_technik (catalogue extension W2),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W2-01,no candidate HTTP URL,W2-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141767,rel
w2-01-0021,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141584,bg_keramik_wand_chiro_tiles,bt_wand,HAT_BAUTEILTYP,bg_keramik_wand_chiro_tiles —[HAT_BAUTEILTYP]→ bt_wand (catalogue extension W2),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W2-01,no candidate HTTP URL,W2-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141584,rel
w2-01-0022,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141559,bg_kunststoff_daemmung_brighton_zahnbuersten_medienabfall_infill,bt_daemmung,HAT_BAUTEILTYP,bg_kunststoff_daemmung_brighton_zahnbuersten_medienabfall_infill —[HAT_BAUTEILTYP]→ bt_daemmung (catalogue extension W2),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W2-01,no candidate HTTP URL,W2-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141559,rel
w2-01-0023,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141806,bg_kunststoff_daemmung_welpeloo_polystyrol_restplatten,bt_daemmung,HAT_BAUTEILTYP,bg_kunststoff_daemmung_welpeloo_polystyrol_restplatten —[HAT_BAUTEILTYP]→ bt_daemmung (catalogue extension W2),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W2-01,no candidate HTTP URL,W2-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141806,rel
w2-01-0024,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141744,bg_kunststoff_fassade_peoples_pavilion_pretty_plastic_shingles,bt_fassade,HAT_BAUTEILTYP,bg_kunststoff_fassade_peoples_pavilion_pretty_plastic_shingles —[HAT_BAUTEILTYP]→ bt_fassade (catalogue extension W2),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W2-01,no candidate HTTP URL,W2-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141744,rel
w2-01-0025,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141558,bg_kunststoff_technik_brighton_vinylbanner_dampfbremse,bt_technik,HAT_BAUTEILTYP,bg_kunststoff_technik_brighton_vinylbanner_dampfbremse —[HAT_BAUTEILTYP]→ bt_technik (catalogue extension W2),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W2-01,no candidate HTTP URL,W2-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141558,rel
w2-01-0026,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141522,bg_kunststoff_wand_awm_wc_partitions,bt_wand,HAT_BAUTEILTYP,bg_kunststoff_wand_awm_wc_partitions —[HAT_BAUTEILTYP]→ bt_wand (catalogue extension W2),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W2-01,no candidate HTTP URL,W2-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141522,rel
w2-01-0027,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141562,bg_lehm_mehrere_btc_ziegel_mur_trombe_resilience,bt_fassade,HAT_BAUTEILTYP,bg_lehm_mehrere_btc_ziegel_mur_trombe_resilience —[HAT_BAUTEILTYP]→ bt_fassade (catalogue extension W2),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W2-01,no candidate HTTP URL,W2-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141562,rel
w2-01-0028,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826810,bg_lehm_mehrere_btc_ziegel_mur_trombe_resilience,bt_wand,HAT_BAUTEILTYP,bg_lehm_mehrere_btc_ziegel_mur_trombe_resilience —[HAT_BAUTEILTYP]→ bt_wand (catalogue extension W2),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W2-01,no candidate HTTP URL,W2-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826810,rel
w2-01-0029,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141674,bg_mdf_ausbau_impact_red_mdf_reception,bt_ausbau,HAT_BAUTEILTYP,bg_mdf_ausbau_impact_red_mdf_reception —[HAT_BAUTEILTYP]→ bt_ausbau (catalogue extension W2),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W2-01,no candidate HTTP URL,W2-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141674,rel
w2-01-0030,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141671,bg_mdf_mehrere_impact_black_mdf_panels,bt_ausbau,HAT_BAUTEILTYP,bg_mdf_mehrere_impact_black_mdf_panels —[HAT_BAUTEILTYP]→ bt_ausbau (catalogue extension W2),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W2-01,no candidate HTTP URL,W2-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141671,rel
w2-01-0031,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826919,bg_mdf_mehrere_impact_black_mdf_panels,bt_wand,HAT_BAUTEILTYP,bg_mdf_mehrere_impact_black_mdf_panels —[HAT_BAUTEILTYP]→ bt_wand (catalogue extension W2),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W2-01,no candidate HTTP URL,W2-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826919,rel
w2-01-0032,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141976,bg_mehrere_ausbau_circl_restored_furniture,bt_ausbau,HAT_BAUTEILTYP,bg_mehrere_ausbau_circl_restored_furniture —[HAT_BAUTEILTYP]→ bt_ausbau (catalogue extension W2),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W2-01,no candidate HTTP URL,W2-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141976,rel
w2-01-0033,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141951,bg_mehrere_ausbau_lysp8_doors_tiles,bt_ausbau,HAT_BAUTEILTYP,bg_mehrere_ausbau_lysp8_doors_tiles —[HAT_BAUTEILTYP]→ bt_ausbau (catalogue extension W2),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W2-01,no candidate HTTP URL,W2-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141951,rel
w2-01-0034,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141753,bg_mehrere_ausbau_plp_materialbibliothek_oberflaechen,bt_ausbau,HAT_BAUTEILTYP,bg_mehrere_ausbau_plp_materialbibliothek_oberflaechen —[HAT_BAUTEILTYP]→ bt_ausbau (catalogue extension W2),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W2-01,no candidate HTTP URL,W2-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141753,rel
w2-01-0035,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141641,bg_mehrere_boden_green_house_pflasterklinker,bt_boden,HAT_BAUTEILTYP,bg_mehrere_boden_green_house_pflasterklinker —[HAT_BAUTEILTYP]→ bt_boden (catalogue extension W2),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W2-01,no candidate HTTP URL,W2-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141641,rel
w2-01-0036,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141679,bg_mehrere_boden_ithaka_holzfussboeden_klinker,bt_boden,HAT_BAUTEILTYP,bg_mehrere_boden_ithaka_holzfussboeden_klinker —[HAT_BAUTEILTYP]→ bt_boden (catalogue extension W2),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W2-01,no candidate HTTP URL,W2-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141679,rel
w2-01-0037,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141699,bg_mehrere_boden_kamikatsu_glass_ceramic_terrazzo,bt_boden,HAT_BAUTEILTYP,bg_mehrere_boden_kamikatsu_glass_ceramic_terrazzo —[HAT_BAUTEILTYP]→ bt_boden (catalogue extension W2),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W2-01,no candidate HTTP URL,W2-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141699,rel
w2-01-0038,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141652,bg_mehrere_dach_grubenstrasse_sheets,bt_dach,HAT_BAUTEILTYP,bg_mehrere_dach_grubenstrasse_sheets —[HAT_BAUTEILTYP]→ bt_dach (catalogue extension W2),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W2-01,no candidate HTTP URL,W2-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141652,rel
w2-01-0039,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141657,bg_mehrere_decke_harmalanranta_shelter_deck_zone,bt_decke,HAT_BAUTEILTYP,bg_mehrere_decke_harmalanranta_shelter_deck_zone —[HAT_BAUTEILTYP]→ bt_decke (catalogue extension W2),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W2-01,no candidate HTTP URL,W2-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141657,rel
w2-01-0040,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141749,bg_mehrere_decke_plattenvereinigung_deckenelemente,bt_decke,HAT_BAUTEILTYP,bg_mehrere_decke_plattenvereinigung_deckenelemente —[HAT_BAUTEILTYP]→ bt_decke (catalogue extension W2),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W2-01,no candidate HTTP URL,W2-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141749,rel
w2-01-0041,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141598,bg_mehrere_fassade_crclr_curtain_wall_sheet_glass,bt_fassade,HAT_BAUTEILTYP,bg_mehrere_fassade_crclr_curtain_wall_sheet_glass —[HAT_BAUTEILTYP]→ bt_fassade (catalogue extension W2),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W2-01,no candidate HTTP URL,W2-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141598,rel
w2-01-0042,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141948,bg_mehrere_fassade_lysp8_external_mix,bt_fassade,HAT_BAUTEILTYP,bg_mehrere_fassade_lysp8_external_mix —[HAT_BAUTEILTYP]→ bt_fassade (catalogue extension W2),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W2-01,no candidate HTTP URL,W2-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141948,rel
w2-01-0043,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141741,bg_mehrere_fassade_peoples_pavilion_borrowed_elements,bt_fassade,HAT_BAUTEILTYP,bg_mehrere_fassade_peoples_pavilion_borrowed_elements —[HAT_BAUTEILTYP]→ bt_fassade (catalogue extension W2),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W2-01,no candidate HTTP URL,W2-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141741,rel
w2-01-0044,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141944,bg_mehrere_fenster_circl_conference_windows,bt_fenster,HAT_BAUTEILTYP,bg_mehrere_fenster_circl_conference_windows —[HAT_BAUTEILTYP]→ bt_fenster (catalogue extension W2),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W2-01,no candidate HTTP URL,W2-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141944,rel
w2-01-0045,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141815,bg_mehrere_fenster_zinneke_feder_masui4ever_brussels_fensterrahmen,bt_fenster,HAT_BAUTEILTYP,bg_mehrere_fenster_zinneke_feder_masui4ever_brussels_fensterrahmen —[HAT_BAUTEILTYP]→ bt_fenster (catalogue extension W2),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W2-01,no candidate HTTP URL,W2-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141815,rel
w2-01-0046,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141525,bg_mehrere_mehrere_bedzed_fixed_secondary_components,bt_boden,HAT_BAUTEILTYP,bg_mehrere_mehrere_bedzed_fixed_secondary_components —[HAT_BAUTEILTYP]→ bt_boden (catalogue extension W2),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W2-01,no candidate HTTP URL,W2-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141525,rel
w2-01-0047,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826773,bg_mehrere_mehrere_bedzed_fixed_secondary_components,bt_gelaender,HAT_BAUTEILTYP,bg_mehrere_mehrere_bedzed_fixed_secondary_components —[HAT_BAUTEILTYP]→ bt_gelaender (catalogue extension W2),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W2-01,no candidate HTTP URL,W2-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826773,rel
w2-01-0048,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157492174443512021,bg_mehrere_mehrere_bedzed_fixed_secondary_components,bt_tuer,HAT_BAUTEILTYP,bg_mehrere_mehrere_bedzed_fixed_secondary_components —[HAT_BAUTEILTYP]→ bt_tuer (catalogue extension W2),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W2-01,no candidate HTTP URL,W2-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157492174443512021,rel
w2-01-0049,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141528,bg_mehrere_mehrere_bestandsfundamente_und_erste_geschosse_blackfriars,bt_decke,HAT_BAUTEILTYP,bg_mehrere_mehrere_bestandsfundamente_und_erste_geschosse_blackfriars —[HAT_BAUTEILTYP]→ bt_decke (catalogue extension W2),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W2-01,no candidate HTTP URL,W2-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141528,rel
w2-01-0050,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826776,bg_mehrere_mehrere_bestandsfundamente_und_erste_geschosse_blackfriars,bt_fundament,HAT_BAUTEILTYP,bg_mehrere_mehrere_bestandsfundamente_und_erste_geschosse_blackfriars —[HAT_BAUTEILTYP]→ bt_fundament (catalogue extension W2),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W2-01,no candidate HTTP URL,W2-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826776,rel
w2-01-0051,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157492174443512024,bg_mehrere_mehrere_bestandsfundamente_und_erste_geschosse_blackfriars,bt_wand,HAT_BAUTEILTYP,bg_mehrere_mehrere_bestandsfundamente_und_erste_geschosse_blackfriars —[HAT_BAUTEILTYP]→ bt_wand (catalogue extension W2),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W2-01,no candidate HTTP URL,W2-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157492174443512024,rel
w2-01-0052,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141532,bg_mehrere_mehrere_big_dig_house_ramp_pier_roadway_components,bt_decke,HAT_BAUTEILTYP,bg_mehrere_mehrere_big_dig_house_ramp_pier_roadway_components —[HAT_BAUTEILTYP]→ bt_decke (catalogue extension W2),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W2-01,no candidate HTTP URL,W2-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141532,rel
w2-01-0053,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826780,bg_mehrere_mehrere_big_dig_house_ramp_pier_roadway_components,bt_fundament,HAT_BAUTEILTYP,bg_mehrere_mehrere_big_dig_house_ramp_pier_roadway_components —[HAT_BAUTEILTYP]→ bt_fundament (catalogue extension W2),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W2-01,no candidate HTTP URL,W2-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826780,rel
w2-01-0054,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157492174443512028,bg_mehrere_mehrere_big_dig_house_ramp_pier_roadway_components,bt_traeger,HAT_BAUTEILTYP,bg_mehrere_mehrere_big_dig_house_ramp_pier_roadway_components —[HAT_BAUTEILTYP]→ bt_traeger (catalogue extension W2),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W2-01,no candidate HTTP URL,W2-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157492174443512028,rel
w2-01-0055,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141809,bg_mehrere_mehrere_boschgaard_alu_fassade,bt_fassade,HAT_BAUTEILTYP,bg_mehrere_mehrere_boschgaard_alu_fassade —[HAT_BAUTEILTYP]→ bt_fassade (catalogue extension W2),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,W2-01,no candidate HTTP URL,W2-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141809,rel
