claim_id,claim_kind,element_id,from_id,to_id,rel_type_or_label,asserted_claim,basis_type,basis_ref,fetched,http_status,verdict,confidence,proof_quote,proposed_action,agent_id,notes
A14-INV-011,invariant,source_url_schema,,,,"Every source_url relationship has source_quote or confidence",logic,read-cypher,false,,PROVEN,,"3691/3691 source_url rels have source_quote-or-confidence",KEEP,14,
A14-INV-012,invariant,confidence_range,,,,"All confidence values within [0,1]",logic,read-cypher,false,,PROVEN,,"rel_conf_out_of_range=0; node confidence out-of-range=0",KEEP,14,
A14-ORPH-001,node,c33_circular_construction_catalyst,,,Akteur,"Akteur node has zero relationships (orphan)",logic,read-cypher orphan scan,false,,SCHEMA_VIOLATION,,"NOT (n)--() : degree 0",ESCALATE_HUMAN,14,"non-vocab orphan; CH actor in Agent 01 scope; connect-or-deprecate decision"
A14-ORPH-002,node,circular_economy_switzerland,,,Akteur,"Akteur node has zero relationships (orphan)",logic,read-cypher orphan scan,false,,SCHEMA_VIOLATION,,"NOT (n)--() : degree 0",ESCALATE_HUMAN,14,"non-vocab orphan; CH actor in Agent 01 scope"
A14-ORPH-003,node,repurpose,,,Akteur,"Akteur node has zero relationships (orphan)",logic,read-cypher orphan scan,false,,SCHEMA_VIOLATION,,"NOT (n)--() : degree 0",ESCALATE_HUMAN,14,"non-vocab orphan; NL actor in Agent 05 scope; also carries stray 'land' key"
A14-RELTYPE-001,rel,nutzt_bauwerk_singleton,rotordc,bw_generale_de_banque_brussels,NUTZT_BAUWERK,"Singleton relationship type NUTZT_BAUWERK (1 edge) outside canonical 50-type set",logic,read-cypher type scan,false,,SCHEMA_VIOLATION,,"NUTZT_BAUWERK count=1; is the 51st reltype; canonical donor-link is HAT_BAUWERK with role",ESCALATE_HUMAN,14,"normalize to HAT_BAUWERK{role:'salvage_source'} or AUS_SPENDER; both edges point to same OXY/Rotor donor building"
A14-RELKEY-001,rel,nutzung_role_offcanonical,rotordc,bw_generale_de_banque_brussels,NUTZT_BAUWERK,"Off-canonical relationship property nutzung_role='salvage_source'",logic,read-cypher key scan,false,,SCHEMA_VIOLATION,,"nutzung_role not in canonical schema; HAT_BAUWERK uses 'role'",FIX_PROPERTY,14,"rename to role"
A14-RELKEY-002,rel,bauwerk_role_singleton,p_multi_brussels_reuse_in_multi,bw_generale_de_banque_brussels,HAT_BAUWERK,"Singleton property bauwerk_role='donor_source' (occ 1) duplicates canonical 'role' (occ 166)",logic,read-cypher key scan,false,,SCHEMA_VIOLATION,,"HAT_BAUWERK.bauwerk_role count=1 vs role count=166",FIX_PROPERTY,14,"rename bauwerk_role to role"
A14-NODEKEY-001,node,enviromate,,,Akteur,"Stray off-schema node key additional_marktmodelle (occ 1)",logic,read-cypher key scan,false,,SCHEMA_VIOLATION,,"additional_marktmodelle present on enviromate only; not in Akteur canonical schema",FIX_PROPERTY,14,"leftover enrichment key; drop or fold into legacy_marktmodell"
A14-NODEKEY-002,node,mobius_reemploi,,,Akteur,"Stray off-schema node keys needs_evidence_urls + evidence_urls_target (occ 1 each)",logic,read-cypher key scan,false,,SCHEMA_VIOLATION,,"needs_evidence_urls / evidence_urls_target present on mobius_reemploi only; TODO-marker leftover",FIX_PROPERTY,14,"resolve evidence then drop marker keys"
A14-LAND-001,node,akteur_land_property,,,Akteur,"Redundant scalar 'land' property on 6 Akteur nodes (canonical pattern is LIEGT_IN_LAND edge)",logic,read-cypher key scan,false,,PARTIAL,,"land on: bauteilboerse_hannover, circular_berlin, haus_der_materialisierung, material_mafia, mineka, repurpose",FIX_PROPERTY,14,"low severity; 'land' is in schema but duplicates LIEGT_IN_LAND; verify edge exists then drop scalar"
A14-DRIFT-001,invariant,node_key_drift,,,,"Distinct node property keys = 83, exceeds approved baseline of 57 (CLEANUP_APPLY_SUMMARY 2026-06-05)",logic,read-cypher distinct keys,false,,SCHEMA_VIOLATION,,"distinct_node_keys=83 vs approved 57 (+26)",ESCALATE_HUMAN,14,"most additions are legitimate June intakes (geo: latitude/longitude/geo_*/adresse; entwurfsqualitaet: entwurfsbeschreibung*/entwurfsqualitaet_*; vocab: name_de/literature_ref/vokabular_version/intake_run/deprecated_*); approved-key ledger and AGENTS.md 'Aktueller Stand' need re-baselining"
A14-DRIFT-002,invariant,rel_key_drift,,,,"Distinct relationship property keys = 51, exceeds approved baseline of 22 (CLEANUP_APPLY_SUMMARY 2026-06-05)",logic,read-cypher distinct keys,false,,SCHEMA_VIOLATION,,"distinct_rel_keys=51 vs approved 22 (+29)",ESCALATE_HUMAN,14,"additions from entwurfsqualitaet edges (begruendung,belegkonfidenz,extraktionsstatus,integration_layer/phase,kandidatentext,quell_urls,vokabular_version,zuordnung_*) and reuse-bubble edges (evidence_*,connection_kind,dossier_section,fact_label,inference_basis,source_scope,dedup_run); re-baseline approved-key ledger"
A14-BACKLOG-001,invariant,needs_source_url_review_backlog,,,,"353 relationship claims in needs_source_url_review.csv still lack on-graph source_url/evidence_url",logic+csv,_neo4j/review/2026-06-05_post_migration_property_cleanup/sidecar/qa/needs_source_url_review.csv,false,,MISSING_EVIDENCE,,"353 rows: HAT_BAUTEILTYP 142, NUTZT_MATERIAL 103, BETEILIGT_AN 63, HAT_AKTEURROLLE 15, HAT_GESCHAEFTSMODELL 12, LIEGT_IN_LAND 9, NUTZT_SOFTWARE 3, BETRIEBEN_VON 3, HAT_BESCHAFFUNGSWEG 3",RESOURCE,14,"on-graph: BETEILIGT_AN 578/599 carry no URL (21 evidence_url, 0 source_url); these reltypes use evidence_url not source_url; route to Tier-A web-evidence agents"
A14-BIDIR-001,rel,pair:2hs--dirk_e_hebel,2hs,dirk_e_hebel,VERBUNDEN_MIT_AKTEUR,"Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression)",logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,"both directed edges present between 2hs and dirk_e_hebel",MERGE_DUPLICATE,14,"collapse to single canonical direction"
A14-BIDIR-002,rel,pair:2hs--kit,2hs,kit,VERBUNDEN_MIT_AKTEUR,"Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression)",logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,"both directed edges present between 2hs and kit",MERGE_DUPLICATE,14,"collapse to single canonical direction"
A14-BIDIR-003,rel,pair:3xn--gxn,3xn,gxn,VERBUNDEN_MIT_AKTEUR,"Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression)",logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,"both directed edges present between 3xn and gxn",MERGE_DUPLICATE,14,"collapse to single canonical direction"
A14-BIDIR-004,rel,pair:3xn--vandkunsten,3xn,vandkunsten,VERBUNDEN_MIT_AKTEUR,"Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression)",logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,"both directed edges present between 3xn and vandkunsten",MERGE_DUPLICATE,14,"collapse to single canonical direction"
A14-BIDIR-005,rel,pair:Rotor--lionel_devlieger,Rotor,lionel_devlieger,VERBUNDEN_MIT_AKTEUR,"Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression)",logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,"both directed edges present between Rotor and lionel_devlieger",MERGE_DUPLICATE,14,"collapse to single canonical direction"
A14-BIDIR-006,rel,pair:Rotor--maarten_gielen,Rotor,maarten_gielen,VERBUNDEN_MIT_AKTEUR,"Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression)",logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,"both directed edges present between Rotor and maarten_gielen",MERGE_DUPLICATE,14,"collapse to single canonical direction"
A14-BIDIR-007,rel,pair:Rotor--opalis,Rotor,opalis,VERBUNDEN_MIT_AKTEUR,"Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression)",logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,"both directed edges present between Rotor and opalis",MERGE_DUPLICATE,14,"collapse to single canonical direction"
A14-BIDIR-008,rel,pair:Rotor--tristan_boniver,Rotor,tristan_boniver,VERBUNDEN_MIT_AKTEUR,"Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression)",logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,"both directed edges present between Rotor and tristan_boniver",MERGE_DUPLICATE,14,"collapse to single canonical direction"
A14-BIDIR-009,rel,pair:Werner_Sobek--vanessa_propach,Werner_Sobek,vanessa_propach,VERBUNDEN_MIT_AKTEUR,"Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression)",logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,"both directed edges present between Werner_Sobek and vanessa_propach",MERGE_DUPLICATE,14,"collapse to single canonical direction"
A14-BIDIR-010,rel,pair:andrea_kessler--harvestmap,andrea_kessler,harvestmap,VERBUNDEN_MIT_AKTEUR,"Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression)",logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,"both directed edges present between andrea_kessler and harvestmap",MERGE_DUPLICATE,14,"collapse to single canonical direction"
A14-BIDIR-011,rel,pair:andreas_sonderegger--zhaw,andreas_sonderegger,zhaw,VERBUNDEN_MIT_AKTEUR,"Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression)",logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,"both directed edges present between andreas_sonderegger and zhaw",MERGE_DUPLICATE,14,"collapse to single canonical direction"
A14-BIDIR-012,rel,pair:angelika_mettke--btu_cottbus,angelika_mettke,btu_cottbus,VERBUNDEN_MIT_AKTEUR,"Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression)",logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,"both directed edges present between angelika_mettke and btu_cottbus",MERGE_DUPLICATE,14,"collapse to single canonical direction"
A14-BIDIR-013,rel,pair:angelika_mettke--recreate_project,angelika_mettke,recreate_project,VERBUNDEN_MIT_AKTEUR,"Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression)",logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,"both directed edges present between angelika_mettke and recreate_project",MERGE_DUPLICATE,14,"collapse to single canonical direction"
A14-BIDIR-014,rel,pair:anja_rosen--urban_mining_index,anja_rosen,urban_mining_index,VERBUNDEN_MIT_AKTEUR,"Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression)",logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,"both directed edges present between anja_rosen and urban_mining_index",MERGE_DUPLICATE,14,"collapse to single canonical direction"
A14-BIDIR-015,rel,pair:anna_buser--re_win,anna_buser,re_win,VERBUNDEN_MIT_AKTEUR,"Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression)",logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,"both directed edges present between anna_buser and re_win",MERGE_DUPLICATE,14,"collapse to single canonical direction"
A14-BIDIR-016,rel,pair:annabelle_von_reutern--tomas,annabelle_von_reutern,tomas,VERBUNDEN_MIT_AKTEUR,"Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression)",logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,"both directed edges present between annabelle_von_reutern and tomas",MERGE_DUPLICATE,14,"collapse to single canonical direction"
A14-BIDIR-017,rel,pair:annette_hillebrandt--universitaet_wuppertal,annette_hillebrandt,universitaet_wuppertal,VERBUNDEN_MIT_AKTEUR,"Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression)",logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,"both directed edges present between annette_hillebrandt and universitaet_wuppertal",MERGE_DUPLICATE,14,"collapse to single canonical direction"
A14-BIDIR-018,rel,pair:bauteilboerse_bremen--bauteilnetz_deutschland,bauteilboerse_bremen,bauteilnetz_deutschland,VERBUNDEN_MIT_AKTEUR,"Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression)",logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,"both directed edges present between bauteilboerse_bremen and bauteilnetz_deutschland",MERGE_DUPLICATE,14,"collapse to single canonical direction"
A14-BIDIR-019,rel,pair:bellastock--sarah_westerfeld,bellastock,sarah_westerfeld,VERBUNDEN_MIT_AKTEUR,"Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression)",logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,"both directed edges present between bellastock and sarah_westerfeld",MERGE_DUPLICATE,14,"collapse to single canonical direction"
A14-BIDIR-020,rel,pair:bureau_sla--peter_van_assche,bureau_sla,peter_van_assche,VERBUNDEN_MIT_AKTEUR,"Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression)",logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,"both directed edges present between bureau_sla and peter_van_assche",MERGE_DUPLICATE,14,"collapse to single canonical direction"
A14-BIDIR-021,rel,pair:c_creators--vera_van_maaren,c_creators,vera_van_maaren,VERBUNDEN_MIT_AKTEUR,"Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression)",logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,"both directed edges present between c_creators and vera_van_maaren",MERGE_DUPLICATE,14,"collapse to single canonical direction"
A14-BIDIR-022,rel,pair:cancan_architecture--orianne_scourzic,cancan_architecture,orianne_scourzic,VERBUNDEN_MIT_AKTEUR,"Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression)",logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,"both directed edges present between cancan_architecture and orianne_scourzic",MERGE_DUPLICATE,14,"collapse to single canonical direction"
A14-BIDIR-023,rel,pair:cancan_architecture--tiphaine_berthome,cancan_architecture,tiphaine_berthome,VERBUNDEN_MIT_AKTEUR,"Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression)",logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,"both directed edges present between cancan_architecture and tiphaine_berthome",MERGE_DUPLICATE,14,"collapse to single canonical direction"
A14-BIDIR-024,rel,pair:carla_ferrando_costansa--parabase,carla_ferrando_costansa,parabase,VERBUNDEN_MIT_AKTEUR,"Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression)",logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,"both directed edges present between carla_ferrando_costansa and parabase",MERGE_DUPLICATE,14,"collapse to single canonical direction"
A14-BIDIR-025,rel,pair:catherine_de_wolf--circular_engineering_for_architecture_eth,catherine_de_wolf,circular_engineering_for_architecture_eth,VERBUNDEN_MIT_AKTEUR,"Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression)",logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,"both directed edges present between catherine_de_wolf and circular_engineering_for_architecture_eth",MERGE_DUPLICATE,14,"collapse to single canonical direction"
A14-BIDIR-026,rel,pair:catherine_de_wolf--eth_zuerich,catherine_de_wolf,eth_zuerich,VERBUNDEN_MIT_AKTEUR,"Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression)",logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,"both directed edges present between catherine_de_wolf and eth_zuerich",MERGE_DUPLICATE,14,"collapse to single canonical direction"
A14-BIDIR-027,rel,pair:christine_conix--conix_rdbm,christine_conix,conix_rdbm,VERBUNDEN_MIT_AKTEUR,"Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression)",logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,"both directed edges present between christine_conix and conix_rdbm",MERGE_DUPLICATE,14,"collapse to single canonical direction"
A14-BIDIR-028,rel,pair:christof_ziegert--zrs,christof_ziegert,zrs,VERBUNDEN_MIT_AKTEUR,"Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression)",logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,"both directed edges present between christof_ziegert and zrs",MERGE_DUPLICATE,14,"collapse to single canonical direction"
A14-BIDIR-029,rel,pair:circular_construction_lab--dirk_e_hebel,circular_construction_lab,dirk_e_hebel,VERBUNDEN_MIT_AKTEUR,"Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression)",logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,"both directed edges present between circular_construction_lab and dirk_e_hebel",MERGE_DUPLICATE,14,"collapse to single canonical direction"
A14-BIDIR-030,rel,pair:circular_construction_lab--felix_heisel,circular_construction_lab,felix_heisel,VERBUNDEN_MIT_AKTEUR,"Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression)",logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,"both directed edges present between circular_construction_lab and felix_heisel",MERGE_DUPLICATE,14,"collapse to single canonical direction"
A14-BIDIR-031,rel,pair:circular_material_systems--georg_hubmann,circular_material_systems,georg_hubmann,VERBUNDEN_MIT_AKTEUR,"Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression)",logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,"both directed edges present between circular_material_systems and georg_hubmann",MERGE_DUPLICATE,14,"collapse to single canonical direction"
A14-BIDIR-032,rel,pair:circular_material_systems--tu_berlin,circular_material_systems,tu_berlin,VERBUNDEN_MIT_AKTEUR,"Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression)",logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,"both directed edges present between circular_material_systems and tu_berlin",MERGE_DUPLICATE,14,"collapse to single canonical direction"
A14-BIDIR-033,rel,pair:circular_material_systems--vera_van_maaren,circular_material_systems,vera_van_maaren,VERBUNDEN_MIT_AKTEUR,"Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression)",logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,"both directed edges present between circular_material_systems and vera_van_maaren",MERGE_DUPLICATE,14,"collapse to single canonical direction"
A14-BIDIR-034,rel,pair:circular_structural_design--patrick_teuffel,circular_structural_design,patrick_teuffel,VERBUNDEN_MIT_AKTEUR,"Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression)",logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,"both directed edges present between circular_structural_design and patrick_teuffel",MERGE_DUPLICATE,14,"collapse to single canonical direction"
A14-BIDIR-035,rel,pair:cirkla--pascal_flammer_architekten,cirkla,pascal_flammer_architekten,VERBUNDEN_MIT_AKTEUR,"Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression)",logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,"both directed edges present between cirkla and pascal_flammer_architekten",MERGE_DUPLICATE,14,"collapse to single canonical direction"
A14-BIDIR-036,rel,pair:cirkla--urban_bricolage,cirkla,urban_bricolage,VERBUNDEN_MIT_AKTEUR,"Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression)",logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,"both directed edges present between cirkla and urban_bricolage",MERGE_DUPLICATE,14,"collapse to single canonical direction"
A14-BIDIR-037,rel,pair:corentin_fivet--epfl,corentin_fivet,epfl,VERBUNDEN_MIT_AKTEUR,"Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression)",logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,"both directed edges present between corentin_fivet and epfl",MERGE_DUPLICATE,14,"collapse to single canonical direction"
A14-BIDIR-038,rel,pair:corentin_fivet--structural_xploration_lab_epfl,corentin_fivet,structural_xploration_lab_epfl,VERBUNDEN_MIT_AKTEUR,"Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression)",logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,"both directed edges present between corentin_fivet and structural_xploration_lab_epfl",MERGE_DUPLICATE,14,"collapse to single canonical direction"
A14-BIDIR-039,rel,pair:dirk_e_hebel--kit,dirk_e_hebel,kit,VERBUNDEN_MIT_AKTEUR,"Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression)",logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,"both directed edges present between dirk_e_hebel and kit",MERGE_DUPLICATE,14,"collapse to single canonical direction"
A14-BIDIR-040,rel,pair:encore_heureux--julien_choppin,encore_heureux,julien_choppin,VERBUNDEN_MIT_AKTEUR,"Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression)",logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,"both directed edges present between encore_heureux and julien_choppin",MERGE_DUPLICATE,14,"collapse to single canonical direction"
A14-BIDIR-041,rel,pair:encore_heureux--nicola_delon,encore_heureux,nicola_delon,VERBUNDEN_MIT_AKTEUR,"Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression)",logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,"both directed edges present between encore_heureux and nicola_delon",MERGE_DUPLICATE,14,"collapse to single canonical direction"
A14-BIDIR-042,rel,pair:eth_zuerich--fabio_gramazio,eth_zuerich,fabio_gramazio,VERBUNDEN_MIT_AKTEUR,"Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression)",logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,"both directed edges present between eth_zuerich and fabio_gramazio",MERGE_DUPLICATE,14,"collapse to single canonical direction"
A14-BIDIR-043,rel,pair:eth_zuerich--gramazio_kohler_research,eth_zuerich,gramazio_kohler_research,VERBUNDEN_MIT_AKTEUR,"Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression)",logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,"both directed edges present between eth_zuerich and gramazio_kohler_research",MERGE_DUPLICATE,14,"collapse to single canonical direction"
A14-BIDIR-044,rel,pair:eth_zuerich--matthias_kohler,eth_zuerich,matthias_kohler,VERBUNDEN_MIT_AKTEUR,"Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression)",logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,"both directed edges present between eth_zuerich and matthias_kohler",MERGE_DUPLICATE,14,"collapse to single canonical direction"
A14-BIDIR-045,rel,pair:eva_stricker--zhaw,eva_stricker,zhaw,VERBUNDEN_MIT_AKTEUR,"Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression)",logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,"both directed edges present between eva_stricker and zhaw",MERGE_DUPLICATE,14,"collapse to single canonical direction"
A14-BIDIR-046,rel,pair:fabio_gramazio--gramazio_kohler_research,fabio_gramazio,gramazio_kohler_research,VERBUNDEN_MIT_AKTEUR,"Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression)",logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,"both directed edges present between fabio_gramazio and gramazio_kohler_research",MERGE_DUPLICATE,14,"collapse to single canonical direction"
A14-BIDIR-047,rel,pair:felix_dillmann--nomol,felix_dillmann,nomol,VERBUNDEN_MIT_AKTEUR,"Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression)",logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,"both directed edges present between felix_dillmann and nomol",MERGE_DUPLICATE,14,"collapse to single canonical direction"
A14-BIDIR-048,rel,pair:felix_dillmann--re_win,felix_dillmann,re_win,VERBUNDEN_MIT_AKTEUR,"Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression)",logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,"both directed edges present between felix_dillmann and re_win",MERGE_DUPLICATE,14,"collapse to single canonical direction"
A14-BIDIR-049,rel,pair:georg_hubmann--tu_berlin,georg_hubmann,tu_berlin,VERBUNDEN_MIT_AKTEUR,"Bidirectional VERBUNDEN_MIT_AKTEUR pair (a->b and b->a both present; dedup regression)",logic,read-cypher bidirectional scan,false,,SCHEMA_VIOLATION,,"both directed edges present between georg_hubmann and tu_berlin",MERGE_DUPLICATE,14,"collapse to single canonical direction"
