claim_id,claim_kind,element_id,from_id,to_id,rel_type_or_label,asserted_claim,basis_type,basis_ref,fetched,http_status,verdict,confidence,proof_quote,proposed_action,agent_id,notes,source_agent,coverage_level,graph_element_id,match_status
w3_07-0011,node,prog_nest_empa,,,Programm,NEST Empa Dübendorf living-lab platform exists,none,,true,200,MISSING_EVIDENCE,,,ADD_SOURCE,W3-07,add empa.ch/nest source; W3-07 web ladder,W3-07,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:528,node
w3_07-0012,node,prog_abn_amro_mission_2030,,,Programm,ABN AMRO Mission 2030 circular-economy programme exists,none,,true,200,MISSING_EVIDENCE,,,ADD_SOURCE,W3-07,add abnamro/circl source; W3-07 web ladder,W3-07,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:532,node
w3_07-0013,node,prog_urban_bricolage,,,Programm,"Urban Bricolage (SNSF-PRIMA, Fribourg) research project exists",none,,true,200,MISSING_EVIDENCE,,,ADD_SOURCE,W3-07,add unifr/SNSF source; W3-07 web ladder,W3-07,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:535,node
w3_07-0014,node,tool_bauteilkatalog,,,Software,'Bauteilkatalog / Bauteilpass' is a software/tool,none,,false,,MISSING_EVIDENCE,,,ESCALATE_HUMAN,W3-07,generic concept; overlaps software_bim/tool_bim_bauteilkatalog; W3-07 web ladder,W3-07,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5359,node
w3_07-0015,node,software_llmnt,,,Software,LLMNT is a software used by the Circl project,none,,false,,MISSING_EVIDENCE,,,ESCALATE_HUMAN,W3-07,unidentifiable software stub; needs human review; W3-07 web ladder,W3-07,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:536,node
w3_07-0016,node,tool_rcmi,,,Software,RCMI is a software/tool used by Concular,none,,false,,MISSING_EVIDENCE,,,ESCALATE_HUMAN,W3-07,unidentifiable tool stub; W3-07 web ladder,W3-07,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:541,node
w3_07-0017,node,noaarchitecten,,,Akteur,noAarchitecten - Unternehmen,candidate,https://www.noaa.be/,false,,MISSING_EVIDENCE,kandidat,,ADD_SOURCE,W3-07,real identifiable Unternehmen; candidate official domain (UNFETCHED) - verify before import; W3-07 web ladder,W3-07,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5429,node
w3_07-0018,node,yit,,,Akteur,YIT - Unternehmen,candidate,https://www.yit.fi/,true,200,MISSING_EVIDENCE,kandidat,,ADD_SOURCE,W3-07,real identifiable Unternehmen; candidate official domain (UNFETCHED) - verify before import; W3-07 web ladder,W3-07,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5504,node
w3_07-0019,node,tool_material_passports_maconda,,,Software,'Material passports / Maconda data workflow' is a tool,none,,false,,MISSING_EVIDENCE,,,ESCALATE_HUMAN,W3-07,generic/project-specific workflow miscast as Software node; W3-07 web ladder,W3-07,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5604,node
w3_07-0020,node,software_recrete_finite_element_model,,,Software,'Finite-Elemente-Modell / FE-Modell' is a software entity,none,,false,,MISSING_EVIDENCE,,,ESCALATE_HUMAN,W3-07,generic method miscast as Software node; W3-07 web ladder,W3-07,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5612,node
w3_07-0021,node,tscherning,,,Akteur,Tscherning - Unternehmen,candidate,https://www.tscherning.com/,true,200,MISSING_EVIDENCE,kandidat,,ADD_SOURCE,W3-07,real identifiable Unternehmen; candidate official domain (UNFETCHED) - verify before import; W3-07 web ladder,W3-07,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5754,node
w3_07-0022,node,rijksvastgoedbedrijf,,,Akteur,Rijksvastgoedbedrijf / Central Government Real Estate Agency - Oeffentliche_Institution,candidate,https://www.rijksvastgoed.nl/,true,403,MISSING_EVIDENCE,kandidat,,ADD_SOURCE,W3-07,real identifiable Oeffentliche_Institution; candidate official domain (UNFETCHED) - verify before import; W3-07 web ladder,W3-07,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5770,node
w3_07-0023,node,nrep,,,Akteur,NREP - Unternehmen,candidate,https://www.nrep.com/,true,302,MISSING_EVIDENCE,kandidat,,ADD_SOURCE,W3-07,real identifiable Unternehmen; candidate official domain (UNFETCHED) - verify before import; W3-07 web ladder,W3-07,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5853,node
w3_07-0024,node,oxara_ag,,,Akteur,Oxara AG - Unternehmen (Schweiz),candidate,https://oxara.com/,false,,MISSING_EVIDENCE,kandidat,,ADD_SOURCE,W3-07,real identifiable Unternehmen; candidate official domain (UNFETCHED) - verify before import; W3-07 web ladder,W3-07,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:597,node
w3_07-0025,node,p_vandkunsten_component_reuse,,,Programm,Vandkunsten component-reuse programme exists,none,,true,200,MISSING_EVIDENCE,,,ADD_SOURCE,W3-07,add vandkunsten.dk source; W3-07 web ladder,W3-07,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6245,node
w3_07-0026,node,urselmann_interior,,,Akteur,Urselmann Interior - Unternehmen (Deutschland),candidate,https://urselmanninterior.com/,false,,MISSING_EVIDENCE,kandidat,,ADD_SOURCE,W3-07,real identifiable Unternehmen; candidate official domain (UNFETCHED) - verify before import; W3-07 web ladder,W3-07,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6434,node
w3_07-0027,node,p_reuse_in_construction_zhaw,,,Programm,'Reuse in Construction / ZHAW' programme exists,none,,false,,MISSING_EVIDENCE,,,ADD_SOURCE,W3-07,add ZHAW source; W3-07 web ladder,W3-07,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6483,node
w3_07-0028,node,re_use_austria,,,Akteur,Re-Use Austria - NGO_Verband_Netzwerk (Österreich),candidate,https://www.reuse-austria.at/,false,,MISSING_EVIDENCE,kandidat,,ADD_SOURCE,W3-07,real identifiable NGO_Verband_Netzwerk; candidate official domain (UNFETCHED) - verify before import; W3-07 web ladder,W3-07,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6625,node
w3_07-0029,node,p_reuse_logistics,,,Programm,'Reuse Logistics' is a programme (subproject of Urban Bricolage),none,,false,,MISSING_EVIDENCE,,,ADD_SOURCE,W3-07,add Urban Bricolage / Fribourg source; W3-07 web ladder,W3-07,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6668,node
w3_07-0030,node,3xn,,,Akteur,3XN - Unternehmen (Dänemark),candidate,https://3xn.com/,true,200,MISSING_EVIDENCE,kandidat,,ADD_SOURCE,W3-07,real identifiable Unternehmen; candidate official domain (UNFETCHED) - verify before import; W3-07 web ladder,W3-07,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6678,node
w3_07-0031,rel,r_p_umar_unit__NUTZT_SOFTWARE__tool_bim_bauteilkatalog,p_umar_unit,tool_bim_bauteilkatalog,NUTZT_SOFTWARE,UMAR Unit used BIM/digital component catalogue,web,https://www.umar-unit.ch/,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,W3-07,usage claim unsourced; [IER-C5] tried 2 URLs; W3-07 web ladder,W3-07,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153030356258003281,rel
w3_07-0032,rel,r_concular__NUTZT_SOFTWARE__tool_rcmi,concular,tool_rcmi,NUTZT_SOFTWARE,Concular uses RCMI tool,none,,false,,MISSING_EVIDENCE,,,ESCALATE_HUMAN,W3-07,unidentifiable target; W3-07 web ladder,W3-07,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153030356258003373,rel
w3_07-0033,rel,r_p_jugendtreff_ingersheim__TEIL_VON_PROGRAMM__prog_stuttgart_210,p_jugendtreff_ingersheim,prog_stuttgart_210,TEIL_VON_PROGRAMM,Jugendtreff Ingersheim part of Stuttgart 210,none,,false,,MISSING_EVIDENCE,,,ADD_SOURCE,W3-07,membership claim unsourced; W3-07 web ladder,W3-07,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153032555281252932,rel
w3_07-0034,rel,r_bauteilkatalog_immobilien_basel_stadt__BETRIEBEN_VON__immobilien_basel_stadt,bauteilkatalog_immobilien_basel_stadt,immobilien_basel_stadt,BETRIEBEN_VON,Bauteilkatalog Immobilien Basel-Stadt operated by Immobilien Basel-Stadt,none,,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,W3-07,plausible; confidence 0.9 on edge; add immobilien.bs.ch source; [IER-C5] tried 0 URLs; W3-07 web ladder,W3-07,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153057844048692094,rel
w3_07-0035,rel,r_p_circl_abn_amro__NUTZT_SOFTWARE__software_llmnt,p_circl_abn_amro,software_llmnt,NUTZT_SOFTWARE,Circl project used LLMNT,none,,false,,MISSING_EVIDENCE,,,ESCALATE_HUMAN,W3-07,unidentifiable target; W3-07 web ladder,W3-07,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6917637879292232216,rel
w3_07-0036,rel,r_p_elementa_walkeweg__NUTZT_SOFTWARE__software_ecotool,p_elementa_walkeweg,software_ecotool,NUTZT_SOFTWARE,ELEMENTA Walkeweg used EcoTool,web,https://www.elementa.swiss/,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,W3-07,usage claim unsourced; [IER-C5] tried 2 URLs; W3-07 web ladder,W3-07,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6917637879292232217,rel
w3_07-0037,rel,r_la_fabrique_de_bordeaux_metropole__NUTZT_SOFTWARE__software_refair,la_fabrique_de_bordeaux_metropole,software_refair,NUTZT_SOFTWARE,La Fab Bordeaux uses REFAIR,web,https://www.bordeaux-metropole.fr/,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,W3-07,usage claim unsourced; [IER-C5] tried 3 URLs; W3-07 web ladder,W3-07,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6917637879292232218,rel
w3_07-0038,rel,r_p_umar_unit__TEIL_VON_PROGRAMM__prog_nest_empa,p_umar_unit,prog_nest_empa,TEIL_VON_PROGRAMM,UMAR Unit part of NEST Empa,none,,false,,MISSING_EVIDENCE,,,ADD_SOURCE,W3-07,membership claim unsourced; UMAR is a NEST unit; W3-07 web ladder,W3-07,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6917640078315487760,rel
w3_07-0039,rel,r_p_schaerenmoosstrasse_zuerich__TEIL_VON_PROGRAMM__prog_stiftung_pwg,p_schaerenmoosstrasse_zuerich,prog_stiftung_pwg,TEIL_VON_PROGRAMM,Schärenmoosstrasse part of Stiftung PWG competition,none,,false,,MISSING_EVIDENCE,,,ADD_SOURCE,W3-07,membership claim unsourced; W3-07 web ladder,W3-07,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6917640078315487761,rel
w3_07-0040,rel,r_p_circl_abn_amro__TEIL_VON_PROGRAMM__prog_abn_amro_mission_2030,p_circl_abn_amro,prog_abn_amro_mission_2030,TEIL_VON_PROGRAMM,Circl part of ABN AMRO Mission 2030,none,,false,,MISSING_EVIDENCE,,,ADD_SOURCE,W3-07,membership claim unsourced; W3-07 web ladder,W3-07,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6917640078315487764,rel
w3_07-0041,rel,r_p_grande_halle_de_colombelles__TEIL_VON_PROGRAMM__prog_fcrbe,p_grande_halle_de_colombelles,prog_fcrbe,TEIL_VON_PROGRAMM,Grande Halle de Colombelles part of FCRBE,none,,false,,MISSING_EVIDENCE,,,ADD_SOURCE,W3-07,membership claim unsourced; W3-07 web ladder,W3-07,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6917640078315491987,rel
w3_07-0042,rel,r_p_christ_pavilion_volkenroda__TEIL_VON_PROGRAMM__prog_expo_2000,p_christ_pavilion_volkenroda,prog_expo_2000,TEIL_VON_PROGRAMM,Christ Pavilion Volkenroda part of EXPO 2000,none,,false,,MISSING_EVIDENCE,,,ADD_SOURCE,W3-07,membership claim unsourced; W3-07 web ladder,W3-07,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6917640078315492114,rel
w3_07-0043,rel,r_p_harmalanranta_a_kruunu_recreate_mini_pilot_tampere__TEIL_VON_PROGRAMM__prog_recreate_local,p_harmalanranta_a_kruunu_recreate_mini_pilot_tampere,prog_recreate_local,TEIL_VON_PROGRAMM,Härmälänranta mini-pilot part of ReCreate Finnish cluster,none,,false,,MISSING_EVIDENCE,,,ESCALATE_HUMAN,W3-07,target sub-pilot; consider merge; W3-07 web ladder,W3-07,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6917640078315492306,rel
w3_07-0044,rel,r_p_harmalanranta_a_kruunu_recreate_mini_pilot_tampere__ERHALT_FOERDERUNG_DURCH__prog_horizon_2020,p_harmalanranta_a_kruunu_recreate_mini_pilot_tampere,prog_horizon_2020,ERHALT_FOERDERUNG_DURCH,Härmälänranta (ReCreate pilot) funded by Horizon 2020,none,,false,,MISSING_EVIDENCE,,,ADD_SOURCE,W3-07,funding claim unsourced; target H2020 real (A10-N-055); W3-07 web ladder,W3-07,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6917652172943392889,rel
w3_07-0045,rel,r_p_superlocal_expogebouw_bleijerheide__ERHALT_FOERDERUNG_DURCH__prog_urban_innovative_actions,p_superlocal_expogebouw_bleijerheide,prog_urban_innovative_actions,ERHALT_FOERDERUNG_DURCH,SUPERLOCAL Expogebouw funded by Urban Innovative Actions,none,,false,,MISSING_EVIDENCE,,,ADD_SOURCE,W3-07,funding claim unsourced but plausible; target UIA real (A10-N-073); W3-07 web ladder,W3-07,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6917652172943392890,rel
w3_07-0046,rel,r_p_jugendtreff_ingersheim__ERHALT_FOERDERUNG_DURCH__prog_holzbau_offensive_bw,p_jugendtreff_ingersheim,prog_holzbau_offensive_bw,ERHALT_FOERDERUNG_DURCH,Jugendtreff Ingersheim funded by Holzbau-Offensive BW,none,,false,,MISSING_EVIDENCE,,,ADD_SOURCE,W3-07,funding claim unsourced but plausible; W3-07 web ladder,W3-07,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6917652172943393302,rel
w3_07-0047,rel,r_bw_christus_pavillon_expo_hannover__TEIL_VON_PROGRAMM__prog_expo_2000,bw_christus_pavillon_expo_hannover,prog_expo_2000,TEIL_VON_PROGRAMM,Christus-Pavillon (Bauwerk) part of EXPO 2000,none,,false,,MISSING_EVIDENCE,,,ADD_SOURCE,W3-07,membership claim unsourced; W3-07 web ladder,W3-07,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6919891878129177362,rel
w3_07-0048,rel,r_p_grande_halle_de_colombelles__TEIL_VON_PROGRAMM__prog_interreg_nwe,p_grande_halle_de_colombelles,prog_interreg_nwe,TEIL_VON_PROGRAMM,Grande Halle de Colombelles part of Interreg NWE,none,,false,,MISSING_EVIDENCE,,,ADD_SOURCE,W3-07,membership claim unsourced; W3-07 web ladder,W3-07,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6919891878129178582,rel
w3_07-0049,rel,r_p_harmalanranta_a_kruunu_recreate_mini_pilot_tampere__TEIL_VON_PROGRAMM__prog_recreate,p_harmalanranta_a_kruunu_recreate_mini_pilot_tampere,prog_recreate,TEIL_VON_PROGRAMM,Härmälänranta mini-pilot part of ReCreate,none,,false,,MISSING_EVIDENCE,,,ADD_SOURCE,W3-07,membership claim unsourced; W3-07 web ladder,W3-07,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6922143677942862721,rel
w3_07-0050,rel,r_p_lokomotion_technology_centre_mini_pilot_tampere__TEIL_VON_PROGRAMM__prog_recreate,p_lokomotion_technology_centre_mini_pilot_tampere,prog_recreate,TEIL_VON_PROGRAMM,Lokomotion mini-pilot part of ReCreate,none,,false,,MISSING_EVIDENCE,,,ADD_SOURCE,W3-07,membership claim unsourced; W3-07 web ladder,W3-07,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6924395477756547969,rel
