claim_id,claim_kind,element_id,from_id,to_id,rel_type_or_label,asserted_claim,basis_type,basis_ref,fetched,http_status,verdict,confidence,proof_quote,proposed_action,agent_id,notes
agent11-node-0013,node,rw_din_18945_lehm,,,Bauproduktrecht:Tragwerksrecht,typed law node 'DIN 18945-18947 (Lehmbaustoffe)' is a real Bauproduktrecht/Tragwerksrecht instrument,contract,_neo4j/intake/runs/2026-06-04_regulation_graph_vocabulary/VARIANT_B_TAXONOMY.md,false,,PROVEN,0.80,VARIANT_B_TAXONOMY.md sec.7 lists rw_din_18945_lehm under Bauproduktrecht+Tragwerksrecht; node carries source_url+source_quote,KEEP,11,real legal instrument; labels==rechtsbereiche; on both GESTUETZT and GILT_IN_LAND axes
agent11-node-0014,node,rw_din_4074_en_14081,,,Tragwerksrecht,typed law node 'DIN 4074 / EN 14081 (Holzsortierung)' is a real Tragwerksrecht instrument,contract,_neo4j/intake/runs/2026-06-04_regulation_graph_vocabulary/VARIANT_B_TAXONOMY.md,false,,PROVEN,0.85,VARIANT_B_TAXONOMY.md sec.7 lists rw_din_4074_en_14081 under Tragwerksrecht; node carries source_url+source_quote,KEEP,11,real legal instrument; labels==rechtsbereiche; on both GESTUETZT and GILT_IN_LAND axes
agent11-node-0015,node,rw_din_4102,,,Bauphysikrecht:Brandschutzrecht,typed law node 'DIN 4102/4108/4109' is a real Bauphysikrecht/Brandschutzrecht instrument,contract,_neo4j/intake/runs/2026-06-04_regulation_graph_vocabulary/VARIANT_B_TAXONOMY.md,false,,PROVEN,0.80,VARIANT_B_TAXONOMY.md sec.7 lists rw_din_4102 under Bauphysikrecht+Brandschutzrecht; node carries source_url+source_quote,KEEP,11,real legal instrument; labels==rechtsbereiche; on both GESTUETZT and GILT_IN_LAND axes
agent11-node-0016,node,rw_din_68800_altholzv,,,Schadstoffrecht,typed law node 'DIN 68800 / AltholzV' is a real Schadstoffrecht instrument,contract,_neo4j/intake/runs/2026-06-04_regulation_graph_vocabulary/VARIANT_B_TAXONOMY.md,false,,PROVEN,0.85,VARIANT_B_TAXONOMY.md sec.7 lists rw_din_68800_altholzv under Schadstoffrecht; node carries source_url+source_quote,KEEP,11,real legal instrument; labels==rechtsbereiche; on both GESTUETZT and GILT_IN_LAND axes
agent11-node-0017,node,rw_din_en_13501,,,Brandschutzrecht,typed law node 'DIN EN 13501' is a real Brandschutzrecht instrument,contract,_neo4j/intake/runs/2026-06-04_regulation_graph_vocabulary/VARIANT_B_TAXONOMY.md,false,,PROVEN,0.90,VARIANT_B_TAXONOMY.md sec.7 lists rw_din_en_13501 under Brandschutzrecht; node carries source_url+source_quote,KEEP,11,real legal instrument; labels==rechtsbereiche; on both GESTUETZT and GILT_IN_LAND axes
agent11-node-0018,node,rw_din_spec_91484,,,ReuseDokumentationsrecht:RueckbauUndAbbruchrecht,typed law node 'DIN SPEC 91484' is a real ReuseDokumentationsrecht/RueckbauUndAbbruchrecht instrument,contract,_neo4j/intake/runs/2026-06-04_regulation_graph_vocabulary/VARIANT_B_TAXONOMY.md,false,,PROVEN,0.90,VARIANT_B_TAXONOMY.md sec.7 lists rw_din_spec_91484 under ReuseDokumentationsrecht+RueckbauUndAbbruchrecht; node carries source_url+source_quote,KEEP,11,real legal instrument; labels==rechtsbereiche; on both GESTUETZT and GILT_IN_LAND axes
agent11-node-0019,node,rw_din_spec_91525,,,ReuseDokumentationsrecht:RueckbauUndAbbruchrecht,typed law node 'DIN SPEC 91525' is a real ReuseDokumentationsrecht/RueckbauUndAbbruchrecht instrument,contract,_neo4j/intake/runs/2026-06-04_regulation_graph_vocabulary/VARIANT_B_TAXONOMY.md,false,,PROVEN,0.90,VARIANT_B_TAXONOMY.md sec.7 lists rw_din_spec_91525 under ReuseDokumentationsrecht+RueckbauUndAbbruchrecht; node carries source_url+source_quote,KEEP,11,real legal instrument; labels==rechtsbereiche; on both GESTUETZT and GILT_IN_LAND axes
agent11-node-0020,node,rw_dk_br18,,,Bauproduktrecht:UmweltUndOekobilanzrecht:Brandschutzrecht,typed law node 'Denmark BR18 (Bygningsreglementet)' is a real Bauproduktrecht/UmweltUndOekobilanzrecht/Brandschutzrecht instrument,contract,_neo4j/intake/runs/2026-06-04_regulation_graph_vocabulary/VARIANT_B_TAXONOMY.md,false,,PROVEN,0.80,VARIANT_B_TAXONOMY.md sec.7 lists rw_dk_br18 under Bauproduktrecht+UmweltUndOekobilanzrecht+Brandschutzrecht; node carries source_url+source_quote,KEEP,11,real legal instrument; labels==rechtsbereiche; on both GESTUETZT and GILT_IN_LAND axes
agent11-node-0021,node,rw_ebv,,,Schadstoffrecht:UmweltUndOekobilanzrecht,typed law node 'Ersatzbaustoffverordnung (EBV)' is a real Schadstoffrecht/UmweltUndOekobilanzrecht instrument,contract,_neo4j/intake/runs/2026-06-04_regulation_graph_vocabulary/VARIANT_B_TAXONOMY.md,false,,PROVEN,0.85,VARIANT_B_TAXONOMY.md sec.7 lists rw_ebv under Schadstoffrecht+UmweltUndOekobilanzrecht; node carries source_url+source_quote,KEEP,11,real legal instrument; labels==rechtsbereiche; on both GESTUETZT and GILT_IN_LAND axes
agent11-node-0022,node,rw_en_1090,,,Bauproduktrecht:Tragwerksrecht,typed law node 'EN/DIN EN 1090' is a real Bauproduktrecht/Tragwerksrecht instrument,contract,_neo4j/intake/runs/2026-06-04_regulation_graph_vocabulary/VARIANT_B_TAXONOMY.md,false,,PROVEN,0.85,VARIANT_B_TAXONOMY.md sec.7 lists rw_en_1090 under Bauproduktrecht+Tragwerksrecht; node carries source_url+source_quote,KEEP,11,real legal instrument; labels==rechtsbereiche; on both GESTUETZT and GILT_IN_LAND axes
agent11-node-0023,node,rw_en_1090_2_bolts_reuse,,,Bauproduktrecht:Tragwerksrecht,typed law node 'EN 1090-2 / EN 14399 (bolt reuse limits)' is a real Bauproduktrecht/Tragwerksrecht instrument,contract,_neo4j/intake/runs/2026-06-04_regulation_graph_vocabulary/VARIANT_B_TAXONOMY.md,false,,PROVEN,0.85,VARIANT_B_TAXONOMY.md sec.7 lists rw_en_1090_2_bolts_reuse under Bauproduktrecht+Tragwerksrecht; node carries source_url+source_quote,KEEP,11,real legal instrument; labels==rechtsbereiche; on both GESTUETZT and GILT_IN_LAND axes
agent11-node-0024,node,rw_en_1168,,,Bauproduktrecht:Tragwerksrecht,typed law node 'EN 1168 (Hohlplatten/Hollow-core slabs)' is a real Bauproduktrecht/Tragwerksrecht instrument,contract,_neo4j/intake/runs/2026-06-04_regulation_graph_vocabulary/VARIANT_B_TAXONOMY.md,false,,PROVEN,0.88,VARIANT_B_TAXONOMY.md sec.7 lists rw_en_1168 under Bauproduktrecht+Tragwerksrecht; node carries source_url+source_quote,KEEP,11,real legal instrument; labels==rechtsbereiche; on both GESTUETZT and GILT_IN_LAND axes
agent11-node-0025,node,rw_en_13162_mineralwolle,,,Bauproduktrecht:Bauphysikrecht,typed law node 'EN 13162 (Mineralwolle-Daemmstoffe)' is a real Bauproduktrecht/Bauphysikrecht instrument,contract,_neo4j/intake/runs/2026-06-04_regulation_graph_vocabulary/VARIANT_B_TAXONOMY.md,false,,PROVEN,0.85,VARIANT_B_TAXONOMY.md sec.7 lists rw_en_13162_mineralwolle under Bauproduktrecht+Bauphysikrecht; node carries source_url+source_quote,KEEP,11,real legal instrument; labels==rechtsbereiche; on both GESTUETZT and GILT_IN_LAND axes
agent11-node-0026,node,rw_en_13791_12504,,,Tragwerksrecht,typed law node 'EN 13791 / EN 12504 (In-situ Beton)' is a real Tragwerksrecht instrument,contract,_neo4j/intake/runs/2026-06-04_regulation_graph_vocabulary/VARIANT_B_TAXONOMY.md,false,,PROVEN,0.85,VARIANT_B_TAXONOMY.md sec.7 lists rw_en_13791_12504 under Tragwerksrecht; node carries source_url+source_quote,KEEP,11,real legal instrument; labels==rechtsbereiche; on both GESTUETZT and GILT_IN_LAND axes
agent11-node-0027,node,rw_en_13830,,,Bauproduktrecht:Bauphysikrecht:Brandschutzrecht,typed law node 'EN 13830 (Vorhangfassade/Curtain Walling)' is a real Bauproduktrecht/Bauphysikrecht/Brandschutzrecht instrument,contract,_neo4j/intake/runs/2026-06-04_regulation_graph_vocabulary/VARIANT_B_TAXONOMY.md,false,,PROVEN,0.85,VARIANT_B_TAXONOMY.md sec.7 lists rw_en_13830 under Bauproduktrecht+Bauphysikrecht+Brandschutzrecht; node carries source_url+source_quote,KEEP,11,real legal instrument; labels==rechtsbereiche; on both GESTUETZT and GILT_IN_LAND axes
agent11-node-0028,node,rw_en_14351,,,Bauproduktrecht:Bauphysikrecht,typed law node 'EN 14351-1/-2 (Fenster & Tueren)' is a real Bauproduktrecht/Bauphysikrecht instrument,contract,_neo4j/intake/runs/2026-06-04_regulation_graph_vocabulary/VARIANT_B_TAXONOMY.md,false,,PROVEN,0.85,VARIANT_B_TAXONOMY.md sec.7 lists rw_en_14351 under Bauproduktrecht+Bauphysikrecht; node carries source_url+source_quote,KEEP,11,real legal instrument; labels==rechtsbereiche; on both GESTUETZT and GILT_IN_LAND axes
agent11-node-0029,node,rw_en_15804_15978,,,UmweltUndOekobilanzrecht,typed law node 'EN 15804 / EN 15978 (EPD/LCA)' is a real UmweltUndOekobilanzrecht instrument,contract,_neo4j/intake/runs/2026-06-04_regulation_graph_vocabulary/VARIANT_B_TAXONOMY.md,false,,PROVEN,0.85,VARIANT_B_TAXONOMY.md sec.7 lists rw_en_15804_15978 under UmweltUndOekobilanzrecht; node carries source_url+source_quote,KEEP,11,real legal instrument; labels==rechtsbereiche; on both GESTUETZT and GILT_IN_LAND axes
agent11-node-0030,node,rw_en_1992_4,,,Tragwerksrecht,typed law node 'EN 1992-4 (Befestigungen in Beton)' is a real Tragwerksrecht instrument,contract,_neo4j/intake/runs/2026-06-04_regulation_graph_vocabulary/VARIANT_B_TAXONOMY.md,false,,PROVEN,0.85,VARIANT_B_TAXONOMY.md sec.7 lists rw_en_1992_4 under Tragwerksrecht; node carries source_url+source_quote,KEEP,11,real legal instrument; labels==rechtsbereiche; on both GESTUETZT and GILT_IN_LAND axes
agent11-node-0031,node,rw_en_408,,,Tragwerksrecht,typed law node 'EN 408 (Holz mechanische Eigenschaften)' is a real Tragwerksrecht instrument,contract,_neo4j/intake/runs/2026-06-04_regulation_graph_vocabulary/VARIANT_B_TAXONOMY.md,false,,PROVEN,0.85,VARIANT_B_TAXONOMY.md sec.7 lists rw_en_408 under Tragwerksrecht; node carries source_url+source_quote,KEEP,11,real legal instrument; labels==rechtsbereiche; on both GESTUETZT and GILT_IN_LAND axes
agent11-node-0032,node,rw_en_771_reclaimed,,,Bauproduktrecht:Tragwerksrecht,typed law node 'EN 771 (reclaimed masonry units)' is a real Bauproduktrecht/Tragwerksrecht instrument,contract,_neo4j/intake/runs/2026-06-04_regulation_graph_vocabulary/VARIANT_B_TAXONOMY.md,false,,PROVEN,0.80,VARIANT_B_TAXONOMY.md sec.7 lists rw_en_771_reclaimed under Bauproduktrecht+Tragwerksrecht; node carries source_url+source_quote,KEEP,11,real legal instrument; labels==rechtsbereiche; on both GESTUETZT and GILT_IN_LAND axes
agent11-node-0033,node,rw_en_iso_6892,,,Tragwerksrecht,typed law node 'EN ISO 6892-1 (Zugversuch Metalle)' is a real Tragwerksrecht instrument,contract,_neo4j/intake/runs/2026-06-04_regulation_graph_vocabulary/VARIANT_B_TAXONOMY.md,false,,PROVEN,0.85,VARIANT_B_TAXONOMY.md sec.7 lists rw_en_iso_6892 under Tragwerksrecht; node carries source_url+source_quote,KEEP,11,real legal instrument; labels==rechtsbereiche; on both GESTUETZT and GILT_IN_LAND axes
agent11-node-0034,node,rw_en_naturstein,,,Bauproduktrecht:Tragwerksrecht,typed law node 'EN 1469/12058/1936 (Naturstein-Produktnormen)' is a real Bauproduktrecht/Tragwerksrecht instrument,contract,_neo4j/intake/runs/2026-06-04_regulation_graph_vocabulary/VARIANT_B_TAXONOMY.md,false,,PROVEN,0.82,VARIANT_B_TAXONOMY.md sec.7 lists rw_en_naturstein under Bauproduktrecht+Tragwerksrecht; node carries source_url+source_quote,KEEP,11,real legal instrument; labels==rechtsbereiche; on both GESTUETZT and GILT_IN_LAND axes
agent11-node-0035,node,rw_espr_dpp,,,Bauproduktrecht:UmweltUndOekobilanzrecht,typed law node 'ESPR / Digital Product Passport' is a real Bauproduktrecht/UmweltUndOekobilanzrecht instrument,contract,_neo4j/intake/runs/2026-06-04_regulation_graph_vocabulary/VARIANT_B_TAXONOMY.md,false,,PROVEN,0.80,VARIANT_B_TAXONOMY.md sec.7 lists rw_espr_dpp under Bauproduktrecht+UmweltUndOekobilanzrecht; node carries source_url+source_quote,KEEP,11,real legal instrument; labels==rechtsbereiche; on both GESTUETZT and GILT_IN_LAND axes
agent11-node-0036,node,rw_eu_cdw_protocol,,,Schadstoffrecht:ReuseDokumentationsrecht:RueckbauUndAbbruchrecht,typed law node 'EU C&D Waste Management Protocol (2024)' is a real Schadstoffrecht/ReuseDokumentationsrecht/RueckbauUndAbbruchrecht instrument,contract,_neo4j/intake/runs/2026-06-04_regulation_graph_vocabulary/VARIANT_B_TAXONOMY.md,false,,PROVEN,0.85,VARIANT_B_TAXONOMY.md sec.7 lists rw_eu_cdw_protocol under Schadstoffrecht+ReuseDokumentationsrecht+RueckbauUndAbbruchrecht; node carries source_url+source_quote,KEEP,11,real legal instrument; labels==rechtsbereiche; on both GESTUETZT and GILT_IN_LAND axes
agent11-node-0037,node,rw_eu_cpr_2024_3110,,,ReuseDokumentationsrecht:Bauproduktrecht,typed law node 'EU CPR 2024/3110' is a real ReuseDokumentationsrecht/Bauproduktrecht instrument,contract,_neo4j/intake/runs/2026-06-04_regulation_graph_vocabulary/VARIANT_B_TAXONOMY.md,false,,PROVEN,0.90,VARIANT_B_TAXONOMY.md sec.7 lists rw_eu_cpr_2024_3110 under ReuseDokumentationsrecht+Bauproduktrecht; node carries source_url+source_quote,KEEP,11,real legal instrument; labels==rechtsbereiche; on both GESTUETZT and GILT_IN_LAND axes
agent11-node-0038,node,rw_eu_cpr_305_2011,,,Bauproduktrecht,typed law node 'EU CPR 305/2011' is a real Bauproduktrecht instrument,contract,_neo4j/intake/runs/2026-06-04_regulation_graph_vocabulary/VARIANT_B_TAXONOMY.md,false,,PROVEN,0.80,VARIANT_B_TAXONOMY.md sec.7 lists rw_eu_cpr_305_2011 under Bauproduktrecht; node carries source_url+source_quote,KEEP,11,real legal instrument; labels==rechtsbereiche; on both GESTUETZT and GILT_IN_LAND axes
agent11-node-0039,node,rw_eu_levels,,,UmweltUndOekobilanzrecht,typed law node 'EU Level(s) framework' is a real UmweltUndOekobilanzrecht instrument,contract,_neo4j/intake/runs/2026-06-04_regulation_graph_vocabulary/VARIANT_B_TAXONOMY.md,false,,PROVEN,0.80,VARIANT_B_TAXONOMY.md sec.7 lists rw_eu_levels under UmweltUndOekobilanzrecht; node carries source_url+source_quote,KEEP,11,real but soft-law/voluntary guidance (not a binding statute/standard); kept as reference node in *recht layer
agent11-node-0040,node,rw_eu_taxonomy,,,ReuseDokumentationsrecht:UmweltUndOekobilanzrecht,typed law node 'EU Taxonomy (Circular Economy TSC)' is a real ReuseDokumentationsrecht/UmweltUndOekobilanzrecht instrument,contract,_neo4j/intake/runs/2026-06-04_regulation_graph_vocabulary/VARIANT_B_TAXONOMY.md,false,,PROVEN,0.85,VARIANT_B_TAXONOMY.md sec.7 lists rw_eu_taxonomy under ReuseDokumentationsrecht+UmweltUndOekobilanzrecht; node carries source_url+source_quote,KEEP,11,real legal instrument; labels==rechtsbereiche; on both GESTUETZT and GILT_IN_LAND axes
agent11-node-0041,node,rw_eu_wfd_2008_98,,,ReuseDokumentationsrecht:RueckbauUndAbbruchrecht,typed law node 'EU Waste Framework Directive 2008/98/EC' is a real ReuseDokumentationsrecht/RueckbauUndAbbruchrecht instrument,contract,_neo4j/intake/runs/2026-06-04_regulation_graph_vocabulary/VARIANT_B_TAXONOMY.md,false,,PROVEN,0.90,VARIANT_B_TAXONOMY.md sec.7 lists rw_eu_wfd_2008_98 under ReuseDokumentationsrecht+RueckbauUndAbbruchrecht; node carries source_url+source_quote,KEEP,11,real legal instrument; labels==rechtsbereiche; on both GESTUETZT and GILT_IN_LAND axes
agent11-node-0042,node,rw_eurocodes_en_1990_1999,,,Tragwerksrecht,typed law node 'Eurocodes EN/DIN EN 1990-1999' is a real Tragwerksrecht instrument,contract,_neo4j/intake/runs/2026-06-04_regulation_graph_vocabulary/VARIANT_B_TAXONOMY.md,false,,PROVEN,0.85,VARIANT_B_TAXONOMY.md sec.7 lists rw_eurocodes_en_1990_1999 under Tragwerksrecht; node carries source_url+source_quote,KEEP,11,real legal instrument; labels==rechtsbereiche; on both GESTUETZT and GILT_IN_LAND axes
agent11-node-0043,node,rw_fcrbe_reuse_toolkit,,,ReuseDokumentationsrecht:RueckbauUndAbbruchrecht,typed law node 'FCRBE Reuse Toolkit / Reclamation Audit' is a real ReuseDokumentationsrecht/RueckbauUndAbbruchrecht instrument,contract,_neo4j/intake/runs/2026-06-04_regulation_graph_vocabulary/VARIANT_B_TAXONOMY.md,false,,PROVEN,0.80,VARIANT_B_TAXONOMY.md sec.7 lists rw_fcrbe_reuse_toolkit under ReuseDokumentationsrecht+RueckbauUndAbbruchrecht; node carries source_url+source_quote,KEEP,11,real but soft-law/voluntary guidance (not a binding statute/standard); kept as reference node in *recht layer
agent11-node-0044,node,rw_fib_precast_reuse,,,Tragwerksrecht,typed law node 'fib Bulletins (precast concrete reuse)' is a real Tragwerksrecht instrument,contract,_neo4j/intake/runs/2026-06-04_regulation_graph_vocabulary/VARIANT_B_TAXONOMY.md,false,,PROVEN,0.70,VARIANT_B_TAXONOMY.md sec.7 lists rw_fib_precast_reuse under Tragwerksrecht; node carries source_url+source_quote,KEEP,11,real but soft-law/voluntary guidance (not a binding statute/standard); kept as reference node in *recht layer
agent11-node-0045,node,rw_fr_pemd,,,ReuseDokumentationsrecht:RueckbauUndAbbruchrecht,typed law node 'France Diagnostic PEMD (loi AGEC)' is a real ReuseDokumentationsrecht/RueckbauUndAbbruchrecht instrument,contract,_neo4j/intake/runs/2026-06-04_regulation_graph_vocabulary/VARIANT_B_TAXONOMY.md,false,,PROVEN,0.90,VARIANT_B_TAXONOMY.md sec.7 lists rw_fr_pemd under ReuseDokumentationsrecht+RueckbauUndAbbruchrecht; node carries source_url+source_quote,KEEP,11,real legal instrument; labels==rechtsbereiche; on both GESTUETZT and GILT_IN_LAND axes
agent11-node-0046,node,rw_fr_re2020,,,Bauphysikrecht:UmweltUndOekobilanzrecht,typed law node 'France RE2020' is a real Bauphysikrecht/UmweltUndOekobilanzrecht instrument,contract,_neo4j/intake/runs/2026-06-04_regulation_graph_vocabulary/VARIANT_B_TAXONOMY.md,false,,PROVEN,0.85,VARIANT_B_TAXONOMY.md sec.7 lists rw_fr_re2020 under Bauphysikrecht+UmweltUndOekobilanzrecht; node carries source_url+source_quote,KEEP,11,real legal instrument; labels==rechtsbereiche; on both GESTUETZT and GILT_IN_LAND axes
agent11-node-0047,node,rw_fr_rep_pmcb,,,RueckbauUndAbbruchrecht:Haftungsrecht,typed law node 'France REP PMCB (filiere batiment)' is a real RueckbauUndAbbruchrecht/Haftungsrecht instrument,contract,_neo4j/intake/runs/2026-06-04_regulation_graph_vocabulary/VARIANT_B_TAXONOMY.md,false,,PROVEN,0.80,VARIANT_B_TAXONOMY.md sec.7 lists rw_fr_rep_pmcb under RueckbauUndAbbruchrecht+Haftungsrecht; node carries source_url+source_quote,KEEP,11,real legal instrument; labels==rechtsbereiche; on both GESTUETZT and GILT_IN_LAND axes
agent11-node-0048,node,rw_gefstoffv,,,Schadstoffrecht,typed law node 'GefStoffV (2024)' is a real Schadstoffrecht instrument,contract,_neo4j/intake/runs/2026-06-04_regulation_graph_vocabulary/VARIANT_B_TAXONOMY.md,false,,PROVEN,0.90,VARIANT_B_TAXONOMY.md sec.7 lists rw_gefstoffv under Schadstoffrecht; node carries source_url+source_quote,KEEP,11,real legal instrument; labels==rechtsbereiche; on both GESTUETZT and GILT_IN_LAND axes
agent11-node-0049,node,rw_geg,,,Bauphysikrecht,typed law node 'GEG' is a real Bauphysikrecht instrument,contract,_neo4j/intake/runs/2026-06-04_regulation_graph_vocabulary/VARIANT_B_TAXONOMY.md,false,,PROVEN,0.85,VARIANT_B_TAXONOMY.md sec.7 lists rw_geg under Bauphysikrecht; node carries source_url+source_quote,KEEP,11,real legal instrument; labels==rechtsbereiche; on both GESTUETZT and GILT_IN_LAND axes
agent11-node-0050,node,rw_gewabfv,,,RueckbauUndAbbruchrecht,typed law node 'Gewerbeabfallverordnung (GewAbfV)' is a real RueckbauUndAbbruchrecht instrument,contract,_neo4j/intake/runs/2026-06-04_regulation_graph_vocabulary/VARIANT_B_TAXONOMY.md,false,,PROVEN,0.85,VARIANT_B_TAXONOMY.md sec.7 lists rw_gewabfv under RueckbauUndAbbruchrecht; node carries source_url+source_quote,KEEP,11,real legal instrument; labels==rechtsbereiche; on both GESTUETZT and GILT_IN_LAND axes
