claim_id,claim_kind,element_id,from_id,to_id,rel_type_or_label,asserted_claim,basis_type,basis_ref,fetched,http_status,verdict,confidence,proof_quote,proposed_action,agent_id,notes,source_agent,coverage_level,graph_element_id,match_status
w2-02-0011,node,bw_boston_big_dig_infrastructure,,,Bauwerk,Bauwerk 'Big Dig (CA/T)',dossier,,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,W2-02,no real or placeholder source url found for node/address; W2-02 residual web search,W2-02,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:4791,node
w2-02-0012,node,bw_cascadeup_modular_demonstrator,,,Bauwerk,Bauwerk 'CascadeUp modularer…',dossier,,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,W2-02,no real or placeholder source url found for node/address; W2-02 residual web search,W2-02,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:4820,node
w2-02-0013,node,ucl_circular_economy_lab,,,Akteur,UCL Circular Economy Lab - Forschung_Lehre,candidate,https://www.ucl.ac.uk/,true,200,MISSING_EVIDENCE,kandidat,,ADD_SOURCE,W2-02,real identifiable Forschung_Lehre; candidate official domain (UNFETCHED) - verify before import; W2-02 residual web search,W2-02,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:4826,node
w2-02-0014,node,bw_chiro_itterbeek_sanitary_block,,,Bauwerk,Bauwerk 'Sanitary block for the…',dossier,,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,W2-02,no real or placeholder source url found for node/address; W2-02 residual web search,W2-02,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:4851,node
w2-02-0015,node,bw_christus_pavillon_expo_hannover,,,Bauwerk,"Bauwerk 'Christus-Pavillon EXPO…' at EXPO 2000 Hannover / Kloster Volkenroda, 99994 Volkenroda, Germany",dossier,archive:Christ_Pavilion_Volkenroda.md,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,W2-02,"geo address rests on placeholder source (processed/archive/etc.), not a real URL; W2-02 residual web search",W2-02,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:4879,node
w2-02-0016,node,bw_christus_pavillon_volkenroda,,,Bauwerk,"Bauwerk 'Christus-Pavillon…' at Kloster Volkenroda, 99994 Volkenroda, Germany",dossier,archive,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,W2-02,"geo address rests on placeholder source (processed/archive/etc.), not a real URL; W2-02 residual web search",W2-02,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:4880,node
w2-02-0017,node,prog_expo_2000,,,Programm,EXPO 2000 Hannover programme exists,none,,false,,MISSING_EVIDENCE,,,ADD_SOURCE,W2-02,add source; W2-02 residual web search,W2-02,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:4882,node
w2-02-0018,node,bw_crclr_kindl_hall,,,Materialdepot,CRCLR House / Kindl-Areal store hall depot exists,none,,true,404,MISSING_EVIDENCE,,,ADD_SOURCE,W2-02,real site; add crclr.org source; W2-02 residual web search,W2-02,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:4935,node
w2-02-0019,node,bw_elys_former_coop_distribution_center,,,Bauwerk,"Bauwerk 'Ehemaliges Coop-Verteilz…' at Elsässerstrasse 215, 4056 Basel, Switzerland",dossier,processed+ELYS,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,W2-02,"geo address rests on placeholder source (processed/archive/etc.), not a real URL; W2-02 residual web search",W2-02,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:4956,node
w2-02-0020,node,bw_elys_regional_reuse_sources,,,Bauwerk,Bauwerk 'Regionale Rueckbau- und…' at Basel region demolition/reuse sources,dossier,processed,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,W2-02,"geo address rests on placeholder source (processed/archive/etc.), not a real URL; W2-02 residual web search",W2-02,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:4957,node
w2-02-0021,node,immobilien_basel_stadt,,,Akteur,Immobilien Basel-Stadt - Oeffentliche_Institution,candidate,https://www.immobilien.bs.ch/,false,,MISSING_EVIDENCE,kandidat,,ADD_SOURCE,W2-02,real identifiable Oeffentliche_Institution; candidate official domain (UNFETCHED) - verify before import; W2-02 residual web search,W2-02,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:4966,node
w2-02-0022,node,bw_europa_building_brussels,,,Bauwerk,"Bauwerk 'Europa Building Brussels' at Rue de la Loi 175, 1048 Brussels, Belgium",dossier,Council of the EU,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,W2-02,"geo address rests on placeholder source (processed/archive/etc.), not a real URL; W2-02 residual web search",W2-02,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:4979,node
w2-02-0023,node,bw_residence_palace_block_a,,,Bauwerk,Bauwerk 'Residence Palace Block A',dossier,,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,W2-02,no real or placeholder source url found for node/address; W2-02 residual web search,W2-02,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:4980,node
w2-02-0024,node,bw_eu_window_donor_sources,,,Bauwerk,Bauwerk 'EU-weite Renovierungs-…' at EU-wide renovation window sources (no single site),dossier,processed,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,W2-02,"geo address rests on placeholder source (processed/archive/etc.), not a real URL; W2-02 residual web search",W2-02,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:4981,node
w2-02-0025,node,philippe_samyn_and_partners,,,Akteur,Philippe Samyn and Partners - Unternehmen,candidate,https://www.samynandpartners.com/,false,,MISSING_EVIDENCE,kandidat,,ADD_SOURCE,W2-02,real identifiable Unternehmen; candidate official domain (UNFETCHED) - verify before import; W2-02 residual web search,W2-02,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:4985,node
w2-02-0026,node,belgian_buildings_agency,,,Akteur,Belgian Buildings Agency / Regie der Gebouwen - Oeffentliche_Institution,candidate,https://www.regiedergebouwen.be/,true,200,MISSING_EVIDENCE,kandidat,,ADD_SOURCE,W2-02,real identifiable Oeffentliche_Institution; candidate official domain (UNFETCHED) - verify before import; W2-02 residual web search,W2-02,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:4988,node
w2-02-0027,node,jan_de_nul,,,Akteur,Jan De Nul - Unternehmen,candidate,https://www.jandenul.com/,true,200,MISSING_EVIDENCE,kandidat,,ADD_SOURCE,W2-02,real identifiable Unternehmen; candidate official domain (UNFETCHED) - verify before import; W2-02 residual web search,W2-02,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:4990,node
w2-02-0028,node,bw_ferme_du_rail_receiver,,,Bauwerk,Bauwerk 'La Ferme du Rail…',dossier,,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,W2-02,no real or placeholder source url found for node/address; W2-02 residual web search,W2-02,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:4996,node
w2-02-0029,node,bw_grande_halle_receiver,,,Bauwerk,Bauwerk 'Grande Halle de Colombel…',dossier,,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,W2-02,no real or placeholder source url found for node/address; W2-02 residual web search,W2-02,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5031,node
w2-02-0030,node,normandie_amenagement,,,Akteur,Normandie Aménagement - Oeffentliche_Institution,candidate,https://www.normandie-amenagement.fr/,false,,MISSING_EVIDENCE,kandidat,,ADD_SOURCE,W2-02,real identifiable Oeffentliche_Institution; candidate official domain (UNFETCHED) - verify before import; W2-02 residual web search,W2-02,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5043,node
w2-02-0031,node,bw_werkhof_29_receiver,,,Bauwerk,Bauwerk 'Werkhof 29',dossier,,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,W2-02,no real or placeholder source url found for node/address; W2-02 residual web search,W2-02,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5052,node
w2-02-0032,node,bw_grubenstrasse_external_donor_sources,,,Bauwerk,Bauwerk 'Externe Rückbauprojekte…' at Zürich region external demolition projects,dossier,archive:Grubenstrasse_29_Werkhof_29_Zuerich.md,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,W2-02,"geo address rests on placeholder source (processed/archive/etc.), not a real URL; W2-02 residual web search",W2-02,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5053,node
w2-02-0033,node,bw_tampere_1980s_office_donor,,,Bauwerk,"Bauwerk '1980er Bürogebäude im…' at Tampere city centre office building (1980s), Finland",dossier,archive:Harmalanranta_A_Kruunu_ReCreate_mini_pilot_Tampere.md,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,W2-02,"geo address rests on placeholder source (processed/archive/etc.), not a real URL; W2-02 residual web search",W2-02,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5072,node
w2-02-0034,node,prog_recreate_local,,,Programm,'ReCreate Finnish cluster mini-pilot' is a programme,none,,false,,MISSING_EVIDENCE,,,ESCALATE_HUMAN,W2-02,sub-pilot label; consider merge into prog_recreate; W2-02 residual web search,W2-02,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5074,node
w2-02-0035,node,bw_biopartner_5,,,Bauwerk,Bauwerk 'BioPartner 5',dossier,,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,W2-02,no real or placeholder source url found for node/address; W2-02 residual web search,W2-02,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5088,node
w2-02-0036,node,deerns,,,Akteur,Deerns - Unternehmen,candidate,https://www.deerns.com/,true,403,MISSING_EVIDENCE,kandidat,,ADD_SOURCE,W2-02,real identifiable Unternehmen; candidate official domain (UNFETCHED) - verify before import; W2-02 residual web search,W2-02,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5100,node
w2-02-0037,node,bw_tropicana_rotterdam,,,Bauwerk,Bauwerk 'Ehemaliges Tropicana',dossier,,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,W2-02,no real or placeholder source url found for node/address; W2-02 residual web search,W2-02,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5107,node
w2-02-0038,node,bw_boulder_fire_station_3,,,Bauwerk,"Bauwerk 'Fire Station 3 & Fire…' at 2967 Bluff Street, Boulder, CO 80301, USA",dossier,processed,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,W2-02,"geo address rests on placeholder source (processed/archive/etc.), not a real URL; W2-02 residual web search",W2-02,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5123,node
w2-02-0039,node,bw_boulder_community_hospital,,,Bauwerk,"Bauwerk 'Boulder Community…' at Boulder, CO, USA (Community Hospital donor context)",dossier,processed,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,W2-02,"geo address rests on placeholder source (processed/archive/etc.), not a real URL; W2-02 residual web search",W2-02,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5124,node
w2-02-0040,node,bw_cancelled_oil_gas_pipeline_projects,,,Bauwerk,Bauwerk 'Surplus',dossier,,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,W2-02,no real or placeholder source url found for node/address; W2-02 residual web search,W2-02,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5140,node
w2-02-0041,node,london_borough_of_barnet,,,Akteur,London Borough of Barnet - Oeffentliche_Institution,candidate,https://www.barnet.gov.uk/,false,,MISSING_EVIDENCE,kandidat,,ADD_SOURCE,W2-02,real identifiable Oeffentliche_Institution; candidate official domain (UNFETCHED) - verify before import; W2-02 residual web search,W2-02,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5150,node
w2-02-0042,node,if_do,,,Akteur,IF_DO - Unternehmen,candidate,https://ifdo.co/,true,200,MISSING_EVIDENCE,kandidat,,ADD_SOURCE,W2-02,real identifiable Unternehmen; candidate official domain (UNFETCHED) - verify before import; W2-02 residual web search,W2-02,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5151,node
w2-02-0043,node,bw_hastings_pier_retained_heritage_context,,,Bauwerk,Bauwerk 'Erhaltene/restaurierte…',dossier,,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,W2-02,no real or placeholder source url found for node/address; W2-02 residual web search,W2-02,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5182,node
w2-02-0044,node,bw_leinefelde_plattenbau_donor,,,Bauwerk,"Bauwerk 'Rückbaustelle' at Leinefelde, 37339, Germany",dossier,archive:Haus_HOS_Mehrfamilienhaus_Muehlhausen.md,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,W2-02,"geo address rests on placeholder source (processed/archive/etc.), not a real URL; W2-02 residual web search",W2-02,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5200,node
w2-02-0045,node,bw_cleveland_steel_reclaimed_stock,,,Bauwerk,"Bauwerk 'Cleveland Steel reclaimed' at Cleveland Steel stockyard, London, UK",dossier,archive:House_of_Fraser_318_Oxford_Street_TBC_London_reuse_chain.md,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,W2-02,"geo address rests on placeholder source (processed/archive/etc.), not a real URL; W2-02 residual web search",W2-02,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5213,node
w2-02-0046,node,stiff_trevillion,,,Akteur,Stiff + Trevillion - Unternehmen,candidate,https://www.stiff-trevillion.com/,false,,MISSING_EVIDENCE,kandidat,,ADD_SOURCE,W2-02,real identifiable Unternehmen; candidate official domain (UNFETCHED) - verify before import; W2-02 residual web search,W2-02,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5242,node
w2-02-0047,node,bw_crclr_house_existing_context,,,Bauwerk,Bauwerk 'CRCLR House',dossier,,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,W2-02,no real or placeholder source url found for node/address; W2-02 residual web search,W2-02,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5252,node
w2-02-0048,node,software_bim,,,Software,'Building Information Modeling / BIM' is a software entity,none,,false,,MISSING_EVIDENCE,,,ESCALATE_HUMAN,W2-02,generic concept miscast as a Software node; candidate vocabulary not entity; W2-02 residual web search,W2-02,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5269,node
w2-02-0049,node,prog_nest_empa,,,Programm,NEST Empa Dübendorf living-lab platform exists,none,,true,403,MISSING_EVIDENCE,,,ADD_SOURCE,W2-02,add empa.ch/nest source; W2-02 residual web search,W2-02,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:528,node
w2-02-0050,node,bw_rws_districtskantoor_terneuzen,,,Bauwerk,"Bauwerk 'Ehemaliges Rijkswatersta…' at Terneuzen, Netherlands (former Rijkswaterstaat district office)",dossier,processed,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,W2-02,"geo address rests on placeholder source (processed/archive/etc.), not a real URL; W2-02 residual web search",W2-02,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5282,node
w2-02-0051,node,bw_emergis_bestand_kloetinge,,,Bauwerk,Bauwerk 'Erhaltener Emergis-Besta…',dossier,,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,W2-02,no real or placeholder source url found for node/address; W2-02 residual web search,W2-02,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5283,node
w2-02-0052,node,bw_hagenholz_recyclinghalle,,,Bauwerk,"Bauwerk 'Ehemalige Recyclinghalle…' at Hagenholzstrasse area, Zürich, Switzerland",dossier,archive,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,W2-02,"geo address rests on placeholder source (processed/archive/etc.), not a real URL; W2-02 residual web search",W2-02,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5304,node
w2-02-0053,node,bw_kerenzerbergtunnel,,,Bauwerk,"Bauwerk 'Kerenzerbergtunnel' at Kerenzerberg tunnel area, Glarus, Switzerland",dossier,processed,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,W2-02,"geo address rests on placeholder source (processed/archive/etc.), not a real URL; W2-02 residual web search",W2-02,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5305,node
w2-02-0054,node,bw_schellinghalle_ruemlang,,,Bauwerk,"Bauwerk 'Schellinghalle Rümlang' at Rümlang, Switzerland (Schellinghalle)",dossier,processed,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,W2-02,"geo address rests on placeholder source (processed/archive/etc.), not a real URL; W2-02 residual web search",W2-02,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5306,node
w2-02-0055,node,erz_zuerich,,,Akteur,Entsorgung + Recycling Zürich (ERZ) - Oeffentliche_Institution,candidate,https://www.stadt-zuerich.ch/erz/,true,200,MISSING_EVIDENCE,kandidat,,ADD_SOURCE,W2-02,real identifiable Oeffentliche_Institution; candidate official domain (UNFETCHED) - verify before import; W2-02 residual web search,W2-02,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5308,node
w2-02-0056,node,prog_abn_amro_mission_2030,,,Programm,ABN AMRO Mission 2030 circular-economy programme exists,none,,false,,MISSING_EVIDENCE,,,ADD_SOURCE,W2-02,add abnamro/circl source; W2-02 residual web search,W2-02,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:532,node
w2-02-0057,node,bw_halle_118_bestand,,,Bauwerk,Bauwerk 'Bestehende Industriehall…',dossier,,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,W2-02,no real or placeholder source url found for node/address; W2-02 residual web search,W2-02,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5322,node
w2-02-0058,node,bw_elys_basel_donor,,,Bauwerk,"Bauwerk 'ELYS-Projekt Basel' at Elsässerstrasse 215, 4056 Basel, Switzerland",dossier,processed+ELYS,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,W2-02,"geo address rests on placeholder source (processed/archive/etc.), not a real URL; W2-02 residual web search",W2-02,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5323,node
w2-02-0059,node,bw_ka13_oslo,,,Bauwerk,Bauwerk 'Kristian Augusts gate 13',dossier,,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,W2-02,no real or placeholder source url found for node/address; W2-02 residual web search,W2-02,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5341,node
w2-02-0060,node,bw_regjeringsbygg_r4,,,Bauwerk,"Bauwerk 'Regjeringsbygg R4' at Oslo, Norway (Regjeringsbygg R4)",dossier,processed,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,W2-02,"geo address rests on placeholder source (processed/archive/etc.), not a real URL; W2-02 residual web search",W2-02,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5342,node
w2-02-0061,node,bw_ka13_existing_building,,,Bauwerk,"Bauwerk 'KA13 Bestandsgebäude…' at Kristian Augusts gate 13, 0164 Oslo, Norway",dossier,archive:KA13_Kristian_Augusts_gate_13_Oslo.md,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,W2-02,"geo address rests on placeholder source (processed/archive/etc.), not a real URL; W2-02 residual web search",W2-02,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5343,node
w2-02-0062,node,prog_urban_bricolage,,,Programm,"Urban Bricolage (SNSF-PRIMA, Fribourg) research project exists",none,,false,,MISSING_EVIDENCE,,,ADD_SOURCE,W2-02,add unifr/SNSF source; W2-02 residual web search,W2-02,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:535,node
w2-02-0063,node,iwg_spaces,,,Akteur,IWG Group / Spaces - Unternehmen,candidate,https://www.iwgplc.com/,true,200,MISSING_EVIDENCE,kandidat,,ADD_SOURCE,W2-02,real identifiable Unternehmen; candidate official domain (UNFETCHED) - verify before import; W2-02 residual web search,W2-02,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5350,node
w2-02-0064,node,tool_bauteilkatalog,,,Software,'Bauteilkatalog / Bauteilpass' is a software/tool,none,,false,,MISSING_EVIDENCE,,,ESCALATE_HUMAN,W2-02,generic concept; overlaps software_bim/tool_bim_bauteilkatalog; W2-02 residual web search,W2-02,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5359,node
w2-02-0065,node,software_llmnt,,,Software,LLMNT is a software used by the Circl project,none,,false,,MISSING_EVIDENCE,,,ESCALATE_HUMAN,W2-02,unidentifiable software stub; needs human review; W2-02 residual web search,W2-02,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:536,node
w2-02-0066,node,bw_werkhof_moeoeslistrasse,,,Bauwerk,"Bauwerk 'Werkhof Mööslistrasse' at Mööslistrasse 8, 8038 Zürich, Switzerland",dossier,archive:Kindergarten_Moeoeslistrasse_Manegg_Zuerich.md,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,W2-02,"geo address rests on placeholder source (processed/archive/etc.), not a real URL; W2-02 residual web search",W2-02,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5380,node
w2-02-0067,node,bw_schulhaus_lavater,,,Bauwerk,"Bauwerk 'Schulhaus Lavater' at Lavaterstrasse area, Zürich, Switzerland",dossier,processed,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,W2-02,"geo address rests on placeholder source (processed/archive/etc.), not a real URL; W2-02 residual web search",W2-02,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5381,node
w2-02-0068,node,bw_einkaufswagendepot_zuerich,,,Bauwerk,"Bauwerk 'Ehemaliges Einkaufswagen…' at Zürich, Switzerland (former shopping-cart depot)",dossier,processed,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,W2-02,"geo address rests on placeholder source (processed/archive/etc.), not a real URL; W2-02 residual web search",W2-02,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5382,node
w2-02-0069,node,bw_stadt_zuerich_occasionslager,,,Bauwerk,Bauwerk 'Städtische Occasionslage…' at Zürich municipal reuse depot (Occasionslager),dossier,processed,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,W2-02,"geo address rests on placeholder source (processed/archive/etc.), not a real URL; W2-02 residual web search",W2-02,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5383,node
w2-02-0070,node,bw_alliander_hq_duiven,,,Bauwerk,Bauwerk 'Alliander',dossier,,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,W2-02,no real or placeholder source url found for node/address; W2-02 residual web search,W2-02,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5402,node
w2-02-0071,node,bw_alliander_existing_campus,,,Bauwerk,Bauwerk 'Bestandsensemble…',dossier,,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,W2-02,no real or placeholder source url found for node/address; W2-02 residual web search,W2-02,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5403,node
w2-02-0072,node,tool_rcmi,,,Software,RCMI is a software/tool used by Concular,none,,false,,MISSING_EVIDENCE,,,ESCALATE_HUMAN,W2-02,unidentifiable tool stub; W2-02 residual web search,W2-02,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:541,node
w2-02-0073,node,bw_lokomotion_technology_centre,,,Bauwerk,Bauwerk 'Metso Lokomotion…',dossier,,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,W2-02,no real or placeholder source url found for node/address; W2-02 residual web search,W2-02,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5415,node
w2-02-0074,node,bw_consolis_parma_nummela_werk,,,Bauwerk,Bauwerk 'Consolis Parma Werk…',dossier,,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,W2-02,no real or placeholder source url found for node/address; W2-02 residual web search,W2-02,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5417,node
w2-02-0075,node,bw_lo_reninge_town_hall,,,Bauwerk,Bauwerk 'Rathaus Lo-Reninge',dossier,,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,W2-02,no real or placeholder source url found for node/address; W2-02 residual web search,W2-02,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5426,node
