claim_id,claim_kind,element_id,from_id,to_id,rel_type_or_label,asserted_claim,basis_type,basis_ref,fetched,http_status,verdict,confidence,proof_quote,proposed_action,agent_id,notes
IER-B1-0011,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676602960,kanton_basel_stadt,p_elementa_walkeweg,BETEILIGT_AN,Akteur kanton_basel_stadt beteiligt an Projekt p_elementa_walkeweg,web,https://www.bs.ch/verwaltung/bau-und-verkehrsdepartement/aemter-und-bereiche/staedtebau-architektur/baukultur/architekturwettbewerbe/areal-walkeweg-nord-basel-wohnueberbauung-baufeld-cd-mit-bauteil-wiederverwendung-re-use,true,,UNSUPPORTED,unbelegt,,DELETE,IER-B1,fetched but neither endpoint confirmed; source=dossier:_neo4j/intake/inbox/research/new taxonomy edit/reuse_taxonomy_v9_connection_expansion_batch_06.md
IER-B1-0012,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676602965,oxara_ag,p_lysp8_basel,BETEILIGT_AN,Akteur oxara_ag beteiligt an Projekt p_lysp8_basel,web,https://zirkular.net/en/project/lysp8/,true,,UNSUPPORTED,unbelegt,,DELETE,IER-B1,fetched but neither endpoint confirmed; source=dossier:_neo4j/intake/inbox/research/new taxonomy edit/reuse_taxonomy_v9_connection_expansion_batch_06.md
IER-B1-0013,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676602966,gemeinde_ingersheim,p_jugendtreff_ingersheim,BETEILIGT_AN,Akteur gemeinde_ingersheim beteiligt an Projekt p_jugendtreff_ingersheim,web,https://www.hft-stuttgart.de/architektur-und-gestaltung/projekte/imiad-international-workshop-2024-reallabor-jugendtreff-ingersheim,true,200,PARTIAL,teilweise_belegt,"Veranstaltungsort Fischerwörth, Ingersheim Poster Download Architekturfotografie © Achim Birnbaum © Achim Birnbaum © Achim Birnbaum © Achim Birnbaum © Achim Birnbaum © Achim Birnbaum © Achim Birnbaum Presse-Kit Presse-Kit (DE) Press-Kit (EN) Weitere Informationen und Veröffentlichungen Bauzaunbanner",RESOURCE,IER-B1,"project on page, actor 'Gemeinde Ingersheim' not named; source=dossier:_neo4j/intake/inbox/research/new taxonomy edit/reuse_taxonomy_v9_connection_expansion_batch_06.md"
IER-B1-0014,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676602970,new_horizon_urban_mining,p_circl_abn_amro,BETEILIGT_AN,Akteur new_horizon_urban_mining beteiligt an Projekt p_circl_abn_amro,web,https://www.oneplanetnetwork.org/knowledge-centre/projects/construction-circl-pavilion-amsterdam,true,,UNSUPPORTED,unbelegt,,DELETE,IER-B1,fetched but neither endpoint confirmed; source=dossier:_neo4j/intake/inbox/research/new taxonomy edit/reuse_taxonomy_v9_connection_expansion_batch_01.csv
IER-B1-0015,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676602971,lcp_circulair,p_circl_abn_amro,BETEILIGT_AN,Akteur lcp_circulair beteiligt an Projekt p_circl_abn_amro,web,https://www.oneplanetnetwork.org/knowledge-centre/projects/construction-circl-pavilion-amsterdam,true,,UNSUPPORTED,unbelegt,,DELETE,IER-B1,fetched but neither endpoint confirmed; source=dossier:_neo4j/intake/inbox/research/new taxonomy edit/reuse_taxonomy_v9_connection_expansion_batch_01.csv
IER-B1-0016,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676602972,icon_real_estate,p_circl_abn_amro,BETEILIGT_AN,Akteur icon_real_estate beteiligt an Projekt p_circl_abn_amro,web,https://www.oneplanetnetwork.org/knowledge-centre/projects/construction-circl-pavilion-amsterdam,true,,UNSUPPORTED,unbelegt,,DELETE,IER-B1,fetched but neither endpoint confirmed; source=dossier:_neo4j/intake/inbox/research/new taxonomy edit/reuse_taxonomy_v9_connection_expansion_batch_01.csv
IER-B1-0017,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676602973,donkergroen,p_circl_abn_amro,BETEILIGT_AN,Akteur donkergroen beteiligt an Projekt p_circl_abn_amro,web,https://www.oneplanetnetwork.org/knowledge-centre/projects/construction-circl-pavilion-amsterdam,true,,UNSUPPORTED,unbelegt,,DELETE,IER-B1,fetched but neither endpoint confirmed; source=dossier:_neo4j/intake/inbox/research/new taxonomy edit/reuse_taxonomy_v9_connection_expansion_batch_01.csv
IER-B1-0018,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676602974,drz_demontage_recycling,p_meduni_campus_mariannengasse,BETEILIGT_AN,Akteur drz_demontage_recycling beteiligt an Projekt p_meduni_campus_mariannengasse,web,https://www.baukarussell.at/2020/09/03/vom-luster-bis-zum-kupferkabel/,true,200,PROVEN,belegt,"Markus Meissner, Ressourcenmanager und Leiter von BauKarussell: „Der sozialen Kernaufgabe von BauKarussell konnten wir am MedUni Campus Mariannengasse intensiv nachkommen: Innerhalb der zehn Monate fanden 20 langzeitarbeitslose Personen unserer Partnerbetriebe Demontage- und Recycling-Zentrum DRZ un",KEEP,IER-B1,both endpoints on page; source=dossier:_neo4j/intake/inbox/research/new taxonomy edit/reuse_taxonomy_v9_connection_expansion_batch_01.csv
IER-B1-0019,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676602975,die_kuemmerei,p_meduni_campus_mariannengasse,BETEILIGT_AN,Akteur die_kuemmerei beteiligt an Projekt p_meduni_campus_mariannengasse,web,https://www.baukarussell.at/2020/09/03/vom-luster-bis-zum-kupferkabel/,true,200,PARTIAL,teilweise_belegt,"Markus Meissner, Ressourcenmanager und Leiter von BauKarussell: „Der sozialen Kernaufgabe von BauKarussell konnten wir am MedUni Campus Mariannengasse intensiv nachkommen: Innerhalb der zehn Monate fanden 20 langzeitarbeitslose Personen unserer Partnerbetriebe Demontage- und Recycling-Zentrum DRZ un",RESOURCE,IER-B1,"project on page, actor 'Die Kümmerei' not named; source=dossier:_neo4j/intake/inbox/research/new taxonomy edit/reuse_taxonomy_v9_connection_expansion_batch_01.csv"
IER-B1-0020,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676602976,wiener_aufzugmuseum,p_meduni_campus_mariannengasse,BETEILIGT_AN,Akteur wiener_aufzugmuseum beteiligt an Projekt p_meduni_campus_mariannengasse,web,https://www.baukarussell.at/2020/09/03/vom-luster-bis-zum-kupferkabel/,true,,UNSUPPORTED,unbelegt,,DELETE,IER-B1,fetched but neither endpoint confirmed; source=dossier:_neo4j/intake/inbox/research/new taxonomy edit/reuse_taxonomy_v9_connection_expansion_batch_01.csv
IER-B1-0021,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676603050,kaufmann_zimmerei,p_umar_unit,BETEILIGT_AN,Akteur kaufmann_zimmerei beteiligt an Projekt p_umar_unit,web,https://pressrelease.bering-kopal.de/archiv/PI_Sobek_UMAR_EN.pdf,true,,UNSUPPORTED,unbelegt,,DELETE,IER-B1,fetched but neither endpoint confirmed; source=dossier:_neo4j/intake/inbox/research/new taxonomy edit/reuse_taxonomy_v9_connection_expansion_batch_05.md
IER-B1-0022,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676603051,amstein_walthert,p_umar_unit,BETEILIGT_AN,Akteur amstein_walthert beteiligt an Projekt p_umar_unit,web,https://pressrelease.bering-kopal.de/archiv/PI_Sobek_UMAR_EN.pdf,true,,UNSUPPORTED,unbelegt,,DELETE,IER-B1,fetched but neither endpoint confirmed; source=dossier:_neo4j/intake/inbox/research/new taxonomy edit/reuse_taxonomy_v9_connection_expansion_batch_05.md
IER-B1-0023,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676603052,balzer_ingenieure,p_umar_unit,BETEILIGT_AN,Akteur balzer_ingenieure beteiligt an Projekt p_umar_unit,web,https://pressrelease.bering-kopal.de/archiv/PI_Sobek_UMAR_EN.pdf,true,,UNSUPPORTED,unbelegt,,DELETE,IER-B1,fetched but neither endpoint confirmed; source=dossier:_neo4j/intake/inbox/research/new taxonomy edit/reuse_taxonomy_v9_connection_expansion_batch_05.md
IER-B1-0024,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676603053,weber_energie_bauphysik,p_umar_unit,BETEILIGT_AN,Akteur weber_energie_bauphysik beteiligt an Projekt p_umar_unit,web,https://pressrelease.bering-kopal.de/archiv/PI_Sobek_UMAR_EN.pdf,true,,UNSUPPORTED,unbelegt,,DELETE,IER-B1,fetched but neither endpoint confirmed; source=dossier:_neo4j/intake/inbox/research/new taxonomy edit/reuse_taxonomy_v9_connection_expansion_batch_05.md
IER-B1-0025,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676603054,lindner_se,p_umar_unit,BETEILIGT_AN,Akteur lindner_se beteiligt an Projekt p_umar_unit,web,https://www.lindner-group.com/en/references/nest-unit-umar,true,200,PARTIAL,teilweise_belegt,"Reference data sheet o-masonry#openLightbox""> © zooey braun FOTOGRAFIE o-masonry#openLightbox""> © zooey braun FOTOGRAFIE o-masonry#openLightbox""> © zooey braun FOTOGRAFIE Load more Load all © zooey braun FOTOGRAFIE © zooey braun FOTOGRAFIE © zooey braun FOTOGRAFIE General Project: NEST-Unit UMAR Bui",RESOURCE,IER-B1,actor only on page; source=dossier:_neo4j/intake/inbox/research/new taxonomy edit/reuse_taxonomy_v9_connection_expansion_batch_05.md
IER-B1-0026,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676603055,nimbus,p_umar_unit,BETEILIGT_AN,Akteur nimbus beteiligt an Projekt p_umar_unit,web,https://pressrelease.bering-kopal.de/archiv/PI_Sobek_UMAR_EN.pdf,true,,UNSUPPORTED,unbelegt,,DELETE,IER-B1,fetched but neither endpoint confirmed; source=dossier:_neo4j/intake/inbox/research/new taxonomy edit/reuse_taxonomy_v9_connection_expansion_batch_05.md
IER-B1-0027,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676603056,magna_glaskeramik,p_umar_unit,BETEILIGT_AN,Akteur magna_glaskeramik beteiligt an Projekt p_umar_unit,web,https://pressrelease.bering-kopal.de/archiv/PI_Sobek_UMAR_EN.pdf,true,,UNSUPPORTED,unbelegt,,DELETE,IER-B1,fetched but neither endpoint confirmed; source=dossier:_neo4j/intake/inbox/research/new taxonomy edit/reuse_taxonomy_v9_connection_expansion_batch_05.md
IER-B1-0028,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676603057,ecovative,p_umar_unit,BETEILIGT_AN,Akteur ecovative beteiligt an Projekt p_umar_unit,web,https://pressrelease.bering-kopal.de/archiv/PI_Sobek_UMAR_EN.pdf,true,,UNSUPPORTED,unbelegt,,DELETE,IER-B1,fetched but neither endpoint confirmed; source=dossier:_neo4j/intake/inbox/research/new taxonomy edit/reuse_taxonomy_v9_connection_expansion_batch_05.md
IER-B1-0029,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676603058,desso_tarkett,p_umar_unit,BETEILIGT_AN,Akteur desso_tarkett beteiligt an Projekt p_umar_unit,web,https://pressrelease.bering-kopal.de/archiv/PI_Sobek_UMAR_EN.pdf,true,,UNSUPPORTED,unbelegt,,DELETE,IER-B1,fetched but neither endpoint confirmed; source=dossier:_neo4j/intake/inbox/research/new taxonomy edit/reuse_taxonomy_v9_connection_expansion_batch_05.md
IER-B1-0030,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676603059,monotti_ingegneri,p_elementa_walkeweg,BETEILIGT_AN,Akteur monotti_ingegneri beteiligt an Projekt p_elementa_walkeweg,web,https://www.bs.ch/verwaltung/bau-und-verkehrsdepartement/aemter-und-bereiche/staedtebau-architektur/baukultur/architekturwettbewerbe/areal-walkeweg-nord-basel-wohnueberbauung-baufeld-cd-mit-bauteil-wiederverwendung-re-use,true,200,PARTIAL,teilweise_belegt,"Das Planungsteam Parabase, Monotti Ingegneri Consulenti SA und USUS Landschaftsarchitektur konnte den Projektwettbewerb für sich entscheiden."",{""linkTitle"":283,""linkDescription"":194,""uri"":284},""Arealentwicklung Walkeweg"",{""__typename"":6,""path"":285,""entity"":286},""/schwerpunkte/arealentwicklungen-im-k",RESOURCE,IER-B1,actor only on page; source=dossier:_neo4j/intake/inbox/research/new taxonomy edit/reuse_taxonomy_v9_connection_expansion_batch_06.md
IER-B1-0031,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676603060,mario_monotti,p_elementa_walkeweg,BETEILIGT_AN,Akteur mario_monotti beteiligt an Projekt p_elementa_walkeweg,web,https://www.bs.ch/verwaltung/bau-und-verkehrsdepartement/aemter-und-bereiche/staedtebau-architektur/baukultur/architekturwettbewerbe/areal-walkeweg-nord-basel-wohnueberbauung-baufeld-cd-mit-bauteil-wiederverwendung-re-use,true,,UNSUPPORTED,unbelegt,,DELETE,IER-B1,fetched but neither endpoint confirmed; source=dossier:_neo4j/intake/inbox/research/new taxonomy edit/reuse_taxonomy_v9_connection_expansion_batch_06.md
IER-B1-0032,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676603061,usus_la,p_elementa_walkeweg,BETEILIGT_AN,Akteur usus_la beteiligt an Projekt p_elementa_walkeweg,web,https://www.bs.ch/verwaltung/bau-und-verkehrsdepartement/aemter-und-bereiche/staedtebau-architektur/baukultur/architekturwettbewerbe/areal-walkeweg-nord-basel-wohnueberbauung-baufeld-cd-mit-bauteil-wiederverwendung-re-use,true,,UNSUPPORTED,unbelegt,,DELETE,IER-B1,fetched but neither endpoint confirmed; source=dossier:_neo4j/intake/inbox/research/new taxonomy edit/reuse_taxonomy_v9_connection_expansion_batch_06.md
IER-B1-0033,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676603062,roger_keller,p_elementa_walkeweg,BETEILIGT_AN,Akteur roger_keller beteiligt an Projekt p_elementa_walkeweg,web,https://www.bs.ch/verwaltung/bau-und-verkehrsdepartement/aemter-und-bereiche/staedtebau-architektur/baukultur/architekturwettbewerbe/areal-walkeweg-nord-basel-wohnueberbauung-baufeld-cd-mit-bauteil-wiederverwendung-re-use,true,,UNSUPPORTED,unbelegt,,DELETE,IER-B1,fetched but neither endpoint confirmed; source=dossier:_neo4j/intake/inbox/research/new taxonomy edit/reuse_taxonomy_v9_connection_expansion_batch_06.md
IER-B1-0034,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676603063,ana_olalquiaga,p_elementa_walkeweg,BETEILIGT_AN,Akteur ana_olalquiaga beteiligt an Projekt p_elementa_walkeweg,web,https://www.bs.ch/verwaltung/bau-und-verkehrsdepartement/aemter-und-bereiche/staedtebau-architektur/baukultur/architekturwettbewerbe/areal-walkeweg-nord-basel-wohnueberbauung-baufeld-cd-mit-bauteil-wiederverwendung-re-use,true,,UNSUPPORTED,unbelegt,,DELETE,IER-B1,fetched but neither endpoint confirmed; source=dossier:_neo4j/intake/inbox/research/new taxonomy edit/reuse_taxonomy_v9_connection_expansion_batch_06.md
IER-B1-0035,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676603064,caretta_weidmann,p_elementa_walkeweg,BETEILIGT_AN,Akteur caretta_weidmann beteiligt an Projekt p_elementa_walkeweg,web,https://www.bs.ch/verwaltung/bau-und-verkehrsdepartement/aemter-und-bereiche/staedtebau-architektur/baukultur/architekturwettbewerbe/areal-walkeweg-nord-basel-wohnueberbauung-baufeld-cd-mit-bauteil-wiederverwendung-re-use,true,,UNSUPPORTED,unbelegt,,DELETE,IER-B1,fetched but neither endpoint confirmed; source=dossier:_neo4j/intake/inbox/research/new taxonomy edit/reuse_taxonomy_v9_connection_expansion_batch_06.md
IER-B1-0036,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676603065,gti_engineering,p_elementa_walkeweg,BETEILIGT_AN,Akteur gti_engineering beteiligt an Projekt p_elementa_walkeweg,web,https://www.bs.ch/verwaltung/bau-und-verkehrsdepartement/aemter-und-bereiche/staedtebau-architektur/baukultur/architekturwettbewerbe/areal-walkeweg-nord-basel-wohnueberbauung-baufeld-cd-mit-bauteil-wiederverwendung-re-use,true,,UNSUPPORTED,unbelegt,,DELETE,IER-B1,fetched but neither endpoint confirmed; source=dossier:_neo4j/intake/inbox/research/new taxonomy edit/reuse_taxonomy_v9_connection_expansion_batch_06.md
IER-B1-0037,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676603066,afc_basel,p_elementa_walkeweg,BETEILIGT_AN,Akteur afc_basel beteiligt an Projekt p_elementa_walkeweg,web,https://www.bs.ch/verwaltung/bau-und-verkehrsdepartement/aemter-und-bereiche/staedtebau-architektur/baukultur/architekturwettbewerbe/areal-walkeweg-nord-basel-wohnueberbauung-baufeld-cd-mit-bauteil-wiederverwendung-re-use,true,,UNSUPPORTED,unbelegt,,DELETE,IER-B1,fetched but neither endpoint confirmed; source=dossier:_neo4j/intake/inbox/research/new taxonomy edit/reuse_taxonomy_v9_connection_expansion_batch_06.md
IER-B1-0038,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676603067,senn_technology,p_elementa_walkeweg,BETEILIGT_AN,Akteur senn_technology beteiligt an Projekt p_elementa_walkeweg,web,https://www.bs.ch/verwaltung/bau-und-verkehrsdepartement/aemter-und-bereiche/staedtebau-architektur/baukultur/architekturwettbewerbe/areal-walkeweg-nord-basel-wohnueberbauung-baufeld-cd-mit-bauteil-wiederverwendung-re-use,true,,UNSUPPORTED,unbelegt,,DELETE,IER-B1,fetched but neither endpoint confirmed; source=dossier:_neo4j/intake/inbox/research/new taxonomy edit/reuse_taxonomy_v9_connection_expansion_batch_06.md
IER-B1-0039,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676603068,anima_engineering,p_elementa_walkeweg,BETEILIGT_AN,Akteur anima_engineering beteiligt an Projekt p_elementa_walkeweg,web,https://www.bs.ch/verwaltung/bau-und-verkehrsdepartement/aemter-und-bereiche/staedtebau-architektur/baukultur/architekturwettbewerbe/areal-walkeweg-nord-basel-wohnueberbauung-baufeld-cd-mit-bauteil-wiederverwendung-re-use,true,,UNSUPPORTED,unbelegt,,DELETE,IER-B1,fetched but neither endpoint confirmed; source=dossier:_neo4j/intake/inbox/research/new taxonomy edit/reuse_taxonomy_v9_connection_expansion_batch_06.md
IER-B1-0040,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676603070,digvis_gmbh,p_elementa_walkeweg,BETEILIGT_AN,Akteur digvis_gmbh beteiligt an Projekt p_elementa_walkeweg,web,https://www.bs.ch/verwaltung/bau-und-verkehrsdepartement/aemter-und-bereiche/staedtebau-architektur/baukultur/architekturwettbewerbe/areal-walkeweg-nord-basel-wohnueberbauung-baufeld-cd-mit-bauteil-wiederverwendung-re-use,true,,UNSUPPORTED,unbelegt,,DELETE,IER-B1,fetched but neither endpoint confirmed; source=dossier:_neo4j/intake/inbox/research/new taxonomy edit/reuse_taxonomy_v9_connection_expansion_batch_06.md
IER-B1-0041,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676603071,perez_schmidlin_bauingenieure,p_schaerenmoosstrasse_zuerich,BETEILIGT_AN,Akteur perez_schmidlin_bauingenieure beteiligt an Projekt p_schaerenmoosstrasse_zuerich,web,https://www.espazium.ch/de/aktuelles/re-use-vorwaertsgerichtet,true,,UNSUPPORTED,unbelegt,,DELETE,IER-B1,fetched but neither endpoint confirmed; source=dossier:_neo4j/intake/inbox/research/new taxonomy edit/reuse_taxonomy_v9_connection_expansion_batch_03.md
IER-B1-0042,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676603072,andreas_geser_landschaftsarchitekten,p_schaerenmoosstrasse_zuerich,BETEILIGT_AN,Akteur andreas_geser_landschaftsarchitekten beteiligt an Projekt p_schaerenmoosstrasse_zuerich,web,https://www.espazium.ch/de/aktuelles/re-use-vorwaertsgerichtet,true,,UNSUPPORTED,unbelegt,,DELETE,IER-B1,fetched but neither endpoint confirmed; source=dossier:_neo4j/intake/inbox/research/new taxonomy edit/reuse_taxonomy_v9_connection_expansion_batch_03.md
IER-B1-0043,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676603073,stefan_perez,p_schaerenmoosstrasse_zuerich,BETEILIGT_AN,Akteur stefan_perez beteiligt an Projekt p_schaerenmoosstrasse_zuerich,web,https://www.espazium.ch/de/aktuelles/re-use-vorwaertsgerichtet,true,,UNSUPPORTED,unbelegt,,DELETE,IER-B1,fetched but neither endpoint confirmed; source=dossier:_neo4j/intake/inbox/research/new taxonomy edit/reuse_taxonomy_v9_connection_expansion_batch_03.md
IER-B1-0044,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676603074,michael_schmidlin,p_schaerenmoosstrasse_zuerich,BETEILIGT_AN,Akteur michael_schmidlin beteiligt an Projekt p_schaerenmoosstrasse_zuerich,web,https://www.espazium.ch/de/aktuelles/re-use-vorwaertsgerichtet,true,,UNSUPPORTED,unbelegt,,DELETE,IER-B1,fetched but neither endpoint confirmed; source=dossier:_neo4j/intake/inbox/research/new taxonomy edit/reuse_taxonomy_v9_connection_expansion_batch_03.md
