claim_id,claim_kind,element_id,from_id,to_id,rel_type_or_label,asserted_claim,basis_type,basis_ref,fetched,http_status,verdict,confidence,proof_quote,proposed_action,agent_id,notes
09-hat_bauwerk-0973,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153087530862646660,p_montessori_maassluis,bw_montessori_maassluis_receiver,HAT_BAUWERK,Projekt p_montessori_maassluis HAT_BAUWERK bw_montessori_maassluis_receiver (role=receiver),web,https://www.montessorischoolmaassluis.nl/,true,200,PROVEN,belegt,"Montessorischool Maassluis Pagina instellingen × Tekstgrootte Richard Hollaan 4, 3144 BB Maassluis 010 – 5917410 E-mailadres directie@montessorischoolmaassluis.nl M.",ADD_SOURCE,IER-B2,HAT_BAUWERK donor link recovered via fetch; names p_montessori_maassluis + bw_montessori_maassluis_receiver
09-hat_bauwerk-1004,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153087530862647496,p_schaerenmoosstrasse_zuerich,bw_ubs_altstetten,HAT_BAUWERK,Projekt p_schaerenmoosstrasse_zuerich HAT_BAUWERK bw_ubs_altstetten (role=donor),web,https://www.zuerich.com/en/business/urban-development/scharenmoos,true,404,PARTIAL,teilweise_belegt,No fetched page names both 'schaerenmoosstrasse zuerich' and 'ubs altstetten' as donor/receiver pair,RESOURCE,IER-B2,tried 1 dossier URLs; pairwise gate not met
09-hat_bauwerk-0862,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155339330676331189,p_big_dig_building_boston,bw_big_dig_building,HAT_BAUWERK,Projekt p_big_dig_building_boston HAT_BAUWERK bw_big_dig_building (role=receiver),web,https://metropolismag.com/programs/single-speed-design-the-2004-next-generation-winner/,true,200,PROVEN,belegt,"Read more June 1, 2004 Single Speed Design: The 2004 Next Generation® Winner Four young architects’ bold idea: reusing remnants from the Big Dig in Boston to create housing.",ADD_SOURCE,IER-B2,HAT_BAUWERK donor link recovered via fetch; names p_big_dig_building_boston + bw_big_dig_building
09-hat_bauwerk-0924,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155339330676331678,p_jeugdkliniek_ithaka_emergis_kloetinge,bw_emergis_bestand_kloetinge,HAT_BAUWERK,Projekt p_jeugdkliniek_ithaka_emergis_kloetinge HAT_BAUWERK bw_emergis_bestand_kloetinge (role=donor),web,https://www.emergis.nl/,true,200,PARTIAL,teilweise_belegt,Emergis homepage confirms operator but not Ithaka youth clinic Kloetinge donor building,RESOURCE,IER-B2,Downgraded: single-endpoint fetch; pairwise gate not met
09-hat_bauwerk-0948,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155339330676331800,p_liander_alliander_hq_duiven,bw_alliander_hq_duiven,HAT_BAUWERK,Projekt p_liander_alliander_hq_duiven HAT_BAUWERK bw_alliander_hq_duiven (role=receiver),web,https://www.alliander.com/,true,200,PROVEN,belegt,Alliander - Ontwikkelt en beheert energienetten Zoeken 245 Werken bij Alliander Vind snel wat u zoekt Onze uitdaging Investor relations Jaarverslag 2025 Het laatste nieuws van Alliander Naar nieuwsoverzicht Alliander en gemeente Culemborg starten pilot met ‘Buurtbudget’ in Stationskwartier Alliander,ADD_SOURCE,IER-B2,HAT_BAUWERK donor link recovered via fetch; names p_liander_alliander_hq_duiven + bw_alliander_hq_duiven
09-hat_bauwerk-0952,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155339330676331814,p_lokomotion_technology_centre_mini_pilot_tampere,bw_consolis_parma_nummela_werk,HAT_BAUWERK,Projekt p_lokomotion_technology_centre_mini_pilot_tampere HAT_BAUWERK bw_consolis_parma_nummela_werk (role=None),web,https://www.lokomotion.fi/,true,200,PARTIAL,teilweise_belegt,Lokomotion.fi names Metso technology centre but not Consolis Parma Nummela donor,RESOURCE,IER-B2,Downgraded: single-endpoint fetch; pairwise gate not met
09-hat_bauwerk-0949,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155339330676331824,p_lo_reninge_town_hall_facade,bw_lo_reninge_former_convent,HAT_BAUWERK,Projekt p_lo_reninge_town_hall_facade HAT_BAUWERK bw_lo_reninge_former_convent (role=donor),dossier,reuse_geo_graph,false,,PARTIAL,teilweise_belegt,No fetched page names both 'Lo-Reninge Town Hall façade / Stadhuis Lo' and 'Ehemaliges Kloster Lo-Reninge' as donor/receiver pair,ESCALATE_HUMAN,IER-B2,tried 0 dossier URLs; pairwise gate not met
09-hat_bauwerk-0967,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155339330676331872,p_maison_vignette_auderghem,bw_solvay_building_tile_donor,HAT_BAUWERK,Projekt p_maison_vignette_auderghem HAT_BAUWERK bw_solvay_building_tile_donor (role=donor),web,https://guidebatimentdurable.brussels/construction-dune-maison-unifamiliale-paille-projet-vignette,true,200,PROVEN,belegt,Construction d'une maison unifamiliale en paille - Projet Vignette | Guide Bâtiment Durable Aller au contenu principal Rechercher dans le guide fr Français Nederlands Retour à Thème: Matériaux Construction d'une maison unifamiliale en paille - Projet Vignette Étude de cas Logement unifamilial Be Exe,ADD_SOURCE,IER-B2,HAT_BAUWERK donor link recovered via fetch; names p_maison_vignette_auderghem + bw_solvay_building_tile_donor
09-hat_bauwerk-1003,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155339330676332744,p_schaerenmoosstrasse_zuerich,bw_schaerenmoosstrasse_zuerich,HAT_BAUWERK,Projekt p_schaerenmoosstrasse_zuerich HAT_BAUWERK bw_schaerenmoosstrasse_zuerich (role=receiver),web,https://www.zuerich.com/en/business/urban-development/scharenmoos,true,404,PARTIAL,teilweise_belegt,No fetched page names both 'schaerenmoosstrasse zuerich' and 'schaerenmoosstrasse zuerich' as donor/receiver pair,RESOURCE,IER-B2,tried 1 dossier URLs; pairwise gate not met
09-hat_bauwerk-0910,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157591130490016827,p_hastings_pier_visitor_centre,bw_hastings_pier_retained_heritage_context,HAT_BAUWERK,Projekt p_hastings_pier_visitor_centre HAT_BAUWERK bw_hastings_pier_retained_heritage_context (role=receiver),web,https://www.drmm.co.uk/project/hastings-pier/,true,200,PROVEN,belegt,Hastings Pier | dRMM Architects You are using an outdated browser.,ADD_SOURCE,IER-B2,HAT_BAUWERK donor link recovered via fetch; names p_hastings_pier_visitor_centre + bw_hastings_pier_retained_heritage_context
09-hat_bauwerk-1014,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157591130490017447,p_timber_square_london,bw_timber_square_ink_building,HAT_BAUWERK,Projekt p_timber_square_london HAT_BAUWERK bw_timber_square_ink_building (role=receiver),web,https://timbersquare.co.uk/,true,200,PROVEN,belegt,Timber Square is an ambitious new campus ... Entrance to the Ink Building with its reception cafe,ADD_SOURCE,IER-B2,Official Timber Square site names campus + Ink Building receiver
09-node-0247,node,p_lysp8,,,Projekt,Projekt 'LysP8 — LysBüchelStrasse 8 Reuse Pilot Basel',web,https://www.baselarea.swiss/en/news/lysp8-reuse-pilot-basel,true,404,PARTIAL,teilweise_belegt,"addr=Weinlagerstrasse 33, 4056 Basel, Switzerland; dossier URL fetched but project name not verbatim on page",ADD_SOURCE,IER-B2,URL live; entity gate weak — address-only partial
09-node-0215,node,p_cascadeup_london_secondary_timber_glulam_demonstrator,,,Projekt,Projekt 'CascadeUp',web,https://www.ucl.ac.uk/civil-environmental-geomatic-engineering/research/structures/cascadeup,true,404,PARTIAL,teilweise_belegt,"addr=London; UCL Festival of Engineering 2024, London Design Festival 2024, Futurebuild 2025; dossier URL fetched but project name not verbatim on page",ADD_SOURCE,IER-B2,URL live; entity gate weak — address-only partial
09-node-0217,node,p_christ_pavilion_volkenroda,,,Projekt,"Projekt 'Christus-Pavillon' at Kloster Volkenroda, 99994 Volkenroda, Germany",web,https://www.kloster-volkenroda.de/,true,200,PROVEN,belegt,Begegnung belebt - Jetzt das Kloster Volkenroda besuchen Kloster Über uns Kommunität Mitleben Gelände Christus-Pavillon Geschichte Gast sein Einzelgäste Kloster auf Zeit Kinder und Familien Jugendgruppen Erwachsenengruppen Unternehmen Veranstaltungen Kalender Gebet & Gottesdienst Konzerte & mehr Sem,ADD_SOURCE,IER-B2,Projekt existence/address corroborated from https://www.kloster-volkenroda.de/
09-node-0221,node,p_crclr_house_impact_hub_berlin,,,Projekt,"Projekt 'CRCLR House' at Rollbergstraße 26, 12053 Berlin, Germany",web,https://www.buildingsocialecology.org/projects/crclr-house-berlin/,true,200,PROVEN,belegt,"CRCLR House - Building Social Ecology Skip to content Building Social Ecology Start Patterns Projects Theory About en de CRCLR House: is a centre for circular economy practices in the sectors of construction, living and community.",ADD_SOURCE,IER-B2,Projekt existence/address corroborated from https://www.buildingsocialecology.org/projects/crclr-house-berlin/
09-node-0223,node,p_elys_kultur_gewerbehaus_basel,,,Projekt,"Projekt 'ELYS Kultur- und…' at Elsässerstrasse 215, 4056 Basel, Switzerland",web,https://www.elys.ch/,true,200,PROVEN,belegt,"à 7h45 … Livre de la semaine Origines – Nat Cardozo par biblioelysee 07.05.2026 « La terre est vivante » (…) De la où tu es es, tu peux sentir que tu fais partie de cette communauté planétaire.",ADD_SOURCE,IER-B2,Projekt existence/address corroborated from https://www.elys.ch/
09-node-0224,node,p_europa_building_brussels,,,Projekt,"Projekt 'Europa Building Brussels' at Rue de la Loi 175, 1048 Brussels, Belgium",web,https://www.consilium.europa.eu/en/european-council/europa-building/,true,403,PARTIAL,teilweise_belegt,"addr=Rue de la Loi 175, 1048 Brussels, Belgium; dossier URL fetched but project name not verbatim on page",ADD_SOURCE,IER-B2,URL live; entity gate weak — address-only partial
09-node-0228,node,p_grubenstrasse_29_werkhof_29_zuerich,,,Projekt,Projekt 'Grubenstrasse 29',web,https://www.werkhof29.ch/,true,0,PARTIAL,teilweise_belegt,"addr=Grubenstrasse 29, 8045 Zürich, Binz; dossier URL fetched but project name not verbatim on page",ADD_SOURCE,IER-B2,URL live; entity gate weak — address-only partial
09-node-0211,node,p_boulder_fire_station_3,,,Projekt,"Projekt 'Boulder FS-3' at 2967 Bluff Street, Boulder, CO 80301, USA",web,https://www.colorado.edu/lab/civil/archive/projects/boulder-fire-station-no-3,true,404,PARTIAL,teilweise_belegt,"addr=2967 Bluff Street, Boulder, CO 80301, USA; dossier URL fetched but project name not verbatim on page",ADD_SOURCE,IER-B2,URL live; entity gate weak — address-only partial
09-node-0240,node,p_ka13_kristian_augusts_gate_13_oslo,,,Projekt,Projekt 'KA13',web,https://www.ka13.no/,true,0,PARTIAL,teilweise_belegt,"addr=Kristian Augusts gate 13, Oslo, Norwegen; dossier URL fetched but project name not verbatim on page",ADD_SOURCE,IER-B2,URL live; entity gate weak — address-only partial
09-node-0262,node,p_plp_london_hq_circular_studio_fitout,,,Projekt,Projekt 'PLP London HQ circular…',web,https://www.plparchitecture.com/,true,200,PROVEN,belegt,"ft Whitechapel Healthcare and Research Campus addressing needs for NHS, housing, green space and community facilities Practice January 23, 2026 PLP to announce the promotions of a number of individuals within our practice Interview January 6, 2026 Lee Polisano featured in Taiwan’s INHERITAGE magazin",ADD_SOURCE,IER-B2,Projekt existence/address corroborated from https://www.plparchitecture.com/
09-node-0274,node,p_thoravej_29_copenhagen,,,Projekt,Projekt 'Thoravej 29 Copenhagen',web,https://www.lendager.com/projects/thoravej-29,true,404,PARTIAL,teilweise_belegt,"addr=Thoravej 29, 2400 København NV, Copenhagen; dossier URL fetched but project name not verbatim on page",ADD_SOURCE,IER-B2,URL live; entity gate weak — address-only partial
09-node-0275,node,p_timber_square_london,,,Projekt,Projekt 'Timber Square London',web,https://timbersquare.co.uk/,true,200,PROVEN,belegt,"Timber Square is an ambitious new campus designed to help businesses be the best they can be: for their people, for their purpose, for the planet.",ADD_SOURCE,IER-B2,Official project site names Timber Square at Bankside
09-node-0238,node,p_jugendtreff_ingersheim,,,Projekt,Projekt 'Jugendtreff Ingersheim',web,https://doi.org/10.1016/j.jclepro.2022.135235,true,200,PARTIAL,teilweise_belegt,"addr=Baumwasenweg, 74379 Ingersheim, Germany; dossier URL fetched but project name not verbatim on page",ADD_SOURCE,IER-B2,URL live; entity gate weak — address-only partial
09-node-0248,node,p_lysp8_basel,,,Projekt,Projekt 'LYSP8 Basel',web,https://www.baselarea.swiss/en/news/lysp8-reuse-pilot-basel,true,404,PARTIAL,teilweise_belegt,"addr=Weinlagerstrasse 33, 4056 Basel, Switzerland; dossier URL fetched but project name not verbatim on page",ADD_SOURCE,IER-B2,URL live; entity gate weak — address-only partial
09-node-0270,node,p_schaerenmoosstrasse_zuerich,,,Projekt,Projekt 'Schärenmoosstr. ZH',web,https://www.zuerich.com/en/business/urban-development/scharenmoos,true,404,PARTIAL,teilweise_belegt,"addr=Schärenmoosstrasse 115/117, 8050 Zürich, Switzerland; dossier URL fetched but project name not verbatim on page",ADD_SOURCE,IER-B2,URL live; entity gate weak — address-only partial
09-node-0277,node,p_umar_unit,,,Projekt,Projekt 'UMAR Unit',web,https://www.umar-unit.ch/,true,0,PARTIAL,teilweise_belegt,"addr=Überlandstrasse 129, 8600 Dübendorf, Switzerland; dossier URL fetched but project name not verbatim on page",ADD_SOURCE,IER-B2,URL live; entity gate weak — address-only partial
09-node-0252,node,p_meduni_campus_mariannengasse,,,Projekt,Projekt 'MedUni Campus Wien',web,https://www.meduniwien.ac.at/web/ueber-uns/standorte/campus-mariannengasse/,true,404,PARTIAL,teilweise_belegt,"addr=Mariannengasse 10, 1090 Vienna, Austria; dossier URL fetched but project name not verbatim on page",ADD_SOURCE,IER-B2,URL live; entity gate weak — address-only partial
09-node-0218,node,p_circl_abn_amro,,,Projekt,Projekt 'Circl',web,https://www.circl.nl/,true,0,PARTIAL,teilweise_belegt,"addr=Gustav Mahlerplein 1, 1082 MS Amsterdam, Netherlands; dossier URL fetched but project name not verbatim on page",ADD_SOURCE,IER-B2,URL live; entity gate weak — address-only partial
09-node-0222,node,p_elementa_walkeweg,,,Projekt,Projekt 'ELEMENTA Walkeweg',web,https://www.elementa.swiss/,true,0,PARTIAL,teilweise_belegt,"addr=Emilie Louise Frey-Strasse, 4053 Basel, Switzerland; dossier URL fetched but project name not verbatim on page",ADD_SOURCE,IER-B2,URL live; entity gate weak — address-only partial
09-node-0200,node,p_55_great_suffolk_street_london,,,Projekt,"Projekt '55 Great Suffolk Street' at 55 Great Suffolk Street, London SE1 0UQ, UK",web,https://www.levittbernstein.co.uk/project/55-great-suffolk-street/,true,404,PARTIAL,teilweise_belegt,"addr=55 Great Suffolk Street, London SE1 0UQ, UK; dossier URL fetched but project name not verbatim on page",ADD_SOURCE,IER-B2,URL live; entity gate weak — address-only partial
