"source","case_id","legacy_path","value","relationship","confidence_source","note","raw_label","reason"
"","Association_house_Plauen","Gebäude\Association_house_Plauen.md","","","","","Bauteilbörse / Quelle: keine Bauteilbörse belegt","no_wirtschaft_token_match_or_unusable_label"
"","Association_house_Plauen","Gebäude\Association_house_Plauen.md","","","","","Marktbarrieren: fehlende Regelprozesse, Gewährleistung, Prüfaufwand, Logistik, Datenmangel","no_wirtschaft_token_match_or_unusable_label"
"","Association_house_Plauen","Gebäude\Association_house_Plauen.md","","","","","Kosten | EUR","no_wirtschaft_token_match_or_unusable_label"
"","BedZED_London_Hackbridge","Gebäude\BedZED_London_Hackbridge.md","","","","","Bauteilbörse / Quelle: keine klassische Bauteilbörse belegt; lokale Abbruch-/Refurbishment-Quellen und aktive Materialsuche; Brighton Railway Station als wichtige Stahlquelle laut BioRegional.","no_wirtschaft_token_match_or_unusable_label"
"","BedZED_London_Hackbridge","Gebäude\BedZED_London_Hackbridge.md","","","","","Marktbarrieren: keine off-the-shelf-Produkte; geringe Lagerbestände passender Strukturprofile; fehlende Bereitschaft einzelner Verarbeiter.","no_wirtschaft_token_match_or_unusable_label"
"","Berlin_Schildow_Pilot_House","Gebäude\Berlin_Schildow_Pilot_House.md","","","","","Beschaffungsmodell: Forschung/Pilotprojekt aus Rückbau eines Marzahner Plattenbaus; genaue vertragliche Beschaffung unbekannt","no_wirtschaft_token_match_or_unusable_label"
"","Berlin_Schildow_Pilot_House","Gebäude\Berlin_Schildow_Pilot_House.md","","","","","Bauteilbörse / Quelle: keine bestehende Bauteilbörse; Presse nennt Bedarf nach einer Börse für Plattenbauteile","no_wirtschaft_token_match_or_unusable_label"
"","Berlin_Schildow_Pilot_House","Gebäude\Berlin_Schildow_Pilot_House.md","","","","","Marktbarrieren: Logistik, Image, Gewährleistung, Bauteilmarkt, Schadstoffprüfung","no_wirtschaft_token_match_or_unusable_label"
"","Berlin_Schildow_Pilot_House","Gebäude\Berlin_Schildow_Pilot_House.md","","","","","Kosten | EUR | Schildow-Projekt","no_wirtschaft_token_match_or_unusable_label"
"","Berlin_Schildow_Pilot_House","Gebäude\Berlin_Schildow_Pilot_House.md","","","","","Öffentliche Akzeptanz/Image | sozial/gestalterisch | „Platte“ als negatives Image | Markthemmnis | People, Wirtschaft | architektonisch eigenständige Häuser | Gestaltung beeinflusst Akzeptanz | [S8]","no_wirtschaft_token_match_or_unusable_label"
"","Berlin_Schildow_Pilot_House_2","Gebäude\Berlin_Schildow_Pilot_House_2.md","","","","","Beschaffungsmodell: Direktentnahme aus Rückbau eines Plattenbaus / projektbezogene Bauteilgewinnung; genaue Vertragsform unbekannt.","no_wirtschaft_token_match_or_unusable_label"
"","Bestandverplanzung_Pavilion_Muenchen","Gebäude\Bestandverplanzung_Pavilion_Muenchen.md","","","","","Beschaffungsmodell: unbekannt; vermutlich projektbezogene Bauteilgewinnung aus lokalem Donorbestand","no_wirtschaft_token_match_or_unusable_label"
"","Bestandverplanzung_Pavilion_Muenchen","Gebäude\Bestandverplanzung_Pavilion_Muenchen.md","","","","","Bauteilbörse / Quelle: keine Bauteilbörse belegt; Quelle waren Bungalows des Olympischen Dorfes München","no_wirtschaft_token_match_or_unusable_label"
"","Bestandverplanzung_Pavilion_Muenchen","Gebäude\Bestandverplanzung_Pavilion_Muenchen.md","","","","","Marktbarrieren: fehlende Norm-/Prüf- und Beschaffungsroutine; geringe Dokumentation; begrenzter Maßstab","no_wirtschaft_token_match_or_unusable_label"
"","Bestandverplanzung_Pavilion_Muenchen","Gebäude\Bestandverplanzung_Pavilion_Muenchen.md","","","","","Kosten | EUR","no_wirtschaft_token_match_or_unusable_label"
"","Big_Dig_House_Lexington_Massachusetts","Gebäude\Big_Dig_House_Lexington_Massachusetts.md","","","","","free materials minus transport / lower cost claims | Kostenlogik | nicht belastbar als heutige Kostenbasis","no_wirtschaft_token_match_or_unusable_label"
"","Big_Dig_House_Lexington_Massachusetts","Gebäude\Big_Dig_House_Lexington_Massachusetts.md","","","","","Bauteilbörse / Quelle: Big Dig infrastructure demolition / storage yard; genaue Vertragskette unbekannt.","no_wirtschaft_token_match_or_unusable_label"
"","Big_Dig_House_Lexington_Massachusetts","Gebäude\Big_Dig_House_Lexington_Massachusetts.md","","","","","Marktbarrieren: kein regulärer Markt, schwere Transporte, fehlende standardisierte Prüfung, Designabhängigkeit von verfügbaren Komponenten.","no_wirtschaft_token_match_or_unusable_label"
"","Big_Dig_House_Lexington_Massachusetts","Gebäude\Big_Dig_House_Lexington_Massachusetts.md","","","","","Quellenkonflikte | methodisch | unterschiedliche Publikationen | Fläche/Kosten/Montagezeit unscharf | Kennwert | Werte getrennt listen | keine Zahlen glätten | mehrere","no_wirtschaft_token_match_or_unusable_label"
"","BioPartner_5_Leiden_Oegstgeest","Gebäude\BioPartner_5_Leiden_Oegstgeest.md","","","","","Kosten-/Beschaffungsdaten | öffentlich keine vollständige Kostendarstellung gefunden","no_wirtschaft_token_match_or_unusable_label"
"","BioPartner_5_Leiden_Oegstgeest","Gebäude\BioPartner_5_Leiden_Oegstgeest.md","","","","","Kostenwirkung: unbekannt.","no_wirtschaft_token_match_or_unusable_label"
"","BioPartner_5_Leiden_Oegstgeest","Gebäude\BioPartner_5_Leiden_Oegstgeest.md","","","","","Marktbarrieren: Nachweis von Gebrauchtstahl, Akzeptanz, projektbezogene Sonderlösung statt Standardprozess.","no_wirtschaft_token_match_or_unusable_label"
"","BioPartner_5_Leiden_Oegstgeest","Gebäude\BioPartner_5_Leiden_Oegstgeest.md","","","","","Kosten","no_wirtschaft_token_match_or_unusable_label"
"","BlueCity_Offices_Rotterdam","Gebäude\BlueCity_Offices_Rotterdam.md","","","","","Beschaffungsmodell: Harvesting / lokale und projektnahe Materialsuche nach Superuse-Methodik.","no_wirtschaft_token_match_or_unusable_label"
"","BlueCity_Offices_Rotterdam","Gebäude\BlueCity_Offices_Rotterdam.md","","","","","Bauteilbörse / Quelle: Oogstkaart-Logik / Superuse-Harvest Map; konkrete Bauteilbörse für jedes Element unbekannt.","no_wirtschaft_token_match_or_unusable_label"
"","BlueCity_Offices_Rotterdam","Gebäude\BlueCity_Offices_Rotterdam.md","","","","","Kostenwirkung: unbekannt.","no_wirtschaft_token_match_or_unusable_label"
"","BlueCity_Offices_Rotterdam","Gebäude\BlueCity_Offices_Rotterdam.md","","","","","Marktbarrieren: Verfügbarkeit passender Bauteile, Qualität, Brandschutz/Schallschutz-Nachweise, Planungsflexibilität.","no_wirtschaft_token_match_or_unusable_label"
"","BlueCity_Offices_Rotterdam","Gebäude\BlueCity_Offices_Rotterdam.md","","","","","Kosten","no_wirtschaft_token_match_or_unusable_label"
"","Boulder_Fire_Station_3","Gebäude\Boulder_Fire_Station_3.md","","","","","Beschaffungsmodell: städtisch initiierte Wiederverwendung aus eigenem Donor-Building/Stockpile.","no_wirtschaft_token_match_or_unusable_label"
"","Boulder_Fire_Station_3","Gebäude\Boulder_Fire_Station_3.md","","","","","Kostenwirkung: AISC nennt hohe Front-End-Kosten für Design, Vorbereitung und Dokumentation; konkrete Kostenwirkung unbekannt.","no_wirtschaft_token_match_or_unusable_label"
"","Boulder_Fire_Station_3","Gebäude\Boulder_Fire_Station_3.md","","","","","Marktbarrieren: fehlende Prüfnormen/Standards, Materialmatching, Lagerlogistik, Kostenunsicherheit, Dokumentationsbedarf.","no_wirtschaft_token_match_or_unusable_label"
"","Brent_Cross_Town_Primary_Substation_London","Gebäude\Brent_Cross_Town_Primary_Substation_London.md","","","","","Marktbarrieren: begrenzte Reuse-Verfügbarkeit, fehlende Routine bei Fabricators, Designänderungen, unklare Bilanzierung.","no_wirtschaft_token_match_or_unusable_label"
"","Brighton_Waste_House_Brighton","Gebäude\Brighton_Waste_House_Brighton.md","","","","","Beschaffungsmodell: Sammeln von Haushalts-, Industrie- und Baustellenabfällen über Partnernetzwerke, Freegle, Unternehmen, Universität und Baupartner.","no_wirtschaft_token_match_or_unusable_label"
"","Brighton_Waste_House_Brighton","Gebäude\Brighton_Waste_House_Brighton.md","","","","","Bauteilbörse / Quelle: Freegle als Reuse-Netzwerk; Bau- und Haushaltsabfallquellen; keine klassische Bauteilbörse.","no_wirtschaft_token_match_or_unusable_label"
"","Brighton_Waste_House_Brighton","Gebäude\Brighton_Waste_House_Brighton.md","","","","","Kostenwirkung: unbekannt.","no_wirtschaft_token_match_or_unusable_label"
"","Brighton_Waste_House_Brighton","Gebäude\Brighton_Waste_House_Brighton.md","","","","","Kosten","no_wirtschaft_token_match_or_unusable_label"
"","Broethen_Twin_House_Hoyerswerda","Gebäude\Broethen_Twin_House_Hoyerswerda.md","","","","","Beschaffungsmodell: lokale Entnahme aus Massenwohnungsbau / P2-Plattenbau; konkrete Verträge unbekannt.","no_wirtschaft_token_match_or_unusable_label"
"","Broethen_Twin_House_Hoyerswerda","Gebäude\Broethen_Twin_House_Hoyerswerda.md","","","","","Kostenwirkung: unbekannt.","no_wirtschaft_token_match_or_unusable_label"
"","Broethen_Twin_House_Hoyerswerda","Gebäude\Broethen_Twin_House_Hoyerswerda.md","","","","","Marktbarrieren: fehlende Primärdaten, Nachweis gebrauchter Tragbauteile, Logistik schwerer Elemente.","no_wirtschaft_token_match_or_unusable_label"
"","Broethen_Twin_House_Hoyerswerda","Gebäude\Broethen_Twin_House_Hoyerswerda.md","","","","","Kosten | EUR","no_wirtschaft_token_match_or_unusable_label"
"","CRCLR_House_Impact_Hub_Berlin","Gebäude\CRCLR_House_Impact_Hub_Berlin.md","","","","","Beschaffungsmodell: Materialjagd aus Bestand, Rückbauquellen, Messen, Museen, Lagerbeständen und Baustellen; teilweise Self-Harvesting.","no_wirtschaft_token_match_or_unusable_label"
"","CRCLR_House_Impact_Hub_Berlin","Gebäude\CRCLR_House_Impact_Hub_Berlin.md","","","","","Bauteilbörse / Quelle: keine klassische Bauteilbörse belegt; projektbezogene Materialbeschaffung.","no_wirtschaft_token_match_or_unusable_label"
"","CRCLR_House_Impact_Hub_Berlin","Gebäude\CRCLR_House_Impact_Hub_Berlin.md","","","","","Kostenwirkung: unbekannt; Laborprüfung und Wiederverwendung erzeugten zusätzlichen Zeit- und Kostenaufwand.","no_wirtschaft_token_match_or_unusable_label"
"","CRCLR_House_Impact_Hub_Berlin","Gebäude\CRCLR_House_Impact_Hub_Berlin.md","","","","","Marktbarrieren: fehlende Standards, fehlende Produktnachweise, Planungsaufwand.","no_wirtschaft_token_match_or_unusable_label"
"","CRCLR_House_Impact_Hub_Berlin","Gebäude\CRCLR_House_Impact_Hub_Berlin.md","","","","","Altstahl ohne Werkszeugnis | technisch/rechtlich | demontierte Bauteile haben keine heutigen Produktnachweise | Laborprüfungen nötig; Zeit/Kosten | Bauteil, Prüfung, Recht, Wirtschaft | Zugversuche, chemische Analyse, Schweißbarkeitsnachweis | Prüfpfad früh einplanen | nbau; BauNetz Wissen; CMS","no_wirtschaft_token_match_or_unusable_label"
"","CRCLR_House_Impact_Hub_Berlin","Gebäude\CRCLR_House_Impact_Hub_Berlin.md","","","","","Gewährleistung | rechtlich/wirtschaftlich | unklarer Haftungsrahmen für Reuse-Stahl | Risiko für Planer/Bauherr | Recht, Wirtschaft, Prüfung | Einzelnachweis; rechtlicher Rahmen gefordert | Reuse braucht standardisierte Haftungsmodelle | nbau; CMS","no_wirtschaft_token_match_or_unusable_label"
"","CascadeUp_London_secondary_timber_glulam_demonstrator","Gebäude\CascadeUp_London_secondary_timber_glulam_demonstrator.md","","","","","Beschaffungsmodell: Sourcing von Rückbauholz aus Demolition-Waste-Streams; genaue Verträge unbekannt.","no_wirtschaft_token_match_or_unusable_label"
"","CascadeUp_London_secondary_timber_glulam_demonstrator","Gebäude\CascadeUp_London_secondary_timber_glulam_demonstrator.md","","","","","Bauteilbörse / Quelle: keine klassische Bauteilbörse belegt; UK CLT/UCL als Entwicklungs- und Verwertungskette.","no_wirtschaft_token_match_or_unusable_label"
"","CascadeUp_London_secondary_timber_glulam_demonstrator","Gebäude\CascadeUp_London_secondary_timber_glulam_demonstrator.md","","","","","Kostenwirkung: unbekannt.","no_wirtschaft_token_match_or_unusable_label"
"","CascadeUp_London_secondary_timber_glulam_demonstrator","Gebäude\CascadeUp_London_secondary_timber_glulam_demonstrator.md","","","","","Marktbarrieren: fehlende Standardisierung, Nachweisbarkeit und skalierte Supply Chain für sekundäres Mass Timber.","no_wirtschaft_token_match_or_unusable_label"
"","CascadeUp_London_secondary_timber_glulam_demonstrator","Gebäude\CascadeUp_London_secondary_timber_glulam_demonstrator.md","","","","","Gewährleistung und Normakzeptanz | rechtlich/technisch | sekundäre Lamellen ohne konventionelle Produktkette | Einsatz zunächst als Demonstrator | Norm, Recht, Wirtschaft | Produktpässe, Tests, Forschung | Produktspezifikation ist Schlüssel zur Skalierung | S1, S5, S6","no_wirtschaft_token_match_or_unusable_label"
"","Charles_Malis_Molenbeek","Gebäude\Charles_Malis_Molenbeek.md","","","","","Beschaffungsmodell: punktuelle Beschaffung von Reuse-Bauteilen, u. a. Leuchten über ROTOR; Bodenpflaster/-fliesen aus Rückgewinnung, genaue Quelle unbekannt.","no_wirtschaft_token_match_or_unusable_label"
"","Charles_Malis_Molenbeek","Gebäude\Charles_Malis_Molenbeek.md","","","","","Bauteilbörse / Quelle: ROTOR für Leuchten; Bodenquelle unbekannt.","no_wirtschaft_token_match_or_unusable_label"
"","Charles_Malis_Molenbeek","Gebäude\Charles_Malis_Molenbeek.md","","","","","Kostenwirkung: unbekannt.","no_wirtschaft_token_match_or_unusable_label"
"","Charles_Malis_Molenbeek","Gebäude\Charles_Malis_Molenbeek.md","","","","","Marktbarrieren: kleine Mengen, fehlende Prüf-/Mengenangaben, technische Freigabe von Leuchten.","no_wirtschaft_token_match_or_unusable_label"
"","Charles_Malis_Molenbeek","Gebäude\Charles_Malis_Molenbeek.md","","","","","Kosten | EUR","no_wirtschaft_token_match_or_unusable_label"
"","Chiro_d_Itterbeek_Dilbeek","Gebäude\Chiro_d_Itterbeek_Dilbeek.md","","","","","Beschaffungsmodell: kommunaler Auftrag; Design-Build/Designer-Contractor Rotor mit CC Autrement.","no_wirtschaft_token_match_or_unusable_label"
"","Chiro_d_Itterbeek_Dilbeek","Gebäude\Chiro_d_Itterbeek_Dilbeek.md","","","","","Marktbarrieren: Verfügbarkeit, Mengenunsicherheit, Prüfnachweise, elektrische/sanitäre Kompatibilität, Transportkosten auch bei Gratisware.","no_wirtschaft_token_match_or_unusable_label"
"","Christ_Pavilion_Volkenroda","Gebäude\Christ_Pavilion_Volkenroda.md","","","","","Kostenwirkung: unbekannt.","no_wirtschaft_token_match_or_unusable_label"
"","Christ_Pavilion_Volkenroda","Gebäude\Christ_Pavilion_Volkenroda.md","","","","","Marktbarrieren: seltene Gelegenheit, hoher Planungsaufwand, transport- und montageabhängige Risiken, Nachnutzung muss gesichert sein.","no_wirtschaft_token_match_or_unusable_label"
"","Christ_Pavilion_Volkenroda","Gebäude\Christ_Pavilion_Volkenroda.md","","","","","Kosten | EUR","no_wirtschaft_token_match_or_unusable_label"
"","Christ_Pavilion_Volkenroda","Gebäude\Christ_Pavilion_Volkenroda.md","","","","","Nachnutzung nach Expo | organisatorisch/sozial | temporäre Bauaufgabe braucht zweiten Standort | Risiko temporärer Abfallarchitektur | Projekt, Ort, Wirtschaft | Standort Volkenroda von Anfang an geplant | Nachnutzung muss vor Errichtung geklärt sein | Kloster / gmp","no_wirtschaft_token_match_or_unusable_label"
"","Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot","Gebäude\Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot.md","","","","","Beschaffungsmodell: Lagemaat gewann/übernahm zirkuläre Demontage und plant eigenes Wissenszentrum aus geernteten Bauteilen; genaue Vertragsdetails unbekannt.","no_wirtschaft_token_match_or_unusable_label"
"","Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot","Gebäude\Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot.md","","","","","Bauteilbörse / Quelle: keine klassische Bauteilbörse; direkter Donor Prinsenhof A, Arnhem; Teile auch in Sporthalle Arnhem verwendet.","no_wirtschaft_token_match_or_unusable_label"
"","Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot","Gebäude\Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot.md","","","","","Kostenwirkung: Lagemaat bezeichnet den Ansatz als wirtschaftlich rentabel, konkrete Kosten unbekannt.","no_wirtschaft_token_match_or_unusable_label"
"","Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot","Gebäude\Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot.md","","","","","Marktbarrieren: Genehmigung, Kapitalbindung/Lagerflächen, verlässliche Nachfrage, statische Nachweise.","no_wirtschaft_token_match_or_unusable_label"
"","Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot","Gebäude\Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot.md","","","","","Zulassung | rechtlich/technisch | reclaimed structural precast concrete | Nachweisaufwand | Norm, Recht, Prüfung | CROW-CUR 4:2023, Tests | Leitfäden beschleunigen Marktdiffusion | ReCreate/Lagemaat","no_wirtschaft_token_match_or_unusable_label"
"","Circular_Pavilion_Paris","Gebäude\Circular_Pavilion_Paris.md","","","","","Beschaffungsmodell: Materialgewinnung aus Baustellen, Sanierungen, ungenutzten Beständen, städtischen Lagerbeständen und Fehlbestellungen.","no_wirtschaft_token_match_or_unusable_label"
"","Circular_Pavilion_Paris","Gebäude\Circular_Pavilion_Paris.md","","","","","Marktbarrieren: heterogene Bauteile, Prüfungen, öffentliche Sicherheit, temporäre Zulassung, fehlende Standarddetails.","no_wirtschaft_token_match_or_unusable_label"
"","ELYS_Kultur_Gewerbehaus_Basel","Gebäude\ELYS_Kultur_Gewerbehaus_Basel.md","","","","","Beschaffungsmodell: component hunting / Reuse-Fachplanung durch Zirkular; Bauteile aus Teilrückbau, Rückbauten im Raum Basel, Arealbestand und Lagerrestbeständen.","no_wirtschaft_token_match_or_unusable_label"
"","ELYS_Kultur_Gewerbehaus_Basel","Gebäude\ELYS_Kultur_Gewerbehaus_Basel.md","","","","","Kostenwirkung: unbekannt; DBZ nennt eingesparte Mittel, aus denen ein Reparaturfonds für Fenster gebildet wurde.","no_wirtschaft_token_match_or_unusable_label"
"","ELYS_Kultur_Gewerbehaus_Basel","Gebäude\ELYS_Kultur_Gewerbehaus_Basel.md","","","","","Marktbarrieren: Garantie, Produktdaten, heterogene Restmaterialien, Nachweise.","no_wirtschaft_token_match_or_unusable_label"
"","Europa_Building_Brussels","Gebäude\Europa_Building_Brussels.md","","","","","Beschaffungsmodell: Sammlung restaurierbarer Fensterrahmen aus Renovierungs- und Abbruchstellen in EU-Ländern; genaue Beschaffungsorganisation unbekannt.","no_wirtschaft_token_match_or_unusable_label"
"","Europa_Building_Brussels","Gebäude\Europa_Building_Brussels.md","","","","","Bauteilbörse / Quelle: keine Bauteilbörse belegt; Herkunft über EU-weite Demontage-/Renovierungsstellen.","no_wirtschaft_token_match_or_unusable_label"
"","Europa_Building_Brussels","Gebäude\Europa_Building_Brussels.md","","","","","Kostenwirkung: unbekannt; Gesamtprojektkosten 312 Mio. Euro, nicht reuse-spezifisch.","no_wirtschaft_token_match_or_unusable_label"
"","Europa_Building_Brussels","Gebäude\Europa_Building_Brussels.md","","","","","Marktbarrieren: heterogene Bauteile, Qualitätsnachweis, Logistik, Wartung.","no_wirtschaft_token_match_or_unusable_label"
"","Europa_Building_Brussels","Gebäude\Europa_Building_Brussels.md","","","","","Baukosten | 312 Mio. | Euro | Endkosten in Preisen März 2016 | Gesamtprojekt, nicht Reuse | Council | belegt","no_wirtschaft_token_match_or_unusable_label"
"","Ferme_du_Rail_Paris","Gebäude\Ferme_du_Rail_Paris.md","","","","","Beschaffungsmodell: privater/partnerschaftlicher Projektkontext; Réhabail als MOA laut Ekopolis; Réinventer Paris als Rahmen.","no_wirtschaft_token_match_or_unusable_label"
"","Ferme_du_Rail_Paris","Gebäude\Ferme_du_Rail_Paris.md","","","","","Marktbarrieren: kurzfristige Verfügbarkeit, fehlender Lagerplatz, Prüf-/Klassifizierungsanforderungen, fehlende Standardisierung.","no_wirtschaft_token_match_or_unusable_label"
"","Grande_Halle_de_Colombelles","Gebäude\Grande_Halle_de_Colombelles.md","","","","","Beschaffungsmodell: öffentlicher Bauauftrag mit eigenem Lot 01 „Réemploi“ und Reuse-Varianten in weiteren Losen.","no_wirtschaft_token_match_or_unusable_label"
"","Grande_Halle_de_Colombelles","Gebäude\Grande_Halle_de_Colombelles.md","","","","","Kostenwirkung: Gesamtkosten belegt; spezifische Mehr-/Minderkosten Reuse unbekannt.","no_wirtschaft_token_match_or_unusable_label"
"","Grande_Halle_de_Colombelles","Gebäude\Grande_Halle_de_Colombelles.md","","","","","Marktbarrieren: fehlende Routinen, Nachweise, Lagerflächen, klare Zuständigkeiten, Versicherbarkeit.","no_wirtschaft_token_match_or_unusable_label"
"","Grubenstrasse_29_Werkhof_29_Zuerich","Gebäude\Grubenstrasse_29_Werkhof_29_Zuerich.md","","","","","wirtschaftlicher Einsatz von Reuse dort, wo sinnvoll | Entscheidungslogik | Kostenwirkung unbekannt","no_wirtschaft_token_match_or_unusable_label"
"","Grubenstrasse_29_Werkhof_29_Zuerich","Gebäude\Grubenstrasse_29_Werkhof_29_Zuerich.md","","","","","Beschaffungsmodell: Bauteiljagd/Fachplanung durch Zirkular; Lieferanten u. a. Bauteilladen Winterthur und Tschudin Rückbau und Demontagen GmbH.","no_wirtschaft_token_match_or_unusable_label"
"","Grubenstrasse_29_Werkhof_29_Zuerich","Gebäude\Grubenstrasse_29_Werkhof_29_Zuerich.md","","","","","Kostenwirkung: unbekannt; Zirkular nennt Einsatz dort, wo Reuse wirtschaftlich war.","no_wirtschaft_token_match_or_unusable_label"
"","Grubenstrasse_29_Werkhof_29_Zuerich","Gebäude\Grubenstrasse_29_Werkhof_29_Zuerich.md","","","","","Marktbarrieren: unsichere Verfügbarkeit, heterogene Maße, fehlende Leistungsdaten, Genehmigungs-/Haftungsfragen; Details unbekannt.","no_wirtschaft_token_match_or_unusable_label"
"","Harmalanranta_A_Kruunu_ReCreate_mini_pilot_Tampere","Gebäude\Harmalanranta_A_Kruunu_ReCreate_mini_pilot_Tampere.md","","","","","Kostenwirkung | keine Reuse-Kostenzahlen gefunden","no_wirtschaft_token_match_or_unusable_label"
"","Harmalanranta_A_Kruunu_ReCreate_mini_pilot_Tampere","Gebäude\Harmalanranta_A_Kruunu_ReCreate_mini_pilot_Tampere.md","","","","","Beschaffungsmodell: ReCreate-Mini-Pilot innerhalb eines Wohnungsbauvertrags; genaue Vertrags- und Eigentumsverhältnisse der Bauteile unbekannt.","no_wirtschaft_token_match_or_unusable_label"
"","Harmalanranta_A_Kruunu_ReCreate_mini_pilot_Tampere","Gebäude\Harmalanranta_A_Kruunu_ReCreate_mini_pilot_Tampere.md","","","","","Kostenwirkung: unbekannt.","no_wirtschaft_token_match_or_unusable_label"
"","Harmalanranta_A_Kruunu_ReCreate_mini_pilot_Tampere","Gebäude\Harmalanranta_A_Kruunu_ReCreate_mini_pilot_Tampere.md","","","","","Marktbarrieren: fehlende Serienprozesse, technische Nachweise, kleine Mengen.","no_wirtschaft_token_match_or_unusable_label"
"","Harmalanranta_A_Kruunu_ReCreate_mini_pilot_Tampere","Gebäude\Harmalanranta_A_Kruunu_ReCreate_mini_pilot_Tampere.md","","","","","Kosten | EUR | Reuse-Prozess","no_wirtschaft_token_match_or_unusable_label"
"","Hastings_Pier_Visitor_Centre","Gebäude\Hastings_Pier_Visitor_Centre.md","","","","","Beschaffungsmodell: opportunistische Eigenbeschaffung aus der vorhandenen Brandruine / Pier-Baustelle; genaue Vertragsstruktur unbekannt.","no_wirtschaft_token_match_or_unusable_label"
"","Hastings_Pier_Visitor_Centre","Gebäude\Hastings_Pier_Visitor_Centre.md","","","","","Marktbarrieren: keine Marktquelle; projektinterne Bergung. Übertragbarkeit hängt von Materialqualität, Brandschadensprüfung und Außenraumtauglichkeit ab.","no_wirtschaft_token_match_or_unusable_label"
"","Hastings_Pier_Visitor_Centre","Gebäude\Hastings_Pier_Visitor_Centre.md","","","","","Kosten | £12.6 Mio. Förder-/Projektbetrag; £11.4 Mio. HLF-Anteil laut dRMM | GBP | Projektfinanzierung | Gesamtregeneration, nicht Reuse-Kosten | Q1, Q4 | belegt, aber nicht reuse-spezifisch","no_wirtschaft_token_match_or_unusable_label"
"","Haus_HOS_Mehrfamilienhaus_Muehlhausen","Gebäude\Haus_HOS_Mehrfamilienhaus_Muehlhausen.md","","","","","Beschaffungsmodell: direkte Beschaffung/Auswahl aus Rückbaustelle Leinefelde; Details vertraglich unbekannt","no_wirtschaft_token_match_or_unusable_label"
"","Haus_HOS_Mehrfamilienhaus_Muehlhausen","Gebäude\Haus_HOS_Mehrfamilienhaus_Muehlhausen.md","","","","","Bauteilbörse / Quelle: keine Bauteilbörse belegt; Quelle war Rückbaustelle Leinefelde","no_wirtschaft_token_match_or_unusable_label"
